time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,surface_area_km2,lwe_thickness_km3,uncertainty_km3,TotalSoilMoisture_kg/m2,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_km3,SWE_km3,Qs_acc_km3,SWE_mean_km3,Qs_acc_mean_km3,TotalSoilMoisture_mean_km3,SWE_anomaly_km3,Qs_acc_anomaly_km3,TotalSoilMoisture_anomaly_km3,GWS_anomaly_km3
2005-01-16 12:00:00,22.25,87.25,-3.524343110465755,4.45711968076237,1.50542489463114,2860.91782332041,-0.1517898246183265,0.1275145313536524,1658.56789,0.0,0.000168973213,1.18412512,0.0,1.20616743e-07,0.0,9.267236263823525e-05,1.4665632613469388,0.0,-9.255174589523524e-05,-0.2824381413469388,0.13074086847450753
2005-01-16 12:00:00,25.25,88.25,-7.318089385525531,3.9675062510954207,1.0277413318537854,2795.741336864437,-0.2102705836498013,0.1109212123045552,1395.65305,0.0,0.0003601339299999,0.97512975,0.0,2.51638664e-07,0.0,9.742417606640829e-05,1.1649847815918366,0.0,-9.717253740240828e-05,-0.1898550315918366,-0.020318379520562313
2005-01-16 12:00:00,22.75,88.75,-7.318089385525531,3.9675062510954207,0.8263106409296362,2850.5950685928287,-0.1723759151080635,0.1130975375398383,1280.6428999999998,0.0,0.00188875003,0.91097117,0.0,1.3433516e-06,0.0,0.0001901989886751,1.0147766281632653,0.0,-0.0001888556370751,-0.1038054581632652,-0.0683816013077232
2005-01-16 12:00:00,24.25,87.75,-7.318089385525531,3.9675062510954207,0.955445765724529,2818.327528372789,-0.1970585181243215,0.1118173208645334,1795.42593,0.0,0.0012748214099999,1.26754,0.0,9.002511400000001e-07,0.0,9.002661874776949e-05,1.521132200367347,0.0,-8.912636760776949e-05,-0.2535922003673472,0.05662280861063346
2005-01-16 12:00:00,26.25,89.25,-14.282828274190711,3.0425593933464743,1.2809619118947355,2772.3035354619205,-0.5072139739672918,0.084348981630273,1805.45585,0.0,0.000239866076,1.25131753,0.0,1.66271987e-07,0.0,0.0002418245938689,1.6255132338367346,0.0,-0.0002416583218819,-0.3741957038367347,-0.13277661180867523
2005-01-16 12:00:00,22.75,86.75,-7.318089385525531,3.9675062510954207,1.0119802160227347,2850.5950685928287,-0.2111082771630785,0.1130975375398383,1659.34308,0.0,0.000836830346,1.18031507,0.0,5.950230959999999e-07,0.0,6.634269810321152e-05,1.4155775148979592,0.0,-6.574767500721152e-05,-0.2352624448979592,0.02421991540988791
2005-01-16 12:00:00,23.25,88.25,-7.318089385525531,3.9675062510954207,1.141514266533414,2840.055230014247,-0.2372497913721721,0.1126793687853777,1568.66257,0.0,0.0017675,1.11210683,0.0,1.25339407e-06,0.0,0.0001272693966543,1.2808219349387755,0.0,-0.0001260160025843,-0.1687151049387754,-0.06840867043081239
2005-01-16 12:00:00,22.75,87.75,-7.318089385525531,3.9675062510954207,0.9523005579861872,2850.5950685928287,-0.198658557701869,0.1130975375398383,1784.9807500000002,0.0,0.00104339288,1.26969448,0.0,7.41940815e-07,0.0,9.155261463397144e-05,1.5418546993469389,0.0,-9.081067381897144e-05,-0.2721602193469388,0.0735924723188888
2005-01-16 12:00:00,23.75,87.25,-7.318089385525531,3.9675062510954207,1.0547837018250346,2829.2991102341784,-0.2183936382786137,0.1122526190607281,1298.40735,0.0,0.00118700893,0.91698932,0.0,8.3853089e-07,0.0,5.538071546016282e-05,1.079429154489796,0.0,-5.454218457016282e-05,-0.162439834489796,-0.05589926160424755
2005-01-16 12:00:00,23.25,86.75,-7.318089385525531,3.9675062510954207,0.9672265741072044,2840.055230014247,-0.2010262242393428,0.1126793687853777,1827.84102,0.0,0.00205870534,1.29528415,0.0,1.45876824e-06,0.0,5.100788100867431e-05,1.4743525336734695,0.0,-4.954911276867431e-05,-0.1790683836734694,-0.021908291453104745
2005-01-16 12:00:00,25.75,88.25,-0.1218012941091424,2.670137196549407,0.935049981980547,2784.128447243403,-0.0031708521814251,0.0743400492695595,484.801,0.0,0.00017236607,0.33779135,0.0,1.2009828e-07,0.0,4.026323221264827e-05,0.4072909970612244,0.0,-4.014313393264827e-05,-0.0694996470612244,0.06636893801373195
2005-01-16 12:00:00,22.25,88.75,-3.524343110465755,4.45711968076237,1.3317331549608438,2860.91782332041,-0.1342767365883413,0.1275145313536524,1259.6134,0.0,0.002031875,0.89927918,0.0,1.4508108600000002e-06,0.0,0.0002267041215235,1.0260939016326531,0.0,-0.0002252533106635,-0.1268147216326531,-0.0072367616450247085
2005-01-16 12:00:00,26.75,88.25,-0.1218012941091424,2.670137196549407,0.930137897705321,2760.267502032804,-0.0031271622484788,0.073702929296043,1786.40115,0.0,0.000245178572,1.23271172,0.0,1.69218819e-07,4.995467224489796e-09,0.0001642054538603,1.561197426734694,-4.995467224489796e-09,-0.0001640362350413,-0.328485706734694,0.3255225857167237
2005-01-16 12:00:00,22.25,87.75,-3.524343110465755,4.45711968076237,1.50542489463114,2860.91782332041,-0.1517898246183265,0.1275145313536524,2129.87195,0.0,0.00093379467,1.52085465,0.0,6.6705356e-07,0.0,0.0002468031581947,1.7638565516734694,0.0,-0.0002461361046347,-0.2430019016734694,0.09145821315977762
2005-01-16 12:00:00,22.75,88.25,-7.318089385525531,3.9675062510954207,0.8263106409296362,2850.5950685928287,-0.1723759151080635,0.1130975375398383,2074.51668,0.0,0.00154633928,1.47559051,0.0,1.09944763e-06,0.0,0.000162144851151,1.7118176679591837,0.0,-0.000161045403521,-0.2362271579591837,0.0640122882546412
2005-01-16 12:00:00,23.25,86.25,-7.318089385525531,3.9675062510954207,0.9672265741072044,2840.055230014247,-0.2010262242393428,0.1126793687853777,1280.31492,0.0,0.00289254466,0.90761284,0.0,2.05063007e-06,0.0,3.3578047656513124e-05,1.0185960904489797,0.0,-3.152741758651312e-05,-0.1109832504489797,-0.09001144637277658
2005-01-16 12:00:00,23.25,87.25,-7.318089385525531,3.9675062510954207,1.0547837018250346,2840.055230014247,-0.2192239033163514,0.1126793687853777,1915.08905,0.0,0.00305013395,1.35715893,0.0,2.1615087e-06,0.0,9.286692258092224e-05,1.5775629376734692,0.0,-9.070541388092224e-05,-0.2204040076734692,0.0012708097709987487
2005-01-16 12:00:00,22.25,88.25,-3.524343110465755,4.45711968076237,1.3317331549608438,2860.91782332041,-0.1342767365883413,0.1275145313536524,2525.2488,0.0,0.00351035716,1.80292745,0.0,2.5068495e-06,0.0,0.0003657845638395,2.0146082764081634,0.0,-0.0003632777143395,-0.2116808264081633,0.0777673675341615
2005-01-16 12:00:00,21.75,88.25,-3.524343110465755,4.45711968076237,0.0815523886479138,2871.0227080792515,-0.0082518532466377,0.1279649181609571,1954.7784,0.0,0.00333464274,1.40020873,0.0,2.3883256e-06,0.0,0.000382553527543,1.572105167510204,0.0,-0.000380165201943,-0.1718964375102041,0.16402474946550938
2005-01-16 12:00:00,23.75,87.75,-7.318089385525531,3.9675062510954207,1.0547837018250346,2829.2991102341784,-0.2183936382786137,0.1122526190607281,1795.42593,0.0,0.0012748214099999,1.26754,0.0,9.002511400000001e-07,0.0,9.002661874776949e-05,1.521132200367347,0.0,-8.912636760776949e-05,-0.2535922003673472,0.03528768845634128
2005-01-16 12:00:00,24.25,88.25,-7.318089385525531,3.9675062510954207,1.0904283439857283,2818.327528372789,-0.2248983681702123,0.1118173208645334,2342.58338,0.0,0.00204093749,1.65364511,0.0,1.44072926e-06,0.0,0.0003026919211683,1.896217275387755,0.0,-0.0003012511919083,-0.242572165387755,0.017975048409450994
2005-01-16 12:00:00,21.75,87.75,-3.524343110465755,4.45711968076237,0.4385385837881416,2871.0227080792515,-0.0443733910974863,0.1279649181609571,1943.2543,0.0,0.00126647322,1.39192087,0.0,9.0703361e-07,0.0,0.0003355653614339,1.550367882081633,0.0,-0.0003346583278239,-0.1584470120816326,0.11440827931197017
2005-01-16 12:00:00,25.25,88.75,-7.318089385525531,3.9675062510954207,1.0277413318537854,2795.741336864437,-0.2102705836498013,0.1109212123045552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2102705836498013
2005-01-16 12:00:00,26.75,89.25,-14.282828274190711,3.0425593933464743,1.2809619118947355,2760.267502032804,-0.5050118902963318,0.0839827781645891,894.05057,0.0,6.2544645e-05,0.6176317,0.0,4.3207348e-08,2.2739438367346937e-10,0.0001237506077425,0.8320681156734694,-2.2739438367346937e-10,-0.0001237074003945,-0.2144364156734693,-0.2904517669950736
2005-01-16 12:00:00,23.75,88.25,-7.318089385525531,3.9675062510954207,1.141514266533414,2829.2991102341784,-0.2363512570243797,0.1122526190607281,2342.58338,0.0,0.00204093749,1.65364511,0.0,1.44072926e-06,0.0,0.0003026919211683,1.896217275387755,0.0,-0.0003012511919083,-0.242572165387755,0.0065221595552835965
2005-01-16 12:00:00,23.25,87.75,-7.318089385525531,3.9675062510954207,1.0547837018250346,2840.055230014247,-0.2192239033163514,0.1126793687853777,1866.03609,0.0,0.00227955354,1.32240748,0.0,1.61544935e-06,0.0,8.965226915805922e-05,1.5652981188571429,0.0,-8.803681980805922e-05,-0.2428906388571428,0.023754772360599474
2005-02-15 00:00:00,26.75,88.75,-12.911478264944886,3.310793573712912,1.2500309329684212,2760.267502032804,-0.4455001974661501,0.0913867590745879,1267.2154,0.0,0.0094709676,0.8747855499999999,0.0,6.5396327e-06,0.0,0.0001204712806293,1.1643101081632652,0.0,-0.0001139316479293,-0.2895245581632653,-0.15586170765495555
2005-02-15 00:00:00,23.25,88.25,-11.178022142996038,4.117865074507541,1.141514266533414,2840.055230014247,-0.3623874049181055,0.1169496424134814,1500.70145,0.0,0.0434102014,1.06392416,0.0,3.0784382699999995e-05,0.0,0.0001272693966543,1.2808219349387755,0.0,-9.648501395433382e-05,-0.2168977749387755,-0.14539314496537567
2005-02-15 00:00:00,24.25,88.25,-11.178022142996038,4.117865074507541,1.0904283439857283,2818.327528372789,-0.3435212125589222,0.1160549249760946,2262.5583,0.0,0.1012701583,1.59715636,0.0,7.14775087e-05,0.0,0.0003026919211683,1.896217275387755,0.0,-0.0002312144124683,-0.299060915387755,-0.04422908275869891
2005-02-15 00:00:00,26.25,89.25,-12.911478264944886,3.310793573712912,1.2809619118947355,2772.3035354619205,-0.4585143834844629,0.0917852472958891,1823.16049,0.0,0.0286305639,1.26360242,0.0,1.98456564e-05,0.0,0.0002418245938689,1.6255132338367346,0.0,-0.0002219789374689,-0.3619108138367346,-0.09638159071025937
2005-02-15 00:00:00,26.25,88.25,-4.0499215598200085,2.860768724560837,0.930137897705321,2772.3035354619205,-0.1044322729043973,0.0793091924923889,470.88672,0.0,0.008077863,0.32600832,0.0,5.592535e-06,0.0,5.752476787231552e-05,0.413945775755102,0.0,-5.193223287231552e-05,-0.087937455755102,-0.016442884916422984
2005-02-15 00:00:00,22.25,87.25,-7.41811964645361,4.089663241933756,1.50542489463114,2860.91782332041,-0.3194907660350218,0.1170019046022661,1577.09129,0.0,0.0224012505,1.12595489,0.0,1.59930908e-05,0.0,9.267236263823525e-05,1.4665632613469388,0.0,-7.667927183823523e-05,-0.3406083713469388,0.02119428458375522
2005-02-15 00:00:00,22.75,86.75,-11.178022142996038,4.117865074507541,1.0119802160227347,2850.5950685928287,-0.3224575257807097,0.1173836587452183,1601.95541,0.0,0.0101629435,1.13949297,0.0,7.2299115e-06,0.0,6.634269810321152e-05,1.4155775148979592,0.0,-5.911278660321152e-05,-0.2760845448979592,-0.04631386809614729
2005-02-15 00:00:00,22.75,88.25,-11.178022142996038,4.117865074507541,0.8263106409296362,2850.5950685928287,-0.2632957448986898,0.1173836587452183,1986.41946,0.0,0.0546635087,1.41293718,0.0,3.88703025e-05,0.0,0.000162144851151,1.7118176679591837,0.0,-0.000123274548651,-0.2988804879591837,0.03570801760914494
2005-02-15 00:00:00,26.75,89.25,-12.911478264944886,3.310793573712912,1.2809619118947355,2760.267502032804,-0.4565237304492676,0.0913867590745879,888.78201,0.0,0.0090985485,0.6139920400000001,0.0,6.2854965e-06,2.2739438367346937e-10,0.0001237506077425,0.8320681156734694,-2.2739438367346937e-10,-0.0001174651112425,-0.2180760756734693,-0.23833018943716142
2005-02-15 00:00:00,23.75,88.25,-11.178022142996038,4.117865074507541,1.141514266533414,2829.2991102341784,-0.361014937829123,0.1165067199136858,2262.5583,0.0,0.1012701583,1.59715636,0.0,7.14775087e-05,0.0,0.0003026919211683,1.896217275387755,0.0,-0.0002312144124683,-0.299060915387755,-0.06172280802889968
2005-02-15 00:00:00,23.25,86.75,-11.178022142996038,4.117865074507541,0.9672265741072044,2840.055230014247,-0.3070576850721115,0.1169496424134814,1791.3527,0.0,0.00546875,1.26941463,0.0,3.8757195e-06,0.0,5.100788100867431e-05,1.4743525336734695,0.0,-4.713216150867431e-05,-0.2049379036734695,-0.10207264923713333
2005-02-15 00:00:00,22.25,88.25,-7.41811964645361,4.089663241933756,1.3317331549608438,2860.91782332041,-0.282628809547438,0.1170019046022661,2468.21048,0.0,0.107394477,1.76218708,0.0,7.6682078e-05,0.0,0.0003657845638395,2.0146082764081634,0.0,-0.0002891024858395,-0.2524211964081635,-0.029918510653434982
2005-02-15 00:00:00,22.25,88.75,-7.41811964645361,4.089663241933756,1.3317331549608438,2860.91782332041,-0.282628809547438,0.1170019046022661,1219.32754,0.0,0.063544031,0.87051703,0.0,4.5362139e-05,0.0,0.0002267041215235,1.0260939016326531,0.0,-0.0001813419825235,-0.1555768716326531,-0.1268705959322614
2005-02-15 00:00:00,21.75,88.25,-7.41811964645361,4.089663241933756,0.0815523886479138,2871.0227080792515,-0.0173686933337332,0.1174151603598882,1913.98155,0.0,0.080895119,1.37099532,0.0,5.7948724e-05,0.0,0.000382553527543,1.572105167510204,0.0,-0.000324604803543,-0.201109847510204,0.1840657589800138
2005-02-15 00:00:00,22.25,87.75,-7.41811964645361,4.089663241933756,1.50542489463114,2860.91782332041,-0.3194907660350218,0.1170019046022661,2013.70084,0.0,0.0691806455,1.43791371,0.0,4.94184457e-05,0.0,0.0002468031581947,1.7638565516734694,0.0,-0.0001973847124947,-0.3259428416734695,0.006649460350942382
2005-02-15 00:00:00,23.75,87.25,-11.178022142996038,4.117865074507541,1.0547837018250346,2829.2991102341784,-0.3335855570985898,0.1165067199136858,1275.91383,0.0,0.0074662902999999,0.90110356,0.0,5.2735315e-06,0.0,5.538071546016282e-05,1.079429154489796,0.0,-5.010718396016282e-05,-0.178325594489796,-0.1552098554248336
2005-02-15 00:00:00,25.75,88.25,-4.0499215598200085,2.860768724560837,0.935049981980547,2784.128447243403,-0.1054315777716512,0.0796474758703405,474.65543,0.0,0.0072145564,0.33072227,0.0,5.026835e-06,0.0,4.026323221264827e-05,0.4072909970612244,0.0,-3.523639721264827e-05,-0.0765687270612244,-0.02882761431321415
2005-02-15 00:00:00,21.75,87.75,-7.41811964645361,4.089663241933756,0.4385385837881416,2871.0227080792515,-0.0933981493750001,0.1174151603598882,1897.2603,0.0,0.094212301,1.35898105,0.0,6.748341300000001e-05,0.0,0.0003355653614339,1.550367882081633,0.0,-0.0002680819484339,-0.1913868320816327,0.0982567646550665
2005-02-15 00:00:00,22.75,88.75,-11.178022142996038,4.117865074507541,0.8263106409296362,2850.5950685928287,-0.2632957448986898,0.1173836587452183,1233.89487,0.0,0.070527419,0.87771873,0.0,5.0170349e-05,0.0,0.0001901989886751,1.0147766281632653,0.0,-0.0001400286396751,-0.1370578981632653,-0.12609781809574938
2005-02-15 00:00:00,25.25,88.75,-11.178022142996038,4.117865074507541,1.0277413318537854,2795.741336864437,-0.321177990078539,0.1151248560843108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.321177990078539
2005-02-15 00:00:00,26.75,88.25,-4.0499215598200085,2.860768724560837,0.930137897705321,2760.267502032804,-0.1039788772672754,0.0789648694123711,1747.01279,0.0,0.0161791133,1.20553074,0.0,1.11671533e-05,4.995467224489796e-09,0.0001642054538603,1.561197426734694,-4.995467224489796e-09,-0.0001530383005603,-0.355666686734694,0.2518408527634461
2005-02-15 00:00:00,24.25,87.75,-11.178022142996038,4.117865074507541,0.955445765724529,2818.327528372789,-0.3009972088365614,0.1160549249760946,1732.6205100000002,0.0,0.0169814515,1.22320001,0.0,1.19887393e-05,0.0,9.002661874776949e-05,1.521132200367347,0.0,-7.803787944776949e-05,-0.2979321903673471,-0.0029869805897665413
2005-02-15 00:00:00,22.75,87.25,-11.178022142996038,4.117865074507541,0.9523005579861872,2850.5950685928287,-0.303441190712879,0.1173836587452183,1694.81077,0.0,0.0186964515,1.2055261000000002,0.0,1.33001277e-05,0.0,8.873692648025676e-05,1.5033689976734694,0.0,-7.543679878025676e-05,-0.2978428976734693,-0.005522856240629481
2005-02-15 00:00:00,23.75,87.75,-11.178022142996038,4.117865074507541,1.0547837018250346,2829.2991102341784,-0.3335855570985898,0.1165067199136858,1732.6205100000002,0.0,0.0169814515,1.22320001,0.0,1.19887393e-05,0.0,9.002661874776949e-05,1.521132200367347,0.0,-7.803787944776949e-05,-0.2979321903673471,-0.03557532885179493
2005-02-15 00:00:00,23.25,86.25,-11.178022142996038,4.117865074507541,0.9672265741072044,2840.055230014247,-0.3070576850721115,0.1169496424134814,1229.38849,0.0,0.00107104836,0.87151084,0.0,7.5927865e-07,0.0,3.3578047656513124e-05,1.0185960904489797,0.0,-3.281876900651312e-05,-0.1470852504489797,-0.1599396158541253
2005-02-15 00:00:00,23.25,87.75,-11.178022142996038,4.117865074507541,1.0547837018250346,2840.055230014247,-0.3348537461691884,0.1169496424134814,1795.52018,0.0,0.0216148382,1.27243066,0.0,1.531861e-05,0.0,8.965226915805922e-05,1.5652981188571429,0.0,-7.433365915805921e-05,-0.2928674588571429,-0.04191195365288747
2005-02-15 00:00:00,23.25,87.25,-11.178022142996038,4.117865074507541,1.0547837018250346,2840.055230014247,-0.3348537461691884,0.1169496424134814,1877.33087,0.0,0.0162960083,1.3303919199999998,0.0,1.15490877e-05,0.0,9.286692258092224e-05,1.5775629376734692,0.0,-8.131783488092226e-05,-0.2471710176734693,-0.08760141066083818
2005-02-15 00:00:00,25.25,88.25,-11.178022142996038,4.117865074507541,1.0277413318537854,2795.741336864437,-0.321177990078539,0.1151248560843108,1369.84845,0.0,0.0180171368,0.95709726,0.0,1.25888066e-05,0.0,9.742417606640829e-05,1.1649847815918366,0.0,-8.483536946640828e-05,-0.2078875215918366,-0.11320563311723597
2005-02-15 00:00:00,22.75,87.75,-11.178022142996038,4.117865074507541,0.9523005579861872,2850.5950685928287,-0.303441190712879,0.1173836587452183,1703.66983,0.0,0.0233920561999999,1.2118542099999998,0.0,1.66401197e-05,0.0,9.155261463397144e-05,1.5418546993469389,0.0,-7.491249493397144e-05,-0.330000489346939,0.026634211128993945
2005-03-16 12:00:00,22.25,88.75,-10.86934495701765,3.838602166703623,1.3317331549608438,2860.91782332041,-0.4141197732273,0.1098192535535874,1217.50443,0.0,0.0406197499999999,0.86921611,0.0,2.8996985e-05,0.0,0.0002267041215235,1.0260939016326531,0.0,-0.0001977071365235,-0.1568777916326531,-0.2570442744581234
2005-03-16 12:00:00,22.75,86.75,-12.037203063162254,4.116412823259859,1.0119802160227347,2850.5950685928287,-0.347242711403945,0.1173422609427683,1582.64626,0.0,0.00564333325,1.1257677,0.0,4.01558616e-06,0.0,6.634269810321152e-05,1.4155775148979592,0.0,-6.232711194321152e-05,-0.2898098148979593,-0.0573705693940425
2005-03-16 12:00:00,23.75,87.25,-12.037203063162254,4.116412823259859,1.0547837018250346,2829.2991102341784,-0.3592260811766094,0.1164656313820568,1241.51215,0.0,0.00134879164,0.8768085800000001,0.0,9.5268318e-07,0.0,5.538071546016282e-05,1.079429154489796,0.0,-5.442803228016282e-05,-0.2026205744897959,-0.15655107865453335
2005-03-16 12:00:00,23.25,87.25,-12.037203063162254,4.116412823259859,1.0547837018250346,2840.055230014247,-0.3605917475861042,0.1169083976759687,1829.85212,0.0,0.00291824992,1.29674113,0.0,2.06822095e-06,0.0,9.286692258092224e-05,1.5775629376734692,0.0,-9.079870163092225e-05,-0.2808218076734692,-0.07967914121100406
2005-03-16 12:00:00,22.75,87.25,-12.037203063162254,4.116412823259859,0.9523005579861872,2850.5950685928287,-0.3267647159410322,0.1173422609427683,1712.0407300000002,0.0,0.0079222915999999,1.21779704,0.0,5.6369708e-06,0.0,8.873692648025676e-05,1.5033689976734694,0.0,-8.309995568025676e-05,-0.2855719576734694,-0.04110965831188257
2005-03-16 12:00:00,22.25,87.25,-10.86934495701765,3.838602166703623,1.50542489463114,2860.91782332041,-0.4681314823867322,0.1098192535535874,1613.97777,0.0,0.0171191248999999,1.15228999,0.0,1.22229591e-05,0.0,9.267236263823525e-05,1.4665632613469388,0.0,-8.044940353823523e-05,-0.3142732713469387,-0.15377776163625523
2005-03-16 12:00:00,26.25,89.25,-8.448824522932803,3.3529072163682567,1.2809619118947355,2772.3035354619205,-0.3000359438174279,0.092952765300135,1863.50135,0.0,0.0283282495,1.29157242,0.0,1.96330165e-05,0.0,0.0002418245938689,1.6255132338367346,0.0,-0.0002221915773689,-0.3339408138367346,0.03412706159667561
2005-03-16 12:00:00,26.75,89.25,-8.448824522932803,3.3529072163682567,1.2809619118947355,2760.267502032804,-0.2987333293657526,0.0925492082667256,895.8313,0.0,0.0130230416,0.61886185,0.0,8.996631e-06,2.2739438367346937e-10,0.0001237506077425,0.8320681156734694,-2.2739438367346937e-10,-0.0001147539767425,-0.2132062656734693,-0.08541230948814643
2005-03-16 12:00:00,21.75,87.75,-10.86934495701765,3.838602166703623,0.4385385837881416,2871.0227080792515,-0.1368509477181682,0.1102071398788832,1882.38353,0.0,0.054220459,1.348326,0.0,3.8835781e-05,0.0,0.0003355653614339,1.550367882081633,0.0,-0.0002967295804339,-0.2020418820816327,0.0654876639438984
2005-03-16 12:00:00,22.75,88.75,-12.037203063162254,4.116412823259859,0.8263106409296362,2850.5950685928287,-0.2835335541894551,0.1173422609427683,1233.38137,0.0,0.05197475,0.8773507700000001,0.0,3.6969787e-05,0.0,0.0001901989886751,1.0147766281632653,0.0,-0.0001532292016751,-0.1374258581632652,-0.1459544668245148
2005-03-16 12:00:00,21.75,88.25,-10.86934495701765,3.838602166703623,0.0815523886479138,2871.0227080792515,-0.0254493494705566,0.1102071398788832,1896.30885,0.0,0.041156167,1.35833794,0.0,2.94778185e-05,0.0,0.000382553527543,1.572105167510204,0.0,-0.000353075709043,-0.213767227510204,0.1886709537486904
2005-03-16 12:00:00,22.25,88.25,-10.86934495701765,3.838602166703623,1.3317331549608438,2860.91782332041,-0.4141197732273,0.1098192535535874,2482.28364,0.0,0.074421751,1.77220757,0.0,5.31384975e-05,0.0,0.0003657845638395,2.0146082764081634,0.0,-0.0003126460663395,-0.2424007064081634,-0.17140642075279708
2005-03-16 12:00:00,23.25,86.75,-12.037203063162254,4.116412823259859,0.9672265741072044,2840.055230014247,-0.3306591863958202,0.1169083976759687,1748.8763599999995,0.0,0.00138845832,1.23930547,0.0,9.8401627e-07,0.0,5.100788100867431e-05,1.4743525336734695,0.0,-5.002386473867431e-05,-0.2350470636734696,-0.09556209885761194
2005-03-16 12:00:00,26.75,88.75,-8.448824522932803,3.3529072163682567,1.2500309329684212,2760.267502032804,-0.2915199108953061,0.0925492082667256,1253.62352,0.0,0.007953625,0.86540262,0.0,5.492170000000001e-06,0.0,0.0001204712806293,1.1643101081632652,0.0,-0.0001149791106293,-0.2989074881632652,0.007502556378588376
2005-03-16 12:00:00,23.25,86.25,-12.037203063162254,4.116412823259859,0.9672265741072044,2840.055230014247,-0.3306591863958202,0.1169083976759687,1179.40921,0.0,0.00084533333,0.8360814999999999,0.0,5.9936768e-07,0.0,3.3578047656513124e-05,1.0185960904489797,0.0,-3.297867997651313e-05,-0.1825145904489797,-0.148111617266864
2005-03-16 12:00:00,22.75,87.75,-12.037203063162254,4.116412823259859,0.9523005579861872,2850.5950685928287,-0.3267647159410322,0.1173422609427683,1719.3674,0.0,0.0111007085,1.22302878,0.0,7.897327099999999e-06,0.0,9.155261463397144e-05,1.5418546993469389,0.0,-8.365528753397144e-05,-0.3188259193469389,-0.007855141306559343
2005-03-16 12:00:00,23.25,87.75,-12.037203063162254,4.116412823259859,1.0547837018250346,2840.055230014247,-0.3605917475861042,0.1169083976759687,1778.56747,0.0,0.0092576665999999,1.26041486,0.0,6.5607197e-06,0.0,8.965226915805922e-05,1.5652981188571429,0.0,-8.309154945805922e-05,-0.3048832588571428,-0.05562539717950332
2005-03-16 12:00:00,23.75,87.75,-12.037203063162254,4.116412823259859,1.0547837018250346,2829.2991102341784,-0.3592260811766094,0.1164656313820568,1711.35102,0.0,0.00546658334,1.2081871,0.0,3.86023924e-06,0.0,9.002661874776949e-05,1.521132200367347,0.0,-8.616637950776949e-05,-0.3129451003673471,-0.046194814429754594
2005-03-16 12:00:00,22.25,87.75,-10.86934495701765,3.838602166703623,1.50542489463114,2860.91782332041,-0.4681314823867322,0.1098192535535874,2000.65834,0.0,0.0435089153,1.42858718,0.0,3.10805401e-05,0.0,0.0002468031581947,1.7638565516734694,0.0,-0.0002157226180947,-0.3352693716734694,-0.1326463880951681
2005-03-16 12:00:00,26.25,88.25,-5.567016662076368,2.9192135101650027,0.930137897705321,2772.3035354619205,-0.1435524601476786,0.0809294593499864,465.06256,0.0,0.002890625,0.3219761,0.0,2.0012621e-06,0.0,5.752476787231552e-05,0.413945775755102,0.0,-5.552350577231552e-05,-0.091969675755102,-0.0515272608868043
2005-03-16 12:00:00,24.25,87.75,-12.037203063162254,4.116412823259859,0.955445765724529,2818.327528372789,-0.3241328812790875,0.1160139957794001,1711.35102,0.0,0.00546658334,1.2081871,0.0,3.86023924e-06,0.0,9.002661874776949e-05,1.521132200367347,0.0,-8.616637950776949e-05,-0.3129451003673471,-0.011101614532232684
2005-03-16 12:00:00,25.25,88.75,-12.037203063162254,4.116412823259859,1.0277413318537854,2795.741336864437,-0.3458648262220619,0.1150842548958642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3458648262220619
2005-03-16 12:00:00,26.75,88.25,-5.567016662076368,2.9192135101650027,0.930137897705321,2760.267502032804,-0.1429292231221984,0.0805781018360356,1711.72021,0.0,0.0078141667,1.18117797,0.0,5.3926778e-06,4.995467224489796e-09,0.0001642054538603,1.561197426734694,-4.995467224489796e-09,-0.0001588127760603,-0.3800194567346939,0.23724905138402297
2005-03-16 12:00:00,24.25,88.25,-12.037203063162254,4.116412823259859,1.0904283439857283,2818.327528372789,-0.3699254250150519,0.1160139957794001,2290.8790200000003,0.0,0.0362397916999999,1.6171647500000002,0.0,2.55857142e-05,0.0,0.0003026919211683,1.896217275387755,0.0,-0.0002771062069683,-0.2790525253877549,-0.0905957934203287
2005-03-16 12:00:00,25.25,88.25,-12.037203063162254,4.116412823259859,1.0277413318537854,2795.741336864437,-0.3458648262220619,0.1150842548958642,1332.96454,0.0,0.0040929999999999,0.93131998,0.0,2.85926183e-06,0.0,9.742417606640829e-05,1.1649847815918366,0.0,-9.456491423640828e-05,-0.2336648015918365,-0.11210545971598898
2005-03-16 12:00:00,23.75,88.25,-12.037203063162254,4.116412823259859,1.141514266533414,2829.2991102341784,-0.3887637776963017,0.1164656313820568,2290.8790200000003,0.0,0.0362397916999999,1.6171647500000002,0.0,2.55857142e-05,0.0,0.0003026919211683,1.896217275387755,0.0,-0.0002771062069683,-0.2790525253877549,-0.10943414610157853
