time,lat,lon,TotalSoilMoisture_kg/m2,SWE_inst_kg/m2,Qs_acc_kg/m2,surface_area_km2,TotalSoilMoisture_km3,SWE_km3,Qs_acc_km3
2005-11-01,26.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,26.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,26.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,26.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,26.75,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,26.75,88.5,2425.8814899999998,4.1666666e-05,2.08333337e-07,2760.2610000000004,1.6740140700000001,2.87211e-08,1.4385845e-10
2005-11-01,26.75,89.0,1794.6279,0.0,8.3333334e-08,2070.9546,1.23889129,0.0,5.7505438e-11
2005-11-01,26.75,89.5,1278.71625,0.0,0.0,1381.6482,0.88336798,0.0,0.0
2005-12-01,22.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,22.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,22.0,87.0,961.3896500000001,0.0,5.483871e-06,1431.7322,0.68822625,0.0,3.9257173e-09
2005-12-01,22.0,87.5,2176.7318999999998,0.0,3.9314516299999996e-05,2865.9906,1.5597333899999999,0.0,2.8183146600000002e-08
2005-12-01,22.0,88.0,2147.64455,0.0,0.000128185487,2148.8614,1.5383144999999998,0.0,9.1816918e-08
2005-12-01,22.0,88.5,2184.90607,0.0,0.000123387101,2148.8614,1.56502746,0.0,8.8390777e-08
2005-12-01,22.0,89.0,719.0593,0.0,3.4919354e-05,715.8661,0.5147502,0.0,2.4997581e-08
2005-12-01,22.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,22.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,22.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,22.5,87.0,1920.8511799999999,0.0,1.4556451500000001e-05,2855.777,1.3713832400000001,0.0,1.03908037e-08
2005-12-01,22.5,87.5,2002.75455,0.0,1.7620968e-05,2855.777,1.42985506,0.0,1.2578957900000001e-08
2005-12-01,22.5,88.0,2496.76796,0.0,6.903225599999999e-05,2855.777,1.78277763,0.0,4.9316817799999996e-08
2005-12-01,22.5,88.5,2809.20205,0.0,8.6250001e-05,2855.777,2.00567529,0.0,6.15974867e-08
2005-12-01,22.5,89.0,1446.2849999999999,0.0,5.3911292000000005e-05,1427.8885,1.03256266,0.0,3.8492338e-08
2005-12-01,22.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,23.0,86.0,485.76593,0.0,6.0241935e-05,710.6776,0.34522298,0.0,4.2812594e-08
2005-12-01,23.0,86.5,1361.34117,0.0,5.0201613e-05,2133.3503,0.9680893399999999,0.0,3.56880537e-08
2005-12-01,23.0,87.0,1916.3975300000002,0.0,4.8185483699999996e-05,2845.3454,1.36318506,0.0,3.42642671e-08
2005-12-01,23.0,87.5,2082.8153,0.0,4.43145167e-05,2845.3454,1.4815313399999999,0.0,3.15137346e-08
2005-12-01,23.0,88.0,2203.4111000000003,0.0,2.62096774e-05,2845.3454,1.5673377899999998,0.0,1.8640656399999998e-08
2005-12-01,23.0,88.5,2443.76515,0.0,2.4193548e-05,2845.3454,1.73825055,0.0,1.72016224e-08
2005-12-01,23.0,89.0,1453.06825,0.0,3.4435483e-05,1422.6727,1.03362117,0.0,2.4498132999999998e-08
2005-12-01,23.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,23.5,86.0,908.50016,0.0,0.00017943549,1418.6932,0.64444152,0.0,1.27281955e-07
2005-12-01,23.5,86.5,1357.064,0.0,0.000116169354,2126.6953,0.9620216699999999,0.0,8.2347083e-08
2005-12-01,23.5,87.0,1983.79221,0.0,0.000112419353,2834.6974,1.4058259400000002,0.0,7.9653097e-08
2005-12-01,23.5,87.5,2211.56596,0.0,9.8024195e-05,2834.6974,1.5672923600000002,0.0,6.9460916e-08
2005-12-01,23.5,88.0,2249.8408600000002,0.0,4.0806451399999995e-05,2834.6974,1.59440308,0.0,2.89171856e-08
2005-12-01,23.5,88.5,1858.28626,0.0,2.10080637e-05,2126.6953,1.3174079300000001,0.0,1.4897228800000001e-08
2005-12-01,23.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,23.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,24.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,24.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,24.0,87.5,1486.53107,0.0,5.1290323e-05,2118.56072,1.04983625,0.0,3.62316134e-08
2005-12-01,24.0,88.0,2170.1270400000003,0.0,3.35887091e-05,2823.83336,1.53207866,0.0,2.3715797700000002e-08
2005-12-01,24.0,88.5,2747.58845,0.0,3.11693556e-05,2823.83336,1.93957444,0.0,2.1999594199999998e-08
2005-12-01,24.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,24.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,24.625,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,24.625,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,24.625,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,24.625,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,24.625,88.0,1609.49495,0.0,1.64516125e-05,2108.85332,1.1313211399999998,0.0,1.15710244e-08
2005-12-01,24.625,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,24.625,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,24.625,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,25.25,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,25.25,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,25.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,25.25,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,25.25,88.0,2258.50182,0.0,1.06451609e-05,2795.73466,1.57853847,0.0,7.4418854e-09
2005-12-01,25.25,88.5,1612.5938500000002,0.0,1.29032252e-06,2096.08183,1.12669464,0.0,9.0184987e-10
2005-12-01,25.25,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,25.25,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,25.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,25.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,25.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,25.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,25.75,88.0,1131.3282,0.0,1.9354838e-06,1392.0609,0.78744065,0.0,1.3471556e-09
2005-12-01,25.75,88.5,567.89453,0.0,3.2258063e-07,696.7629,0.39568785,0.0,2.2476221e-10
2005-12-01,25.75,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,25.75,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,26.25,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,26.25,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,26.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,26.25,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,26.25,88.0,570.9918,0.0,4.4354837e-07,693.8199,0.39616546,0.0,3.077427e-10
2005-12-01,26.25,88.5,568.3816,0.0,1.2096774e-07,692.32855,0.39350682,0.0,8.3749424e-11
2005-12-01,26.25,89.0,1042.65235,0.0,2.4193548e-07,1384.6571,0.721858,0.0,1.6749883600000002e-10
2005-12-01,26.25,89.5,2176.0801,0.0,1.0080645000000001e-06,2772.2969,1.50813641,0.0,6.98874e-10
2005-12-01,26.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,26.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,26.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,26.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,26.75,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,26.75,88.5,2123.77578,0.00012096774,4.032258e-08,2760.2610000000004,1.46553559,8.338384e-08,2.785581e-11
2005-12-01,26.75,89.0,1570.49695,0.0,1.2096774e-07,2070.9546,1.08416558,0.0,8.356743e-11
2005-12-01,26.75,89.5,1125.8031,0.0,1.6129032e-07,1381.6482,0.77773189,0.0,1.1142324e-10
2006-01-01,22.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,22.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,22.0,87.0,881.3535999999999,0.0,1.73387087e-06,1431.7322,0.63093111,0.0,1.24121936e-09
2006-01-01,22.0,87.5,2025.20561,0.0,3.94758073e-05,2865.9906,1.4511663,0.0,2.8303854199999996e-08
2006-01-01,22.0,88.0,2071.78384,0.0,3.27016133e-05,2148.8614,1.4839822699999998,0.0,2.34363587e-08
2006-01-01,22.0,88.5,2090.77713,0.0,7.9435484e-06,2148.8614,1.4976127,0.0,5.6910501e-09
2006-01-01,22.0,89.0,673.448,0.0,3.1048387e-06,715.8661,0.48209858,0.0,2.2226487e-09
2006-01-01,22.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,22.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,22.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,22.5,87.0,1759.35297,0.0,6.451612799999999e-07,2855.777,1.2560844100000002,0.0,4.60765271e-10
2006-01-01,22.5,87.5,1839.0106300000002,0.0,2.2177419300000002e-06,2855.777,1.31295595,0.0,1.5839424000000002e-09
2006-01-01,22.5,88.0,2326.873,0.0,6.08870974e-06,2855.777,1.66150515,0.0,4.35019914e-09
2006-01-01,22.5,88.5,2681.34915,0.0,6.411290340000001e-06,2855.777,1.91439527,0.0,4.57842238e-09
2006-01-01,22.5,89.0,1365.8998000000001,0.0,7.6209678999999996e-06,1427.8885,0.97516766,0.0,5.4409201e-09
2006-01-01,22.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,23.0,86.0,448.41272,0.0,1.6129032e-07,710.6776,0.3186769,0.0,1.1462541e-10
2006-01-01,23.0,86.5,1252.7169199999998,0.0,0.0,2133.3503,0.8908417,0.0,0.0
2006-01-01,23.0,87.0,1761.9360000000001,0.0,1.2096774e-07,2845.3454,1.2533040300000002,0.0,8.6075313e-11
2006-01-01,23.0,87.5,1898.07302,0.0,4.4354838e-07,2845.3454,1.35011698,0.0,3.15591779e-10
2006-01-01,23.0,88.0,1974.99991,0.0,6.048387000000001e-07,2845.3454,1.4048624699999999,0.0,4.3027033000000003e-10
2006-01-01,23.0,88.5,2246.71205,0.0,2.82258062e-06,2845.3454,1.5980760299999999,0.0,2.0066353499999998e-09
2006-01-01,23.0,89.0,1372.0036599999999,0.0,6.129032400000001e-06,1422.6727,0.97595907,0.0,4.3599098e-09
2006-01-01,23.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,23.5,86.0,841.60086,0.0,9.6774191e-07,1418.6932,0.5969867,0.0,6.8646447e-10
2006-01-01,23.5,86.5,1272.22955,0.0,0.0,2126.6953,0.90188093,0.0,0.0
2006-01-01,23.5,87.0,1860.36078,0.0,0.0,2834.6974,1.31834341,0.0,0.0
2006-01-01,23.5,87.5,2034.31427,0.0,2.4193548e-07,2834.6974,1.44166206,0.0,1.71399248e-10
2006-01-01,23.5,88.0,2033.89164,0.0,4.032258e-07,2834.6974,1.44136466,0.0,2.85755784e-10
2006-01-01,23.5,88.5,1700.2488899999998,0.0,2.3387097200000003e-06,2126.6953,1.20538619,0.0,1.658793234e-09
2006-01-01,23.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,23.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,24.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,24.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,24.0,87.5,1382.51114,0.0,2.13709674e-06,2118.56072,0.9763816999999999,0.0,1.50883956e-09
2006-01-01,24.0,88.0,1962.23775,0.0,1.6129032e-06,2823.83336,1.3853046,0.0,1.13825534e-09
2006-01-01,24.0,88.5,2528.0152900000003,0.0,1.49193543e-06,2823.83336,1.78455344,0.0,1.0531613000000001e-09
2006-01-01,24.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,24.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,24.625,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,24.625,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,24.625,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,24.625,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,24.625,88.0,1465.5823500000001,0.0,3.5887097e-06,2108.85332,1.03016725,0.0,2.5219699e-09
2006-01-01,24.625,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,24.625,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,24.625,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,25.25,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,25.25,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,25.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,25.25,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,25.25,88.0,2062.84062,0.0,1.21774192e-05,2795.73466,1.4417818500000001,0.0,8.510628e-09
2006-01-01,25.25,88.5,1502.26467,0.0,2.09677416e-06,2096.08183,1.04961923,0.0,1.4651000499999998e-09
2006-01-01,25.25,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,25.25,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,25.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,25.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,25.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,25.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,25.75,88.0,1036.58844,0.0,3.7903225999999998e-06,1392.0609,0.72150012,0.0,2.6382389000000002e-09
2006-01-01,25.75,88.5,522.5172,0.0,9.677419e-07,696.7629,0.3640706,0.0,6.742866e-10
2006-01-01,25.75,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,25.75,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,26.25,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,26.25,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,26.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,26.25,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,26.25,88.0,526.61224,0.0,3.6290322e-07,693.8199,0.36537403,0.0,2.5178945e-10
2006-01-01,26.25,88.5,522.45654,0.0,0.0,692.32855,0.3617116,0.0,0.0
2006-01-01,26.25,89.0,972.15256,0.0,0.0,1384.6571,0.67304897,0.0,0.0
2006-01-01,26.25,89.5,2015.0932400000002,0.0,0.0,2772.2969,1.39658809,0.0,0.0
2006-01-01,26.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,26.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,26.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,26.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,26.75,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,26.75,88.5,1934.24733,0.0,0.0,2760.2610000000004,1.33474878,0.0,0.0
2006-01-01,26.75,89.0,1429.0338199999999,0.0,0.0,2070.9546,0.98650897,0.0,0.0
2006-01-01,26.75,89.5,1020.48542,0.0,0.0,1381.6482,0.7049759099999999,0.0,0.0
2006-02-01,22.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,22.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,22.0,87.0,819.7522200000001,0.0,3.1696429e-06,1431.7322,0.5868327900000001,0.0,2.26903986e-09
2006-02-01,22.0,87.5,1889.99219,0.0,9.9419647e-05,2865.9906,1.35428907,0.0,7.12797611e-08
2006-02-01,22.0,88.0,1993.0426,0.0,0.0009507589,2148.8614,1.42758593,0.0,6.810772140000001e-07
2006-02-01,22.0,88.5,1999.7307,0.0,0.00234415186,2148.8614,1.43240499,0.0,1.6794852300000002e-06
2006-02-01,22.0,89.0,641.3198,0.0,0.0007903125,715.8661,0.4590991,0.0,5.6575794e-07
2006-02-01,22.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,22.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,22.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,22.5,87.0,1630.2756399999998,0.0,3.1696429299999998e-06,2855.777,1.16393315,0.0,2.26366839e-09
2006-02-01,22.5,87.5,1687.14518,0.0,1.17410713e-05,2855.777,1.20453828,0.0,8.3848604e-09
2006-02-01,22.5,88.0,2162.89533,0.0,0.0001967857145,2855.777,1.54444961,0.0,1.4060013920000002e-07
2006-02-01,22.5,88.5,2569.49806,0.0,0.0007799553440000001,2855.777,1.8345344000000001,0.0,5.57086838e-07
2006-02-01,22.5,89.0,1295.02099,0.0,0.0007858035799999999,1427.8885,0.92455946,0.0,5.6116903e-07
2006-02-01,22.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,23.0,86.0,414.48956,0.0,0.0,710.6776,0.29456845,0.0,0.0
2006-02-01,23.0,86.5,1159.66048,0.0,0.0,2133.3503,0.82466766,0.0,0.0
2006-02-01,23.0,87.0,1631.37552,0.0,7.14285697e-07,2845.3454,1.1604260499999999,0.0,5.08273853e-10
2006-02-01,23.0,87.5,1731.40804,0.0,3.2589285e-06,2845.3454,1.23155857,0.0,2.31887082e-09
2006-02-01,23.0,88.0,1768.49373,0.0,1.77232146e-05,2845.3454,1.2579659799999998,0.0,1.26094907e-08
2006-02-01,23.0,88.5,2084.3899600000004,0.0,8.937500200000001e-05,2845.3454,1.4826117399999998,0.0,6.35603967e-08
2006-02-01,23.0,89.0,1301.77776,0.0,0.00019933036000000003,1422.6727,0.92600755,0.0,1.41834613e-07
2006-02-01,23.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,23.5,86.0,777.5747,0.0,0.0,1418.6932,0.55156994,0.0,0.0
2006-02-01,23.5,86.5,1198.12298,0.0,0.0,2126.6953,0.84934462,0.0,0.0
2006-02-01,23.5,87.0,1759.97787,0.0,0.0,2834.6974,1.24719691,0.0,0.0
2006-02-01,23.5,87.5,1890.87729,0.0,3.5714285699999997e-07,2834.6974,1.3399993700000001,0.0,2.5327805800000003e-10
2006-02-01,23.5,88.0,1849.8115400000002,0.0,4.06249983e-06,2834.6974,1.31091084,0.0,2.8804000400000003e-09
2006-02-01,23.5,88.5,1561.9101600000001,0.0,3.26339277e-05,2126.6953,1.1073270700000002,0.0,2.314702604e-08
2006-02-01,23.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,23.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,24.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,24.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,24.0,87.5,1291.3313,0.0,0.0,2118.56072,0.91199407,0.0,0.0
2006-02-01,24.0,88.0,1772.1699800000001,0.0,3.1249999699999996e-07,2823.83336,1.25111716,0.0,2.2076504699999997e-10
2006-02-01,24.0,88.5,2305.7689299999997,0.0,1.00000001e-05,2823.83336,1.62765176,0.0,7.061236769999999e-09
2006-02-01,24.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,24.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,24.625,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,24.625,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,24.625,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,24.625,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,24.625,88.0,1336.09685,0.0,9.821429e-07,2108.85332,0.9391438699999999,0.0,6.8855854e-10
2006-02-01,24.625,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,24.625,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,24.625,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,25.25,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,25.25,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,25.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,25.25,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,25.25,88.0,1900.1495599999998,0.0,1.20982141e-05,2795.73466,1.32806969,0.0,8.4535693e-09
2006-02-01,25.25,88.5,1415.25192,0.0,1.20535716e-05,2096.08183,0.9888310600000001,0.0,8.4198955e-09
2006-02-01,25.25,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,25.25,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,25.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,25.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,25.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,25.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,25.75,88.0,957.5782999999999,0.0,6.2499997000000005e-06,1392.0609,0.66650858,0.0,4.3518905e-09
2006-02-01,25.75,88.5,486.5874,0.0,4.9107143e-06,696.7629,0.33903602,0.0,3.4216034e-09
2006-02-01,25.75,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,25.75,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,26.25,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,26.25,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,26.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,26.25,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,26.25,88.0,491.4056,0.0,1.2946429e-06,693.8199,0.34094697,0.0,8.98249e-10
2006-02-01,26.25,88.5,487.5224,0.0,3.5714285e-07,692.32855,0.3375257,0.0,2.472602e-10
2006-02-01,26.25,89.0,917.80072,0.0,1.78571425e-06,1384.6571,0.63541963,0.0,1.2363009999999999e-09
2006-02-01,26.25,89.5,1891.59051,0.0,1.2678571599999998e-05,2772.2969,1.31101612,0.0,8.789987299999999e-09
2006-02-01,26.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,26.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,26.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,26.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,26.75,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,26.75,88.5,1803.59363,0.0,0.0,2760.2610000000004,1.24458692,0.0,0.0
2006-02-01,26.75,89.0,1328.41021,0.0,1.7857142e-06,2070.9546,0.9170406600000001,0.0,1.2330723499999999e-09
2006-02-01,26.75,89.5,939.71585,0.0,2.6785714e-06,1381.6482,0.64917833,0.0,1.8504217e-09
2006-03-01,22.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,22.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,22.0,87.0,774.57015,0.0,0.00016717742000000002,1431.7322,0.5544885399999999,0.0,1.19676647e-07
2006-03-01,22.0,87.5,1718.0591399999998,0.0,0.00032584676800000005,2865.9906,1.2311008399999999,0.0,2.33580161e-07
2006-03-01,22.0,88.0,1877.42516,0.0,0.00063504031,2148.8614,1.3447768500000001,0.0,4.5490459e-07
2006-03-01,22.0,88.5,1885.74854,0.0,0.00085318548,2148.8614,1.35077354,0.0,6.1124055e-07
2006-03-01,22.0,89.0,615.953,0.0,0.00025495968,715.8661,0.44093987,0.0,1.8251698e-07
2006-03-01,22.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,22.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,22.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,22.5,87.0,1540.9908799999998,0.0,0.00032108870999999995,2855.777,1.10018949,0.0,2.29254963e-07
2006-03-01,22.5,87.5,1517.08952,0.0,0.000141048383,2855.777,1.08312437,0.0,1.00699331e-07
2006-03-01,22.5,88.0,1942.18021,0.0,0.000290927413,2855.777,1.3868716700000001,0.0,2.07830011e-07
2006-03-01,22.5,88.5,2407.97644,0.0,0.00060826613,2855.777,1.7192036000000002,0.0,4.3435391700000004e-07
2006-03-01,22.5,89.0,1202.41687,0.0,0.00037024192999999996,1427.8885,0.85844367,0.0,2.6433855000000003e-07
2006-03-01,22.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,23.0,86.0,395.88702,0.0,0.00017004032,710.6776,0.28134802,0.0,1.2084385e-07
2006-03-01,23.0,86.5,1098.9968999999999,0.0,0.000196330642,2133.3503,0.78152941,0.0,1.3960849600000001e-07
2006-03-01,23.0,87.0,1535.88382,0.0,0.000208427425,2845.3454,1.0924983,0.0,1.48267662e-07
2006-03-01,23.0,87.5,1602.5937,0.0,0.00016108870699999998,2845.3454,1.13992615,0.0,1.1458206800000001e-07
2006-03-01,23.0,88.0,1586.05368,0.0,0.000113830643,2845.3454,1.1281884899999999,0.0,8.0970149e-08
2006-03-01,23.0,88.5,1881.8660799999998,0.0,0.000161249999,2845.3454,1.33855649,0.0,1.1467740949999999e-07
