time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,TotalSoilMoisture_kg/m2,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_cm,SWE_cm,Qs_acc_cm
2007-08-16 12:00:00,21.75,88.25,32.80143370494867,3.743238190551114,0.0815523886479138,2648.60596,0.0,2.99351246,88.28686499999999,0.0,0.09978375
2007-08-16 12:00:00,23.25,87.25,41.03417784442168,4.185947678871386,1.0547837018250346,2919.45128,0.0,0.523906635,72.98628275,0.0,0.0130976659999999
2007-08-16 12:00:00,23.25,86.75,41.03417784442168,4.185947678871386,0.9672265741072044,2680.9153400000005,0.0,0.249530002,67.02288325,0.0,0.0062382502
2007-08-16 12:00:00,23.25,86.25,41.03417784442168,4.185947678871386,0.9672265741072044,1901.00647,0.0,0.150712879,63.36688433333333,0.0,0.0050237626666666
2007-08-16 12:00:00,26.75,89.25,42.43101741036259,3.3662393068900758,1.2809619118947355,1533.0952,0.0,0.4053938,76.65476,0.0,0.02026969
2007-08-16 12:00:00,22.25,87.25,32.80143370494867,3.743238190551114,1.50542489463114,2710.35171,0.0,0.54844363,67.7587945,0.0,0.013711091
2007-08-16 12:00:00,22.25,87.75,32.80143370494867,3.743238190551114,1.50542489463114,3182.57832,0.0,1.92382593,79.56446,0.0,0.04809565
2007-08-16 12:00:00,25.75,88.25,33.02591242687468,2.976355811975704,0.935049981980547,766.9822,0.0,0.09824029,76.69822,0.0,0.009824029
2007-08-16 12:00:00,23.25,87.75,41.03417784442168,4.185947678871386,1.0547837018250346,2959.23649,0.0,0.477737165,73.9809135,0.0,0.011943429625
2007-08-16 12:00:00,23.75,88.25,41.03417784442168,4.185947678871386,1.141514266533414,3389.9751,0.0,1.390443635,84.74937750000001,0.0,0.034761091875
2007-08-16 12:00:00,25.25,88.25,41.03417784442168,4.185947678871386,1.0277413318537854,2171.807,0.0,0.31885596,72.39356633333334,0.0,0.010628532
2007-08-16 12:00:00,23.75,87.25,41.03417784442168,4.185947678871386,1.0547837018250346,2000.57318,0.0,0.2016917899999999,66.68577133333334,0.0,0.0067230597333333
2007-08-16 12:00:00,26.25,89.25,42.43101741036259,3.3662393068900758,1.2809619118947355,2934.88984,0.0,0.76619324,73.37224499999999,0.0,0.0191548315
2007-08-16 12:00:00,26.75,88.25,33.02591242687468,2.976355811975704,0.930137897705321,2953.2292,0.0,0.295266625,73.83073,0.0,0.00738166565
2007-08-16 12:00:00,22.75,86.75,41.03417784442168,4.185947678871386,1.0119802160227347,2617.23877,0.0,0.342075173,65.430972,0.0,0.0085518792999999
2007-08-16 12:00:00,26.75,88.75,42.43101741036259,3.3662393068900758,1.2500309329684212,2193.9894,0.0,0.30978391,73.13297999999999,0.0,0.010326131
2007-08-16 12:00:00,23.25,88.25,41.03417784442168,4.185947678871386,1.141514266533414,2346.03206,0.0,0.744799454,78.20107,0.0,0.0248266485
2007-08-16 12:00:00,22.75,88.75,41.03417784442168,4.185947678871386,0.8263106409296362,1755.22414,0.0,1.2757296,87.76121,0.0,0.0637864814999999
2007-08-16 12:00:00,26.25,88.25,33.02591242687468,2.976355811975704,0.930137897705321,772.4768,0.0,0.13653304,77.24768,0.0,0.0136533035
2007-09-16 00:00:00,22.25,87.25,36.568187855339296,3.760657228940748,1.50542489463114,2500.85844,0.0,0.176447785,62.521464,0.0,0.0044111945999999
2007-09-16 00:00:00,26.75,88.75,36.57300144345851,3.399045828235981,1.2500309329684212,1918.97654,0.0,0.0153742335999999,63.96588599999999,0.0,0.0005124744733333
2007-09-16 00:00:00,21.75,88.25,36.568187855339296,3.760657228940748,0.0815523886479138,2544.64885,0.0,1.25667677,84.82163000000001,0.0,0.0418892273333333
2007-09-16 00:00:00,22.25,88.25,36.568187855339296,3.760657228940748,1.3317331549608438,3289.21587,0.0,1.43440241,82.230396,0.0,0.03586006075
2007-09-16 00:00:00,25.25,88.75,40.88920908548648,4.250057797625937,1.0277413318537854,0.0,0.0,0.0,,,
2007-09-16 00:00:00,22.75,88.25,40.88920908548648,4.250057797625937,0.8263106409296362,2985.80417,0.0,0.7351514400000001,74.645105,0.0,0.0183787865
2007-09-16 00:00:00,23.25,88.25,40.88920908548648,4.250057797625937,1.141514266533414,2256.59843,0.0,0.45078359,75.21995199999999,0.0,0.0150261196666666
2007-09-16 00:00:00,23.75,88.25,40.88920908548648,4.250057797625937,1.141514266533414,3248.53214,0.0,0.70925355,81.213306,0.0,0.017731338825
2007-09-16 00:00:00,24.25,88.25,40.88920908548648,4.250057797625937,1.0904283439857283,3248.53214,0.0,0.70925355,81.213306,0.0,0.017731338825
2007-09-16 00:00:00,25.25,88.25,40.88920908548648,4.250057797625937,1.0277413318537854,1964.45927,0.0,0.096034474,65.48197833333333,0.0,0.0032011492666666
2007-09-16 00:00:00,25.75,88.25,33.25173007674345,3.02845079895518,0.935049981980547,687.8575,0.0,0.024885282,68.78575,0.0,0.0024885281
2007-09-16 00:00:00,26.25,88.25,33.25173007674345,3.02845079895518,0.930137897705321,676.2373,0.0,0.006224113,67.62373,0.0,0.0006224113
2007-09-16 00:00:00,22.75,88.75,40.88920908548648,4.250057797625937,0.8263106409296362,1704.72875,0.0,0.8996191499999999,85.23644,0.0,0.044980958
2007-09-16 00:00:00,26.75,88.25,33.25173007674345,3.02845079895518,0.930137897705321,2549.88681,0.0,0.0167922178,63.747172500000005,0.0,0.0004198054625
2007-09-16 00:00:00,22.25,88.75,36.568187855339296,3.760657228940748,1.3317331549608438,1709.9151000000002,0.0,1.05387695,85.49575250000001,0.0,0.0526938475
2007-09-16 00:00:00,23.25,87.25,40.88920908548648,4.250057797625937,1.0547837018250346,2714.21023,0.0,0.1661612499999999,67.8552575,0.0,0.0041540312999999
2007-09-16 00:00:00,23.75,87.25,40.88920908548648,4.250057797625937,1.0547837018250346,1838.4666,0.0,0.064607821,61.28222,0.0,0.0021535941
2007-09-16 00:00:00,22.75,87.25,40.88920908548648,4.250057797625937,0.9523005579861872,2575.3643300000003,0.0,0.182582987,64.38410999999999,0.0,0.00456457465
2007-09-16 00:00:00,23.25,86.25,40.88920908548648,4.250057797625937,0.9672265741072044,1677.3955400000002,0.0,0.009150363,55.91318366666667,0.0,0.0003050121066666
2007-09-16 00:00:00,22.25,87.75,36.568187855339296,3.760657228940748,1.50542489463114,3017.74043,0.0,0.78238317,75.44351175,0.0,0.0195595795
2007-09-16 00:00:00,22.75,87.75,40.88920908548648,4.250057797625937,0.9523005579861872,2756.58468,0.0,0.32209477,68.91461749999999,0.0,0.0080523691749999
2007-09-16 00:00:00,23.25,87.75,40.88920908548648,4.250057797625937,1.0547837018250346,2793.41165,0.0,0.226465116,69.835295,0.0,0.005661627925
2007-09-16 00:00:00,23.75,87.75,40.88920908548648,4.250057797625937,1.0547837018250346,2680.94466,0.0,0.149066409,67.02361775,0.0,0.0037266603249999
2007-09-16 00:00:00,24.25,87.75,40.88920908548648,4.250057797625937,0.955445765724529,2680.94466,0.0,0.149066409,67.02361775,0.0,0.0037266603249999
2007-09-16 00:00:00,21.75,87.75,36.568187855339296,3.760657228940748,0.4385385837881416,2467.9414500000003,0.0,0.87010157,82.26471666666667,0.0,0.0290033853333333
2007-09-16 00:00:00,26.25,89.25,36.57300144345851,3.399045828235981,1.2809619118947355,2677.7246,0.0,0.0847518545,66.9431165,0.0,0.002118796325
2007-09-16 00:00:00,26.75,89.25,36.57300144345851,3.399045828235981,1.2809619118947355,1388.0255000000002,0.0,0.024146492,69.401275,0.0,0.00120732455
2007-09-16 00:00:00,23.25,86.75,40.88920908548648,4.250057797625937,0.9672265741072044,2426.62737,0.0,0.0408039114,60.665685,0.0,0.0010200978
2007-09-16 00:00:00,22.75,86.75,40.88920908548648,4.250057797625937,1.0119802160227347,2378.56011,0.0,0.07101996,59.46400325,0.0,0.001775499075
2007-10-16 12:00:00,22.25,87.75,23.66563715801264,3.860497303460957,1.50542489463114,2754.38714,0.0,0.0570845003,68.85968075,0.0,0.0014271125075
2007-10-16 12:00:00,22.75,87.25,24.063991988638904,4.348863056814109,0.9523005579861872,2241.91985,0.0,0.0071384584,56.04799775,0.0,0.0001784614624999
2007-10-16 12:00:00,24.25,88.25,24.063991988638904,4.348863056814109,1.0904283439857283,2944.87896,0.0,0.0601837925,73.62197649999999,0.0,0.0015045948425
2007-10-16 12:00:00,22.25,87.25,23.66563715801264,3.860497303460957,1.50542489463114,2194.81651,0.0,0.0076349166,54.87041375,0.0,0.000190872915
2007-10-16 12:00:00,22.25,88.25,23.66563715801264,3.860497303460957,1.3317331549608438,3083.36463,0.0,0.150033708,77.08411625,0.0,0.003750842775
2007-10-16 12:00:00,22.75,87.75,24.063991988638904,4.348863056814109,0.9523005579861872,2437.87339,0.0,0.034842208,60.94683525,0.0,0.00087105518
2007-10-16 12:00:00,23.25,88.25,24.063991988638904,4.348863056814109,1.141514266533414,2027.82081,0.0,0.085773998,67.59402766666666,0.0,0.0028591332666666
2007-10-16 12:00:00,23.75,87.75,24.063991988638904,4.348863056814109,1.0547837018250346,2333.2776000000003,0.0,0.010084083,58.3319405,0.0,0.0002521020875
2007-10-16 12:00:00,23.75,88.25,24.063991988638904,4.348863056814109,1.141514266533414,2944.87896,0.0,0.0601837925,73.62197649999999,0.0,0.0015045948425
2007-10-16 12:00:00,26.25,88.25,17.935150200689094,3.11462635801524,0.930137897705321,586.26526,0.0,1.6208332e-05,58.626526,0.0,1.6208332e-06
2007-10-16 12:00:00,23.25,87.75,24.063991988638904,4.348863056814109,1.0547837018250346,2444.00439,0.0,0.0339471664,61.10011075,0.0,0.000848679175
2007-10-16 12:00:00,21.75,88.25,23.66563715801264,3.860497303460957,0.0815523886479138,2395.91484,0.0,0.130999957,79.86383166666667,0.0,0.0043666653666666
2007-10-16 12:00:00,22.25,88.75,23.66563715801264,3.860497303460957,1.3317331549608438,1596.38147,0.0,0.120200753,79.819075,0.0,0.00601003775
2007-10-16 12:00:00,22.75,86.75,24.063991988638904,4.348863056814109,1.0119802160227347,2024.83051,0.0,0.00137145834,50.62076375,0.0,3.42864595e-05
2007-10-16 12:00:00,26.75,88.25,17.935150200689094,3.11462635801524,0.930137897705321,2200.61324,0.0,3.58750005e-05,55.01533175,0.0,8.968750175e-07
2007-10-16 12:00:00,22.75,88.25,24.063991988638904,4.348863056814109,0.8263106409296362,2711.9249,0.0,0.121817213,67.7981225,0.0,0.0030454302999999
2007-10-16 12:00:00,24.25,87.75,24.063991988638904,4.348863056814109,0.955445765724529,2333.2776000000003,0.0,0.010084083,58.3319405,0.0,0.0002521020875
2007-10-16 12:00:00,25.75,88.25,17.935150200689094,3.11462635801524,0.935049981980547,595.38684,0.0,0.0001495,59.538685,0.0,1.495e-05
2007-10-16 12:00:00,26.75,89.25,13.303871351082073,3.4873775863048726,1.2809619118947355,1213.75997,0.0,0.00073691667,60.687998,0.0,3.6845834e-05
2007-10-16 12:00:00,26.25,89.25,13.303871351082073,3.4873775863048726,1.2809619118947355,2334.88083,0.0,0.00279454165,58.3720225,0.0,6.986354225000001e-05
2007-10-16 12:00:00,26.75,88.75,13.303871351082073,3.4873775863048726,1.2500309329684212,1659.02297,0.0,0.00021466667,55.300766333333335,0.0,7.155556066666667e-06
2007-10-16 12:00:00,23.75,87.25,24.063991988638904,4.348863056814109,1.0547837018250346,1570.79659,0.0,0.00168937501,52.359887333333326,0.0,5.631250066666666e-05
2007-10-16 12:00:00,23.25,87.25,24.063991988638904,4.348863056814109,1.0547837018250346,2355.8380500000003,0.0,0.0066826666,58.895952,0.0,0.0001670666699999
2007-10-16 12:00:00,25.25,88.75,24.063991988638904,4.348863056814109,1.0277413318537854,0.0,0.0,0.0,,,
2007-10-16 12:00:00,23.25,86.25,24.063991988638904,4.348863056814109,0.9672265741072044,1400.98847,0.0,0.000129625,46.69961666666666,0.0,4.320833366666666e-06
2007-10-16 12:00:00,25.25,88.25,24.063991988638904,4.348863056814109,1.0277413318537854,1695.81916,0.0,0.0009583333499999,56.52730566666667,0.0,3.194444533333333e-05
2007-10-16 12:00:00,23.25,86.75,24.063991988638904,4.348863056814109,0.9672265741072044,2073.87731,0.0,0.00090979166,51.846933500000006,0.0,2.2744793e-05
2007-10-16 12:00:00,22.75,88.75,24.063991988638904,4.348863056814109,0.8263106409296362,1580.88213,0.0,0.15398958,79.044105,0.0,0.00769947935
2007-10-16 12:00:00,21.75,87.75,23.66563715801264,3.860497303460957,0.4385385837881416,2311.9215,0.0,0.084219291,77.06405,0.0,0.0028073097666666
2007-11-16 00:00:00,23.25,87.75,10.728322536327166,4.443045656682794,1.0547837018250346,2197.2999,0.0,1.6129032e-06,54.93249725,0.0,4.032258125e-08
2007-11-16 00:00:00,26.75,88.25,8.960796334205344,3.175915734560987,0.930137897705321,1968.08028,0.0,4.032258e-08,49.202008500000005,0.0,1.0080645e-09
2007-11-16 00:00:00,22.25,88.75,10.537318371391544,3.977251433426833,1.3317331549608438,1465.40125,0.0,1.83064525e-05,73.2700625,0.0,9.1532265e-07
2007-11-16 00:00:00,21.75,87.75,10.537318371391544,3.977251433426833,0.4385385837881416,2154.92907,0.0,1.22983869e-05,71.83097533333334,0.0,4.0994623e-07
2007-11-16 00:00:00,22.75,88.25,10.728322536327166,4.443045656682794,0.8263106409296362,2459.29894,0.0,1.02419355e-05,61.4824745,0.0,2.560483895e-07
2007-11-16 00:00:00,26.25,88.25,8.960796334205344,3.175915734560987,0.930137897705321,531.0482,0.0,2.4193548e-07,53.104824,0.0,2.4193548e-08
2007-11-16 00:00:00,21.75,88.25,10.537318371391544,3.977251433426833,0.0815523886479138,2211.63001,0.0,2.02016125e-05,73.72100166666667,0.0,6.733870900000001e-07
2007-11-16 00:00:00,23.75,87.75,10.728322536327166,4.443045656682794,1.0547837018250346,2106.8969,0.0,1.29032255e-06,52.67242325,0.0,3.225806575e-08
2007-11-16 00:00:00,25.25,88.75,10.728322536327166,4.443045656682794,1.0277413318537854,0.0,0.0,0.0,,,
2007-11-16 00:00:00,24.25,88.25,10.728322536327166,4.443045656682794,1.0904283439857283,2708.8721,0.0,1.060483894e-05,67.72180399999999,0.0,2.651209775000001e-07
2007-11-16 00:00:00,22.75,88.75,10.728322536327166,4.443045656682794,0.8263106409296362,1453.7052,0.0,1.79435485e-05,72.6852605,0.0,8.9717745e-07
2007-11-16 00:00:00,25.25,88.25,10.728322536327166,4.443045656682794,1.0277413318537854,1547.19727,0.0,7.6612902e-07,51.57324366666668,0.0,2.5537634666666664e-08
2007-11-16 00:00:00,22.25,88.25,10.537318371391544,3.977251433426833,1.3317331549608438,2845.27161,0.0,2.70967738e-05,71.13179,0.0,6.774193729999999e-07
2007-11-16 00:00:00,23.25,86.25,10.728322536327166,4.443045656682794,0.9672265741072044,1272.64768,0.0,4.0322581e-07,42.42158933333334,0.0,1.3440860333333332e-08
2007-11-16 00:00:00,23.25,88.25,10.728322536327166,4.443045656682794,1.141514266533414,1840.18192,0.0,8.0241934e-06,61.339400666666656,0.0,2.6747312833333337e-07
2007-11-16 00:00:00,22.75,87.25,10.728322536327166,4.443045656682794,0.9523005579861872,2026.69792,0.0,1.3709677e-06,50.667448750000005,0.0,3.427419375e-08
2007-11-16 00:00:00,26.75,88.75,-5.931037807240219,3.605042275190376,1.2500309329684212,1486.30563,0.0,0.0,49.543522,0.0,0.0
2007-11-16 00:00:00,22.75,86.75,10.728322536327166,4.443045656682794,1.0119802160227347,1820.76266,0.0,4.8387096e-07,45.5190685,0.0,1.2096774e-08
2007-11-16 00:00:00,23.25,87.25,10.728322536327166,4.443045656682794,1.0547837018250346,2131.28932,0.0,1.29032257e-06,53.282233000000005,0.0,3.22580655e-08
2007-11-16 00:00:00,23.75,87.25,10.728322536327166,4.443045656682794,1.0547837018250346,1421.4599899999998,0.0,4.032258e-07,47.382000000000005,0.0,1.3440859999999998e-08
2007-11-16 00:00:00,24.25,87.75,10.728322536327166,4.443045656682794,0.955445765724529,2106.8969,0.0,1.29032255e-06,52.67242325,0.0,3.225806575e-08
2007-11-16 00:00:00,23.75,88.25,10.728322536327166,4.443045656682794,1.141514266533414,2708.8721,0.0,1.060483894e-05,67.72180399999999,0.0,2.651209775000001e-07
2007-11-16 00:00:00,25.75,88.25,8.960796334205344,3.175915734560987,0.935049981980547,539.9671,0.0,2.016129e-07,53.99671,0.0,2.0161291e-08
2007-11-16 00:00:00,26.25,89.25,-5.931037807240219,3.605042275190376,1.2809619118947355,2126.38887,0.0,7.661290100000001e-07,53.159723,0.0,1.915322575e-08
2007-11-16 00:00:00,23.25,86.75,10.728322536327166,4.443045656682794,0.9672265741072044,1895.10401,0.0,4.8387096e-07,47.37760125,0.0,1.209677425e-08
2007-11-16 00:00:00,22.25,87.75,10.537318371391544,3.977251433426833,1.50542489463114,2507.0704,0.0,8.34677417e-06,62.67676125,0.0,2.0866935575e-07
2007-11-16 00:00:00,26.75,89.25,-5.931037807240219,3.605042275190376,1.2809619118947355,1095.97443,0.0,0.0,54.7987215,0.0,0.0
2007-11-16 00:00:00,22.75,87.75,10.728322536327166,4.443045656682794,0.9523005579861872,2189.27014,0.0,2.45967737e-06,54.731754,0.0,6.149193699999999e-08
2007-11-16 00:00:00,22.25,87.25,10.537318371391544,3.977251433426833,1.50542489463114,1978.82664,0.0,6.4516128e-07,49.4706665,0.0,1.61290325e-08
2007-12-16 12:00:00,22.75,86.75,0.6453640590131844,4.072932013660506,1.0119802160227347,1714.1964,0.0,0.0079890727,42.85491025,0.0,0.0001997268175
2007-12-16 12:00:00,26.75,89.25,-8.965020934110875,3.311286589349101,1.2809619118947355,1019.5115,0.0,0.005047097,50.9755765,0.0,0.00025235485
2007-12-16 12:00:00,26.25,89.25,-8.965020934110875,3.311286589349101,1.2809619118947355,2016.93353,0.0,0.0107694352,50.42333925,0.0,0.00026923588
2007-12-16 12:00:00,22.25,88.75,-0.6859034074780843,3.71166043180158,1.3317331549608438,1396.42556,0.0,0.0307483875,69.82128,0.0,0.00153741935
2007-12-16 12:00:00,23.25,88.25,0.6453640590131844,4.072932013660506,1.141514266533414,1717.98282,0.0,0.0145843947999999,57.26609533333333,0.0,0.00048614653
2007-12-16 12:00:00,26.75,88.75,-8.965020934110875,3.311286589349101,1.2500309329684212,1392.1610099999998,0.0,0.0054840324,46.40536766666667,0.0,0.0001828010766666
2007-12-16 12:00:00,23.25,87.25,0.6453640590131844,4.072932013660506,1.0547837018250346,2001.21313,0.0,0.0145810080999999,50.03032975000001,0.0,0.0003645252075
2007-12-16 12:00:00,26.75,88.25,-3.2506107831180677,2.908628923192416,0.930137897705321,1849.46351,0.0,0.0081443144,46.23658825,0.0,0.0002036078575
2007-12-16 12:00:00,26.25,88.25,-3.2506107831180677,2.908628923192416,0.930137897705321,504.65274,0.0,0.0030285886,50.465275,0.0,0.00030285885
2007-12-16 12:00:00,25.25,88.75,0.6453640590131844,4.072932013660506,1.0277413318537854,0.0,0.0,0.0,,,
2007-12-16 12:00:00,22.75,88.75,0.6453640590131844,4.072932013660506,0.8263106409296362,1389.44643,0.0,0.02203621,69.472325,0.0,0.00110181055
2007-12-16 12:00:00,25.25,88.25,0.6453640590131844,4.072932013660506,1.0277413318537854,1486.89144,0.0,0.0203602427,49.56305,0.0,0.00067867477
2007-12-16 12:00:00,21.75,88.25,-0.6859034074780843,3.71166043180158,0.0815523886479138,2131.29895,0.0,0.043284152,71.043302,0.0,0.0014428051
2007-12-16 12:00:00,22.75,87.25,0.6453640590131844,4.072932013660506,0.9523005579861872,1889.56476,0.0,0.0103593146,47.2391195,0.0,0.000258982865
2007-12-16 12:00:00,24.25,87.75,0.6453640590131844,4.072932013660506,0.955445765724529,1958.84309,0.0,0.0196347576999999,48.97107875,0.0,0.00049086897
2007-12-16 12:00:00,23.25,86.25,0.6453640590131844,4.072932013660506,0.9672265741072044,1218.84232,0.0,0.0052198386,40.62807733333333,0.0,0.00017399462
2007-12-16 12:00:00,23.25,87.75,0.6453640590131844,4.072932013660506,1.0547837018250346,2032.76687,0.0,0.0103578631,50.819173500000005,0.0,0.0002589465875
2007-12-16 12:00:00,23.75,87.25,0.6453640590131844,4.072932013660506,1.0547837018250346,1354.8892,0.0,0.0124468547,45.16297333333333,0.0,0.0004148951666666
2007-12-16 12:00:00,22.25,87.75,-0.6859034074780843,3.71166043180158,1.50542489463114,2372.0020000000004,0.0,0.0407087507,59.300050250000005,0.0,0.001017718795
2007-12-16 12:00:00,23.75,87.75,0.6453640590131844,4.072932013660506,1.0547837018250346,1958.84309,0.0,0.0196347576999999,48.97107875,0.0,0.00049086897
2007-12-16 12:00:00,25.75,88.25,-3.2506107831180677,2.908628923192416,0.935049981980547,513.0104,0.0,0.0066915727,51.301037,0.0,0.0006691573
2007-12-16 12:00:00,21.75,87.75,-0.6859034074780843,3.71166043180158,0.4385385837881416,2096.41434,0.0,0.0379989909999999,69.88047966666666,0.0,0.0012666330533333
2007-12-16 12:00:00,23.25,86.75,0.6453640590131844,4.072932013660506,0.9672265741072044,1813.97778,0.0,0.0089772178,45.34944625,0.0,0.0002244304525
2007-12-16 12:00:00,23.75,88.25,0.6453640590131844,4.072932013660506,1.141514266533414,2545.2164,0.0,0.0628165337999999,63.6304125,0.0,0.0015704133
2007-12-16 12:00:00,22.25,87.25,-0.6859034074780843,3.71166043180158,1.50542489463114,1858.2717,0.0,0.0116930244,46.456792750000005,0.0,0.000292325615
2007-12-16 12:00:00,22.75,88.25,0.6453640590131844,4.072932013660506,0.8263106409296362,2299.79375,0.0,0.0187996778,57.4948435,0.0,0.000469991925
2007-12-16 12:00:00,22.25,88.25,-0.6859034074780843,3.71166043180158,1.3317331549608438,2739.8775,0.0,0.067462298,68.4969395,0.0,0.0016865574875
2007-12-16 12:00:00,24.25,88.25,0.6453640590131844,4.072932013660506,1.0904283439857283,2545.2164,0.0,0.0628165337999999,63.6304125,0.0,0.0015704133
2007-12-16 12:00:00,22.75,87.75,0.6453640590131844,4.072932013660506,0.9523005579861872,2007.83173,0.0,0.0096093145,50.195795,0.0,0.0002402328649999
2008-01-16 12:00:00,22.75,87.75,-6.437198652882941,4.065034225187957,0.9523005579861872,1952.30516,0.0,0.00136211209,48.80762925,0.0,3.4052802e-05
2008-01-16 12:00:00,22.75,88.75,-6.437198652882941,4.065034225187957,0.8263106409296362,1361.60181,0.0,0.0043043536,68.080095,0.0,0.00021521769
2008-01-16 12:00:00,22.25,88.25,-3.9926610363957775,3.670579998281405,1.3317331549608438,2712.79971,0.0,0.00844068974,67.81999425,0.0,0.0002110172449999
2008-01-16 12:00:00,25.25,88.25,-6.437198652882941,4.065034225187957,1.0277413318537854,1479.5523,0.0,4.1810346e-05,49.318411,0.0,1.393678166666667e-06
2008-01-16 12:00:00,22.25,87.75,-3.9926610363957775,3.670579998281405,1.50542489463114,2337.19868,0.0,0.0045062069,58.4299695,0.0,0.00011265517375
2008-01-16 12:00:00,24.25,88.25,-6.437198652882941,4.065034225187957,1.0904283439857283,2445.13653,0.0,0.002984181,61.128414,0.0,7.460452624999999e-05
2008-01-16 12:00:00,23.75,87.75,-6.437198652882941,4.065034225187957,1.0547837018250346,1896.7346,0.0,0.0008309051699999,47.418365,0.0,2.07726295e-05
2008-01-16 12:00:00,23.25,86.25,-6.437198652882941,4.065034225187957,0.9672265741072044,1217.40753,0.0,0.0004660775999999,40.580251,0.0,1.553592e-05
2008-01-16 12:00:00,23.25,88.25,-6.437198652882941,4.065034225187957,1.141514266533414,1666.8953700000002,0.0,0.00235275855,55.563179,0.0,7.842528899999999e-05
2008-01-16 12:00:00,22.25,87.25,-3.9926610363957775,3.670579998281405,1.50542489463114,1853.34751,0.0,0.00131590519,46.3336885,0.0,3.289763125e-05
2008-01-16 12:00:00,22.25,88.75,-3.9926610363957775,3.670579998281405,1.3317331549608438,1367.2637,0.0,0.0048306897,68.363187,0.0,0.00024153449
2008-01-16 12:00:00,26.25,88.25,-5.352920708934049,2.9095690021997256,0.930137897705321,495.79932,0.0,2.586207e-07,49.579933,0.0,2.586207e-08
2008-01-16 12:00:00,26.25,89.25,-28.21633305117566,3.236639687643456,1.2809619118947355,1971.96074,0.0,4.05172417e-06,49.29901975,0.0,1.012931045e-07
2008-01-16 12:00:00,26.75,88.75,-28.21633305117566,3.236639687643456,1.2500309329684212,1353.56282,0.0,4.3103448e-08,45.11876133333334,0.0,1.4367816666666667e-09
2008-01-16 12:00:00,23.25,87.25,-6.437198652882941,4.065034225187957,1.0547837018250346,1970.56794,0.0,0.0015163793,49.2642,0.0,3.790948275e-05
2008-01-16 12:00:00,26.75,88.25,-5.352920708934049,2.9095690021997256,0.930137897705321,1807.55437,0.0,0.0,45.1888615,0.0,0.0
2008-01-16 12:00:00,23.75,88.25,-6.437198652882941,4.065034225187957,1.141514266533414,2445.13653,0.0,0.002984181,61.128414,0.0,7.460452624999999e-05
2008-01-16 12:00:00,21.75,87.75,-3.9926610363957775,3.670579998281405,0.4385385837881416,2078.01687,0.0,0.0064234051,69.26723,0.0,0.0002141135133333
2008-01-16 12:00:00,26.75,89.25,-28.21633305117566,3.236639687643456,1.2809619118947355,984.53494,0.0,8.6206896e-08,49.2267475,0.0,4.310345e-09
2008-01-16 12:00:00,23.25,86.75,-6.437198652882941,4.065034225187957,0.9672265741072044,1814.58498,0.0,0.00073081897,45.364625,0.0,1.827047475e-05
2008-01-16 12:00:00,22.75,88.25,-6.437198652882941,4.065034225187957,0.8263106409296362,2258.13672,0.0,0.00277728444,56.4534175,0.0,6.943211375e-05
2008-01-16 12:00:00,25.75,88.25,-5.352920708934049,2.9095690021997256,0.935049981980547,506.7757,0.0,1.2887931e-05,50.67757,0.0,1.2887931e-06
2008-01-16 12:00:00,22.75,87.25,-6.437198652882941,4.065034225187957,0.9523005579861872,1861.611,0.0,0.00152112066,46.540275,0.0,3.8028018e-05
2008-01-16 12:00:00,21.75,88.25,-3.9926610363957775,3.670579998281405,0.0815523886479138,2088.94735,0.0,0.0079521984,69.63158166666666,0.0,0.00026507328
2008-01-16 12:00:00,24.25,87.75,-6.437198652882941,4.065034225187957,0.955445765724529,1896.7346,0.0,0.0008309051699999,47.418365,0.0,2.07726295e-05
2008-01-16 12:00:00,23.25,87.75,-6.437198652882941,4.065034225187957,1.0547837018250346,1975.16596,0.0,0.00139767242,49.379149,0.0,3.494181175e-05
2008-01-16 12:00:00,22.75,86.75,-6.437198652882941,4.065034225187957,1.0119802160227347,1709.25935,0.0,0.0010353448299999,42.73148425,0.0,2.58836215e-05
2008-01-16 12:00:00,23.75,87.25,-6.437198652882941,4.065034225187957,1.0547837018250346,1342.2063,0.0,0.0005248275759999,44.74021033333333,0.0,1.7494252333333335e-05
2008-01-16 12:00:00,25.25,88.75,-6.437198652882941,4.065034225187957,1.0277413318537854,0.0,0.0,0.0,,,
2008-02-15 12:00:00,22.75,88.25,-10.134068092997088,4.439020288632182,0.8263106409296362,2057.76009,0.0,0.00628346776,51.44400375,0.0,0.000157086696
2008-02-15 12:00:00,23.25,86.25,-10.134068092997088,4.439020288632182,0.9672265741072044,1156.19494,0.0,0.00049189516,38.53983133333333,0.0,1.639650533333333e-05
2008-02-15 12:00:00,23.75,87.75,-10.134068092997088,4.439020288632182,1.0547837018250346,1758.25655,0.0,0.00290814523,43.9564145,0.0,7.270363175e-05
2008-02-15 12:00:00,23.25,86.75,-10.134068092997088,4.439020288632182,0.9672265741072044,1732.14214,0.0,0.0011777419,43.3035545,0.0,2.944354875e-05
2008-02-15 12:00:00,25.25,88.25,-10.134068092997088,4.439020288632182,1.0277413318537854,1411.34528,0.0,0.00325681442,47.04484333333334,0.0,0.0001085604866666
2008-02-15 12:00:00,22.75,87.75,-10.134068092997088,4.439020288632182,0.9523005579861872,1758.9978,0.0,0.00264568548,43.974945000000005,0.0,6.614214e-05
