time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_kg/m2,TotalSoilMoisture_cm,SWE_cm,Qs_acc_cm,geometry,TotalSoilMoisture_mean_cm,SWE_mean_cm,Qs_acc_mean_cm,TotalSoilMoisture_anomaly_cm,SWE_anomaly_cm,Qs_acc_anomaly_cm,GWS_anomaly_cm
2010-03-16 12:00:00,23.25,87.75,-28.55722843378949,4.948650013036271,1.0547837018250346,0.0,0.02278306,163.73534,16.373533,0.0,0.002278306,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-7.203197869387758,0.0,-0.0062606993711862,-21.347769865030546
2010-03-16 12:00:00,26.75,89.25,-43.86704611248239,4.002841935671631,1.2809619118947355,0.0,0.21348052,252.31273,25.231274,0.0,0.021348052,POINT (89.5 26.5),32.067086714285715,0.0,0.0358490941509705,-6.835812714285716,0.0,-0.0145010421509705,-37.01673235604571
2010-03-16 12:00:00,26.25,88.25,-31.06545327717676,3.531534519386794,0.930137897705321,,,,,,,,,,,,,,
2010-03-16 12:00:00,23.75,87.25,-28.55722843378949,4.948650013036271,1.0547837018250346,0.0,0.02278306,163.73534,16.373533,0.0,0.002278306,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-7.203197869387758,0.0,-0.0062606993711862,-21.347769865030546
2010-03-16 12:00:00,22.75,87.25,-28.55722843378949,4.948650013036271,0.9523005579861872,0.0,0.027741801,166.60594,16.660595,0.0,0.0027741801,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-7.230796902040815,0.0,-0.0096903564709628,-21.316741175277713
2010-03-16 12:00:00,23.75,88.25,-28.55722843378949,4.948650013036271,1.141514266533414,0.0,0.02064742,167.57321,16.757322,0.0,0.002064742,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778,-6.722276097959185,0.0,-0.006577125026778,-21.82837521080353
2010-03-16 12:00:00,22.75,86.75,-28.55722843378949,4.948650013036271,1.0119802160227347,,,,,,,,,,,,,,
2010-03-16 12:00:00,22.75,87.75,-28.55722843378949,4.948650013036271,0.9523005579861872,0.0,0.027741801,166.60594,16.660595,0.0,0.0027741801,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-7.230796902040815,0.0,-0.0096903564709628,-21.316741175277713
2010-03-16 12:00:00,22.75,88.75,-28.55722843378949,4.948650013036271,0.8263106409296362,0.0,0.028990105,275.86142,27.586142,0.0,0.0028990104,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.640072330612245,0.0,-0.0210162757002515,-24.896139827476993
2010-03-16 12:00:00,24.25,88.25,-28.55722843378949,4.948650013036271,1.0904283439857283,0.0,0.02064742,167.57321,16.757322,0.0,0.002064742,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778,-6.722276097959185,0.0,-0.006577125026778,-21.82837521080353
2010-03-16 12:00:00,25.75,88.25,-31.06545327717676,3.531534519386794,0.935049981980547,0.0,0.049249873,190.70612,19.070612,0.0,0.0049249874,POINT (88.5 25.5),27.67008075510204,0.0,0.0153248957016415,-8.599468755102041,0.0,-0.0103999083016415,-22.455584613773077
2010-03-16 12:00:00,22.25,87.75,-24.79194293155645,4.353957741302371,1.50542489463114,0.0,0.027741801,166.60594,16.660595,0.0,0.0027741801,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-7.230796902040815,0.0,-0.0096903564709628,-17.55145567304467
2010-03-16 12:00:00,24.25,87.75,-28.55722843378949,4.948650013036271,0.955445765724529,0.0,0.02278306,163.73534,16.373533,0.0,0.002278306,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-7.203197869387758,0.0,-0.0062606993711862,-21.347769865030546
2010-03-16 12:00:00,22.25,87.25,-24.79194293155645,4.353957741302371,1.50542489463114,0.0,0.027741801,166.60594,16.660595,0.0,0.0027741801,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-7.230796902040815,0.0,-0.0096903564709628,-17.55145567304467
2010-03-16 12:00:00,23.25,86.75,-28.55722843378949,4.948650013036271,0.9672265741072044,0.0,0.0029178094,159.72098,15.972098,0.0,0.00029178095,POINT (86.5 23.5),22.886413673469388,0.0,0.0096819464416551,-6.914315673469387,0.0,-0.0093901654916551,-21.63352259482845
2010-03-16 12:00:00,23.25,87.25,-28.55722843378949,4.948650013036271,1.0547837018250346,0.0,0.02278306,163.73534,16.373533,0.0,0.002278306,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-7.203197869387758,0.0,-0.0062606993711862,-21.347769865030546
2010-03-16 12:00:00,22.75,88.25,-28.55722843378949,4.948650013036271,0.8263106409296362,0.0,0.028990105,275.86142,27.586142,0.0,0.0028990104,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.640072330612245,0.0,-0.0210162757002515,-24.896139827476993
2010-03-16 12:00:00,22.25,88.75,-24.79194293155645,4.353957741302371,1.3317331549608438,0.0,0.028990105,275.86142,27.586142,0.0,0.0028990104,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.640072330612245,0.0,-0.0210162757002515,-21.130854325243952
