time,lon,lat,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_kg/m2,TotalSoilMoisture_cm,SWE_cm,Qs_acc_cm,geometry
2012-10-01,87.5,22.5,0.0,0.12924904,606.0882,60.60882,0.0,0.012924904,POINT (87.5 22.5)
2012-10-01,87.5,23.5,0.0,0.115895204,567.9698,56.796978,0.0,0.011589521,POINT (87.5 23.5)
2012-10-01,88.5,22.5,0.0,0.16234174,1236.6593,123.66593,0.0,0.016234174,POINT (88.5 22.5)
2012-10-01,88.5,23.5,0.0,0.10314372,998.57697,99.8577,0.0,0.010314372,POINT (88.5 23.5)
2012-10-01,88.5,25.5,0.0,0.1269582,1253.5908,125.359085,0.0,0.012695821,POINT (88.5 25.5)
2012-10-01,89.5,26.5,0.0,0.7086452,1284.4043,128.44043,0.0,0.07086452,POINT (89.5 26.5)
2012-11-01,86.5,23.5,0.0,0.024704078,487.61536,48.761536,0.0,0.0024704079,POINT (86.5 23.5)
2012-11-01,87.5,22.5,0.0,0.024826363,498.9948,49.899483,0.0,0.0024826364,POINT (87.5 22.5)
2012-11-01,87.5,23.5,0.0,0.034367856,473.17706,47.317707,0.0,0.0034367857,POINT (87.5 23.5)
2012-11-01,88.5,22.5,0.0,0.04226271,1145.3043,114.53043,0.0,0.004226271,POINT (88.5 22.5)
2012-11-01,88.5,23.5,0.0,0.028420897,907.96014,90.79601,0.0,0.0028420899,POINT (88.5 23.5)
2012-11-01,88.5,25.5,0.0,0.013372793,1130.0837,113.00838,0.0,0.0013372793,POINT (88.5 25.5)
2012-11-01,89.5,26.5,0.0,0.012400734,1153.7588,115.37588,0.0,0.0012400735,POINT (89.5 26.5)
2012-12-01,86.5,23.5,0.0,0.0122534875,427.24432,42.724434,0.0,0.0012253488,POINT (86.5 23.5)
2012-12-01,87.5,22.5,0.0,0.0067940075,420.4836,42.048363,0.0,0.00067940075,POINT (87.5 22.5)
2012-12-01,87.5,23.5,0.0,0.005417903,403.4146,40.34146,0.0,0.00054179033,POINT (87.5 23.5)
2012-12-01,88.5,22.5,0.0,0.012562394,1048.9695,104.89695,0.0,0.0012562395,POINT (88.5 22.5)
2012-12-01,88.5,23.5,0.0,0.0087704575,832.3535,83.23535,0.0,0.00087704574,POINT (88.5 23.5)
2012-12-01,88.5,25.5,0.0,0.00036061025,1019.4413,101.94413,0.0,3.6061025e-05,POINT (88.5 25.5)
2012-12-01,89.5,26.5,0.0,0.0,1040.3744,104.03744,0.0,0.0,POINT (89.5 26.5)
2013-01-01,86.5,23.5,0.0,1.7101045e-05,393.32608,39.332607,0.0,1.7101046e-06,POINT (86.5 23.5)
2013-01-01,87.5,22.5,0.0,0.0018716726,382.3734,38.237343,0.0,0.00018716726,POINT (87.5 22.5)
2013-01-01,87.5,23.5,0.0,0.0017285502,367.9546,36.79546,0.0,0.00017285503,POINT (87.5 23.5)
2013-01-01,88.5,22.5,0.0,0.0048424685,967.92505,96.7925,0.0,0.00048424685,POINT (88.5 22.5)
2013-01-01,88.5,23.5,0.0,0.00464045,787.948,78.7948,0.0,0.00046404498,POINT (88.5 23.5)
2013-01-01,88.5,25.5,0.0,0.0013749294,925.3162,92.531624,0.0,0.00013749294,POINT (88.5 25.5)
2013-01-01,89.5,26.5,0.0,0.00014508955,944.08716,94.408714,0.0,1.4508955e-05,POINT (89.5 26.5)
2013-02-01,86.5,23.5,0.0,0.002124548,373.73743,37.373745,0.0,0.0002124548,POINT (86.5 23.5)
2013-02-01,87.5,22.5,0.0,0.0072743534,369.11197,36.911198,0.0,0.00072743534,POINT (87.5 22.5)
2013-02-01,87.5,23.5,0.0,0.0051717088,353.50058,35.35006,0.0,0.0005171709,POINT (87.5 23.5)
2013-02-01,88.5,22.5,0.0,0.00821718,913.73303,91.37331,0.0,0.000821718,POINT (88.5 22.5)
2013-02-01,88.5,23.5,0.0,0.006008492,763.9023,76.39023,0.0,0.0006008492,POINT (88.5 23.5)
2013-02-01,88.5,25.5,0.0,0.012457525,868.3505,86.83505,0.0,0.0012457526,POINT (88.5 25.5)
2013-02-01,89.5,26.5,0.0,0.012730584,886.7828,88.678276,0.0,0.0012730584,POINT (89.5 26.5)
2013-03-01,86.5,23.5,0.0,0.0020033557,361.2892,36.12892,0.0,0.00020033556,POINT (86.5 23.5)
2013-03-01,87.5,22.5,0.0,0.0010275042,347.72177,34.77218,0.0,0.000102750426,POINT (87.5 22.5)
2013-03-01,87.5,23.5,0.0,0.001636406,333.98474,33.398476,0.0,0.00016364061,POINT (87.5 23.5)
2013-03-01,88.5,22.5,0.0,0.002342161,870.5144,87.051445,0.0,0.0002342161,POINT (88.5 22.5)
2013-03-01,88.5,23.5,0.0,0.0053288494,742.74475,74.274475,0.0,0.00053288497,POINT (88.5 23.5)
2013-03-01,88.5,25.5,0.0,0.0069096996,833.4324,83.34324,0.0,0.00069097,POINT (88.5 25.5)
2013-03-01,89.5,26.5,0.0,0.007885624,853.12683,85.31268,0.0,0.0007885624,POINT (89.5 26.5)
2013-04-01,86.5,23.5,0.0,0.04145233,369.4615,36.946148,0.0,0.004145233,POINT (86.5 23.5)
2013-04-01,87.5,22.5,0.0,0.037451416,348.28918,34.82892,0.0,0.0037451417,POINT (87.5 22.5)
2013-04-01,87.5,23.5,0.0,0.03974544,333.04132,33.304134,0.0,0.003974544,POINT (87.5 23.5)
2013-04-01,88.5,22.5,0.0,0.042858083,856.4981,85.64981,0.0,0.004285808,POINT (88.5 22.5)
2013-04-01,88.5,23.5,0.0,0.046507653,740.73755,74.07375,0.0,0.0046507656,POINT (88.5 23.5)
2013-04-01,88.5,25.5,0.0,0.044745956,817.4358,81.74358,0.0,0.0044745957,POINT (88.5 25.5)
2013-04-01,89.5,26.5,0.0,0.07739652,842.5138,84.25138,0.0,0.007739652,POINT (89.5 26.5)
2013-05-01,86.5,23.5,0.0,0.1542555,414.70398,41.470398,0.0,0.01542555,POINT (86.5 23.5)
2013-05-01,87.5,22.5,0.0,0.2071786,429.22418,42.92242,0.0,0.02071786,POINT (87.5 22.5)
2013-05-01,87.5,23.5,0.0,0.2001435,422.63162,42.263165,0.0,0.020014351,POINT (87.5 23.5)
2013-05-01,88.5,22.5,0.0,0.2246724,918.5692,91.856926,0.0,0.02246724,POINT (88.5 22.5)
2013-05-01,88.5,23.5,0.0,0.21503088,818.0389,81.80389,0.0,0.021503089,POINT (88.5 23.5)
2013-05-01,88.5,25.5,0.0,0.086576276,835.6841,83.56841,0.0,0.008657628,POINT (88.5 25.5)
2013-05-01,89.5,26.5,0.0,0.20039333,935.489,93.548904,0.0,0.020039333,POINT (89.5 26.5)
2013-06-01,86.5,23.5,0.0,0.29720563,542.0891,54.20891,0.0,0.029720563,POINT (86.5 23.5)
2013-06-01,87.5,22.5,0.0,0.3554575,568.9349,56.89349,0.0,0.03554575,POINT (87.5 22.5)
2013-06-01,87.5,23.5,0.0,0.31962317,539.4594,53.945942,0.0,0.031962316,POINT (87.5 23.5)
2013-06-01,88.5,22.5,0.0,0.25210196,1050.4828,105.04828,0.0,0.025210196,POINT (88.5 22.5)
2013-06-01,88.5,23.5,0.0,0.24671723,935.8785,93.58785,0.0,0.024671724,POINT (88.5 23.5)
2013-06-01,88.5,25.5,0.0,0.23581643,933.0846,93.308464,0.0,0.023581645,POINT (88.5 25.5)
2013-06-01,89.5,26.5,0.0,0.4921009,1092.9242,109.29242,0.0,0.04921009,POINT (89.5 26.5)
2013-07-01,86.5,23.5,0.0,0.26008847,575.41315,57.541317,0.0,0.026008848,POINT (86.5 23.5)
2013-07-01,87.5,22.5,0.0,0.4237334,636.4314,63.64314,0.0,0.04237334,POINT (87.5 22.5)
2013-07-01,87.5,23.5,0.0,0.29786745,590.74695,59.074696,0.0,0.029786745,POINT (87.5 23.5)
2013-07-01,88.5,22.5,0.0,0.28374434,1130.9901,113.099014,0.0,0.028374434,POINT (88.5 22.5)
2013-07-01,88.5,23.5,0.0,0.21373816,1006.8954,100.68954,0.0,0.021373816,POINT (88.5 23.5)
2013-07-01,88.5,25.5,0.0,0.24072751,1068.4696,106.84696,0.0,0.024072751,POINT (88.5 25.5)
2013-07-01,89.5,26.5,0.0,0.69160223,1267.4027,126.74027,0.0,0.06916022,POINT (89.5 26.5)
2013-08-01,86.5,23.5,0.0,0.53059787,627.2272,62.722717,0.0,0.053059787,POINT (86.5 23.5)
2013-08-01,87.5,22.5,0.0,1.031221,681.78174,68.17818,0.0,0.10312211,POINT (87.5 22.5)
2013-08-01,87.5,23.5,0.0,0.7196962,624.1812,62.41812,0.0,0.07196962,POINT (87.5 23.5)
2013-08-01,88.5,22.5,0.0,0.41712242,1240.5648,124.05648,0.0,0.041712243,POINT (88.5 22.5)
2013-08-01,88.5,23.5,0.0,0.30058137,1053.2906,105.32906,0.0,0.030058136,POINT (88.5 23.5)
2013-08-01,88.5,25.5,0.0,0.51645726,1158.7988,115.87988,0.0,0.051645726,POINT (88.5 25.5)
2013-08-01,89.5,26.5,0.0,1.0770156,1321.2968,132.12968,0.0,0.10770156,POINT (89.5 26.5)
2013-09-01,86.5,23.5,0.0,0.39611515,631.83954,63.183956,0.0,0.039611515,POINT (86.5 23.5)
2013-09-01,87.5,22.5,0.0,0.5374714,674.90247,67.49025,0.0,0.053747144,POINT (87.5 22.5)
2013-09-01,87.5,23.5,0.0,0.4590778,623.91644,62.391644,0.0,0.04590778,POINT (87.5 23.5)
2013-09-01,88.5,22.5,0.0,0.31457615,1296.1887,129.61888,0.0,0.031457614,POINT (88.5 22.5)
2013-09-01,88.5,23.5,0.0,0.2721774,1103.3114,110.33114,0.0,0.02721774,POINT (88.5 23.5)
2013-09-01,88.5,25.5,0.0,0.2646812,1241.4572,124.14571,0.0,0.026468119,POINT (88.5 25.5)
2013-09-01,89.5,26.5,0.0,0.9425054,1306.2826,130.62827,0.0,0.094250545,POINT (89.5 26.5)
2013-10-01,86.5,23.5,0.0,0.71169186,647.7663,64.776634,0.0,0.07116919,POINT (86.5 23.5)
2013-10-01,87.5,22.5,0.0,0.9309555,681.4864,68.14864,0.0,0.093095556,POINT (87.5 22.5)
2013-10-01,87.5,23.5,0.0,0.6467042,634.0164,63.40164,0.0,0.06467042,POINT (87.5 23.5)
2013-10-01,88.5,22.5,0.0,0.58958566,1408.3523,140.83524,0.0,0.058958568,POINT (88.5 22.5)
2013-10-01,88.5,23.5,0.0,0.36092818,1176.5306,117.65307,0.0,0.036092818,POINT (88.5 23.5)
2013-10-01,88.5,25.5,0.0,0.3230554,1234.1204,123.41204,0.0,0.03230554,POINT (88.5 25.5)
2013-10-01,89.5,26.5,0.0,0.35750246,1273.8308,127.38308,0.0,0.035750248,POINT (89.5 26.5)
2013-11-01,86.5,23.5,0.0,0.0,552.66077,55.26608,0.0,0.0,POINT (86.5 23.5)
2013-11-01,87.5,22.5,0.0,0.0,578.6128,57.86128,0.0,0.0,POINT (87.5 22.5)
2013-11-01,87.5,23.5,0.0,0.0,535.4672,53.546722,0.0,0.0,POINT (87.5 23.5)
2013-11-01,88.5,22.5,0.0,0.00037187696,1332.3909,133.23909,0.0,3.7187696e-05,POINT (88.5 22.5)
2013-11-01,88.5,23.5,0.0,0.0001359329,1084.0831,108.40832,0.0,1.35932905e-05,POINT (88.5 23.5)
2013-11-01,88.5,25.5,0.0,0.00013135592,1138.5314,113.85314,0.0,1.3135592e-05,POINT (88.5 25.5)
2013-11-01,89.5,26.5,0.0,0.00012583891,1174.6068,117.460686,0.0,1.25838915e-05,POINT (89.5 26.5)
2013-12-01,86.5,23.5,0.0,0.0,453.19937,45.31994,0.0,0.0,POINT (86.5 23.5)
2013-12-01,87.5,22.5,0.0,0.00024134887,468.46375,46.846375,0.0,2.4134888e-05,POINT (87.5 22.5)
2013-12-01,87.5,23.5,0.0,0.0,431.29626,43.129627,0.0,0.0,POINT (87.5 23.5)
2013-12-01,88.5,22.5,0.0,0.0006442811,1225.2919,122.52919,0.0,6.442811e-05,POINT (88.5 22.5)
2013-12-01,88.5,23.5,0.0,0.00019332112,977.52026,97.75203,0.0,1.9332112e-05,POINT (88.5 23.5)
2013-12-01,88.5,25.5,0.0,0.0,1022.238,102.2238,0.0,0.0,POINT (88.5 25.5)
2013-12-01,89.5,26.5,0.0,0.0,1060.7172,106.07172,0.0,0.0,POINT (89.5 26.5)
2014-01-01,86.5,23.5,0.0,0.0043377057,398.95493,39.895493,0.0,0.00043377056,POINT (86.5 23.5)
2014-01-01,87.5,22.5,0.0,0.000540262,399.97583,39.997585,0.0,5.4026197e-05,POINT (87.5 22.5)
2014-01-01,87.5,23.5,0.0,0.0014387089,374.72488,37.47249,0.0,0.00014387089,POINT (87.5 23.5)
2014-01-01,88.5,22.5,0.0,0.0003183447,1133.9119,113.39119,0.0,3.1834472e-05,POINT (88.5 22.5)
2014-01-01,88.5,23.5,0.0,0.00017431688,891.21265,89.12127,0.0,1.7431688e-05,POINT (88.5 23.5)
2014-01-01,88.5,25.5,0.0,0.0,924.902,92.4902,0.0,0.0,POINT (88.5 25.5)
2014-01-01,89.5,26.5,0.0,0.0,961.2473,96.12473,0.0,0.0,POINT (89.5 26.5)
2014-02-01,86.5,23.5,0.0,0.035904616,379.41696,37.941696,0.0,0.0035904616,POINT (86.5 23.5)
2014-02-01,87.5,22.5,0.0,0.012264337,369.90988,36.99099,0.0,0.0012264338,POINT (87.5 22.5)
2014-02-01,87.5,23.5,0.0,0.020327846,350.9331,35.09331,0.0,0.0020327845,POINT (87.5 23.5)
2014-02-01,88.5,22.5,0.0,0.025257641,1052.4922,105.24922,0.0,0.0025257643,POINT (88.5 22.5)
2014-02-01,88.5,23.5,0.0,0.030762265,827.96375,82.79638,0.0,0.0030762265,POINT (88.5 23.5)
2014-02-01,88.5,25.5,0.0,0.023370776,861.7522,86.175224,0.0,0.0023370776,POINT (88.5 25.5)
2014-02-01,89.5,26.5,0.0,0.005450305,891.61163,89.16116,0.0,0.0005450305,POINT (89.5 26.5)
2014-03-01,86.5,23.5,0.0,0.018431438,408.9793,40.89793,0.0,0.0018431438,POINT (86.5 23.5)
2014-03-01,87.5,22.5,0.0,0.012753656,367.88217,36.78822,0.0,0.0012753656,POINT (87.5 22.5)
2014-03-01,87.5,23.5,0.0,0.015724082,364.00815,36.400814,0.0,0.0015724081,POINT (87.5 23.5)
2014-03-01,88.5,22.5,0.0,0.012614585,975.9386,97.593864,0.0,0.0012614586,POINT (88.5 22.5)
2014-03-01,88.5,23.5,0.0,0.0063766036,796.7969,79.67969,0.0,0.0006376604,POINT (88.5 23.5)
2014-03-01,88.5,25.5,0.0,0.009248122,845.7278,84.57278,0.0,0.00092481216,POINT (88.5 25.5)
2014-03-01,89.5,26.5,0.0,0.008117258,858.1966,85.819664,0.0,0.0008117258,POINT (89.5 26.5)
2014-04-01,86.5,23.5,0.0,0.0020834343,390.66913,39.066914,0.0,0.00020834342,POINT (86.5 23.5)
2014-04-01,87.5,22.5,0.0,0.0052626957,345.66046,34.566048,0.0,0.0005262696,POINT (87.5 22.5)
2014-04-01,87.5,23.5,0.0,0.0031668935,341.024,34.102398,0.0,0.00031668934,POINT (87.5 23.5)
2014-04-01,88.5,22.5,0.0,0.004242657,909.2708,90.927086,0.0,0.00042426572,POINT (88.5 22.5)
2014-04-01,88.5,23.5,0.0,0.005032292,759.68335,75.96834,0.0,0.0005032292,POINT (88.5 23.5)
2014-04-01,88.5,25.5,0.0,0.01118505,809.78235,80.97823,0.0,0.001118505,POINT (88.5 25.5)
2014-04-01,89.5,26.5,0.0,0.024965622,826.6062,82.66062,0.0,0.0024965622,POINT (89.5 26.5)
2014-05-01,86.5,23.5,0.0,0.14033385,410.70093,41.070095,0.0,0.014033385,POINT (86.5 23.5)
2014-05-01,87.5,22.5,0.0,0.27942747,406.78635,40.678635,0.0,0.027942747,POINT (87.5 22.5)
2014-05-01,87.5,23.5,0.0,0.17182662,375.4804,37.548042,0.0,0.017182661,POINT (87.5 23.5)
2014-05-01,88.5,22.5,0.0,0.22957948,922.9994,92.29994,0.0,0.022957949,POINT (88.5 22.5)
2014-05-01,88.5,23.5,0.0,0.1856497,783.81134,78.381134,0.0,0.01856497,POINT (88.5 23.5)
2014-05-01,88.5,25.5,0.0,0.16007283,833.10254,83.31026,0.0,0.016007284,POINT (88.5 25.5)
2014-05-01,89.5,26.5,0.0,0.30954736,938.59937,93.85994,0.0,0.030954737,POINT (89.5 26.5)
2014-06-01,86.5,23.5,0.0,0.3001686,528.0232,52.80232,0.0,0.03001686,POINT (86.5 23.5)
2014-06-01,87.5,22.5,0.0,0.3573457,577.05994,57.705994,0.0,0.03573457,POINT (87.5 22.5)
2014-06-01,87.5,23.5,0.0,0.44332954,527.4727,52.747272,0.0,0.044332955,POINT (87.5 23.5)
2014-06-01,88.5,22.5,0.0,0.33028075,1070.5889,107.05889,0.0,0.033028077,POINT (88.5 22.5)
2014-06-01,88.5,23.5,0.0,0.33234894,921.70966,92.17097,0.0,0.033234894,POINT (88.5 23.5)
2014-06-01,88.5,25.5,0.0,0.41142645,1033.6499,103.36499,0.0,0.041142646,POINT (88.5 25.5)
2014-06-01,89.5,26.5,0.0,0.67211026,1203.0752,120.30752,0.0,0.067211024,POINT (89.5 26.5)
2014-07-01,86.5,23.5,0.0,0.5216597,645.18774,64.518776,0.0,0.052165966,POINT (86.5 23.5)
2014-07-01,87.5,22.5,0.0,0.6125877,681.50696,68.150696,0.0,0.06125877,POINT (87.5 22.5)
2014-07-01,87.5,23.5,0.0,0.6425874,640.9643,64.09643,0.0,0.06425875,POINT (87.5 23.5)
2014-07-01,88.5,22.5,0.0,0.23548804,1219.0039,121.90039,0.0,0.023548804,POINT (88.5 22.5)
2014-07-01,88.5,23.5,0.0,0.22961701,1090.1473,109.01473,0.0,0.022961702,POINT (88.5 23.5)
2014-07-01,88.5,25.5,0.0,0.35233673,1190.6116,119.06116,0.0,0.035233673,POINT (88.5 25.5)
2014-07-01,89.5,26.5,0.0,0.6150364,1290.9795,129.09795,0.0,0.061503645,POINT (89.5 26.5)
2014-08-01,86.5,23.5,0.0,0.73898274,635.08276,63.508278,0.0,0.07389828,POINT (86.5 23.5)
2014-08-01,87.5,22.5,0.0,0.64003664,675.23254,67.523254,0.0,0.06400367,POINT (87.5 22.5)
2014-08-01,87.5,23.5,0.0,0.76500815,622.2491,62.22491,0.0,0.07650082,POINT (87.5 23.5)
2014-08-01,88.5,22.5,0.0,0.34156945,1224.2245,122.42245,0.0,0.034156945,POINT (88.5 22.5)
2014-08-01,88.5,23.5,0.0,0.39449227,1081.4767,108.14767,0.0,0.039449226,POINT (88.5 23.5)
2014-08-01,88.5,25.5,0.0,0.66114795,1228.1705,122.817055,0.0,0.0661148,POINT (88.5 25.5)
2014-08-01,89.5,26.5,0.0,1.1653465,1307.8113,130.78113,0.0,0.11653465,POINT (89.5 26.5)
2014-09-01,86.5,23.5,0.0,0.33407325,634.225,63.422497,0.0,0.033407327,POINT (86.5 23.5)
2014-09-01,87.5,22.5,0.0,0.43974188,660.50616,66.05062,0.0,0.043974187,POINT (87.5 22.5)
2014-09-01,87.5,23.5,0.0,0.22621618,615.3483,61.534832,0.0,0.022621619,POINT (87.5 23.5)
2014-09-01,88.5,22.5,0.0,0.30289012,1258.9404,125.89404,0.0,0.030289013,POINT (88.5 22.5)
2014-09-01,88.5,23.5,0.0,0.14138465,1112.766,111.2766,0.0,0.014138465,POINT (88.5 23.5)
2014-09-01,88.5,25.5,0.0,0.90371007,1322.455,132.2455,0.0,0.090371005,POINT (88.5 25.5)
2014-09-01,89.5,26.5,0.0,1.2127155,1330.2058,133.02058,0.0,0.12127155,POINT (89.5 26.5)
2014-10-01,86.5,23.5,0.0,0.08458487,585.8077,58.58077,0.0,0.008458487,POINT (86.5 23.5)
2014-10-01,87.5,22.5,0.0,0.09802682,612.07697,61.2077,0.0,0.009802682,POINT (87.5 22.5)
2014-10-01,87.5,23.5,0.0,0.05993793,545.2169,54.521694,0.0,0.0059937933,POINT (87.5 23.5)
2014-10-01,88.5,22.5,0.0,0.07729519,1249.6188,124.961876,0.0,0.007729519,POINT (88.5 22.5)
2014-10-01,88.5,23.5,0.0,0.0568399,1043.2056,104.32056,0.0,0.0056839897,POINT (88.5 23.5)
2014-10-01,88.5,25.5,0.0,0.05430546,1251.2831,125.12831,0.0,0.005430546,POINT (88.5 25.5)
2014-10-01,89.5,26.5,0.0,0.035632994,1239.759,123.97591,0.0,0.0035632995,POINT (89.5 26.5)
2014-11-01,86.5,23.5,0.0,0.0,484.39432,48.439434,0.0,0.0,POINT (86.5 23.5)
2014-11-01,87.5,22.5,0.0,0.0,492.24237,49.22424,0.0,0.0,POINT (87.5 22.5)
2014-11-01,87.5,23.5,0.0,0.0,433.53918,43.35392,0.0,0.0,POINT (87.5 23.5)
2014-11-01,88.5,22.5,0.0,7.3545205e-05,1138.3329,113.83329,0.0,7.3545207e-06,POINT (88.5 22.5)
2014-11-01,88.5,23.5,0.0,7.8617195e-05,930.8118,93.081184,0.0,7.8617195e-06,POINT (88.5 23.5)
2014-11-01,88.5,25.5,0.0,7.4055047e-06,1124.5804,112.458046,0.0,7.405505e-07,POINT (88.5 25.5)
2014-11-01,89.5,26.5,0.0,0.00012984662,1116.156,111.6156,0.0,1.2984662e-05,POINT (89.5 26.5)
2014-12-01,86.5,23.5,0.0,0.0,412.70322,41.27032,0.0,0.0,POINT (86.5 23.5)
2014-12-01,87.5,22.5,0.0,0.0040465356,405.37228,40.537228,0.0,0.00040465358,POINT (87.5 22.5)
2014-12-01,87.5,23.5,0.0,0.0005301292,369.51593,36.951595,0.0,5.301292e-05,POINT (87.5 23.5)
2014-12-01,88.5,22.5,0.0,0.0033990126,1040.4601,104.04601,0.0,0.00033990128,POINT (88.5 22.5)
2014-12-01,88.5,23.5,0.0,0.0006072127,848.99896,84.899895,0.0,6.072127e-05,POINT (88.5 23.5)
2014-12-01,88.5,25.5,0.0,0.00076673133,1010.2574,101.02574,0.0,7.667313e-05,POINT (88.5 25.5)
2014-12-01,89.5,26.5,0.0,3.3784345e-05,1003.4129,100.34129,0.0,3.3784345e-06,POINT (89.5 26.5)
2015-01-01,86.5,23.5,0.0,0.0075273886,386.83673,38.683674,0.0,0.00075273885,POINT (86.5 23.5)
2015-01-01,87.5,22.5,0.0,0.0058100075,379.24445,37.924446,0.0,0.00058100076,POINT (87.5 22.5)
2015-01-01,87.5,23.5,0.0,0.0015585701,344.8781,34.487812,0.0,0.00015585701,POINT (87.5 23.5)
2015-01-01,88.5,22.5,0.0,0.01699229,971.2447,97.12447,0.0,0.001699229,POINT (88.5 22.5)
2015-01-01,88.5,23.5,0.0,0.0041216374,797.2498,79.72498,0.0,0.00041216376,POINT (88.5 23.5)
2015-01-01,88.5,25.5,0.0,0.010600835,925.9431,92.594315,0.0,0.0010600835,POINT (88.5 25.5)
2015-01-01,89.5,26.5,0.0,0.0028384642,919.23413,91.923416,0.0,0.00028384643,POINT (89.5 26.5)
2015-02-01,86.5,23.5,0.0,0.0022035304,368.6814,36.86814,0.0,0.00022035305,POINT (86.5 23.5)
2015-02-01,87.5,22.5,0.0,0.0067786626,360.44812,36.04481,0.0,0.0006778663,POINT (87.5 22.5)
2015-02-01,87.5,23.5,0.0,0.0058947667,330.59988,33.05999,0.0,0.00058947667,POINT (87.5 23.5)
2015-02-01,88.5,22.5,0.0,0.0053100395,907.78644,90.77865,0.0,0.000531004,POINT (88.5 22.5)
2015-02-01,88.5,23.5,0.0,0.013334796,766.187,76.618706,0.0,0.0013334797,POINT (88.5 23.5)
2015-02-01,88.5,25.5,0.0,0.0037837985,867.7862,86.77862,0.0,0.00037837986,POINT (88.5 25.5)
2015-02-01,89.5,26.5,0.0,0.0034699289,870.6124,87.06124,0.0,0.0003469929,POINT (89.5 26.5)
2015-03-01,86.5,23.5,0.0,0.026373534,362.4021,36.24021,0.0,0.0026373535,POINT (86.5 23.5)
2015-03-01,87.5,22.5,0.0,0.023251763,347.23648,34.723648,0.0,0.0023251763,POINT (87.5 22.5)
2015-03-01,87.5,23.5,0.0,0.016532574,321.3163,32.131634,0.0,0.0016532574,POINT (87.5 23.5)
2015-03-01,88.5,22.5,0.0,0.021424329,868.7328,86.87328,0.0,0.0021424328,POINT (88.5 22.5)
2015-03-01,88.5,23.5,0.0,0.022111516,745.93134,74.59313,0.0,0.0022111516,POINT (88.5 23.5)
2015-03-01,88.5,25.5,0.0,0.031694222,829.53516,82.953514,0.0,0.0031694223,POINT (88.5 25.5)
2015-03-01,89.5,26.5,0.0,0.05335361,844.74786,84.474785,0.0,0.005335361,POINT (89.5 26.5)
2015-04-01,86.5,23.5,0.0,0.05724445,392.81213,39.281216,0.0,0.005724445,POINT (86.5 23.5)
2015-04-01,87.5,22.5,0.0,0.11200041,401.47983,40.147984,0.0,0.0112000415,POINT (87.5 22.5)
2015-04-01,87.5,23.5,0.0,0.06048621,348.0838,34.80838,0.0,0.006048621,POINT (87.5 23.5)
2015-04-01,88.5,22.5,0.0,0.111439295,898.6767,89.86767,0.0,0.011143929,POINT (88.5 22.5)
2015-04-01,88.5,23.5,0.0,0.062719785,766.2211,76.622116,0.0,0.0062719784,POINT (88.5 23.5)
2015-04-01,88.5,25.5,0.0,0.089139774,863.6353,86.36353,0.0,0.008913978,POINT (88.5 25.5)
2015-04-01,89.5,26.5,0.0,0.08694822,888.4035,88.840355,0.0,0.008694823,POINT (89.5 26.5)
2015-05-01,86.5,23.5,0.0,0.070639335,430.747,43.074703,0.0,0.0070639336,POINT (86.5 23.5)
2015-05-01,87.5,22.5,0.0,0.062619746,465.47607,46.547607,0.0,0.0062619746,POINT (87.5 22.5)
2015-05-01,87.5,23.5,0.0,0.0884594,419.01074,41.901073,0.0,0.00884594,POINT (87.5 23.5)
2015-05-01,88.5,22.5,0.0,0.062485963,920.7791,92.07791,0.0,0.0062485966,POINT (88.5 22.5)
2015-05-01,88.5,23.5,0.0,0.08614822,790.6471,79.06471,0.0,0.008614822,POINT (88.5 23.5)
2015-05-01,88.5,25.5,0.0,0.1668675,902.6979,90.26979,0.0,0.01668675,POINT (88.5 25.5)
2015-05-01,89.5,26.5,0.0,0.33943838,964.2757,96.427574,0.0,0.03394384,POINT (89.5 26.5)
2015-06-01,86.5,23.5,0.0,0.25631002,514.10583,51.410583,0.0,0.025631001,POINT (86.5 23.5)
2015-06-01,87.5,22.5,0.0,0.35065576,536.204,53.6204,0.0,0.035065576,POINT (87.5 22.5)
2015-06-01,87.5,23.5,0.0,0.35310695,502.9428,50.29428,0.0,0.035310697,POINT (87.5 23.5)
2015-06-01,88.5,22.5,0.0,0.299244,983.12225,98.312225,0.0,0.029924398,POINT (88.5 22.5)
2015-06-01,88.5,23.5,0.0,0.3222,872.3899,87.23899,0.0,0.032220002,POINT (88.5 23.5)
2015-06-01,88.5,25.5,0.0,0.30547616,1045.7596,104.575966,0.0,0.030547617,POINT (88.5 25.5)
2015-06-01,89.5,26.5,0.0,0.93826634,1252.4548,125.24548,0.0,0.09382664,POINT (89.5 26.5)
2015-07-01,86.5,23.5,0.0,1.2081472,614.2323,61.42323,0.0,0.12081472,POINT (86.5 23.5)
2015-07-01,87.5,22.5,0.0,1.8537675,665.93134,66.59313,0.0,0.18537675,POINT (87.5 22.5)
2015-07-01,87.5,23.5,0.0,1.8494401,634.7721,63.47721,0.0,0.18494402,POINT (87.5 23.5)
2015-07-01,88.5,22.5,0.0,0.90643924,1259.8555,125.98555,0.0,0.09064393,POINT (88.5 22.5)
2015-07-01,88.5,23.5,0.0,0.8879969,1135.8892,113.58892,0.0,0.08879969,POINT (88.5 23.5)
2015-07-01,88.5,25.5,0.0,0.3885713,1163.8568,116.38568,0.0,0.03885713,POINT (88.5 25.5)
