time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,SMS_noah_cm,SWE_noah_cm,Runoff_noah_cm,SMS_clsm_cm,SWE_clsm_cm,Runoff_clsm_cm,SMS_vic_cm,SWE_vic_cm,Runoff_vic_cm
2003-04-16 00:00:00,26.25,89.25,-6.3678883607594585,4.212596244507184,1.2809619118947355,58.2776195,0.0,0.002615370075,24.792307,0.0,0.00985516,97.54348,0.0,0.015327766
2003-04-16 00:00:00,26.75,88.75,-6.3678883607594585,4.212596244507184,1.2500309329684212,49.850572666666665,0.0,0.0008187553733333,,,,,,
2003-04-16 00:00:00,24.25,88.25,-11.80932421575558,5.209544098953738,1.0904283439857283,61.9487425,0.0,0.004638846875,20.927473,0.0,0.009245914,81.46933,0.0,0.011256258
2003-04-16 00:00:00,26.75,88.25,-3.950763766053517,3.713410239250911,0.930137897705321,49.3989465,0.0,0.0006456622975,,,,,,
2003-04-16 00:00:00,26.75,89.25,-6.3678883607594585,4.212596244507184,1.2809619118947355,55.0446585,0.0,0.0016345363,24.792307,0.0,0.00985516,97.54348,0.0,0.015327766
2003-04-16 00:00:00,22.75,88.25,-11.80932421575558,5.209544098953738,0.8263106409296362,52.01679225,0.0,0.002217214725,29.1728,0.0,0.013258477,94.86975,0.0,0.010093075
2003-04-16 00:00:00,22.25,87.25,-14.776280142211666,4.558165669765804,1.50542489463114,42.62761,0.0,0.000815798425,20.66715,0.0,0.0074219927,41.625374,0.0,0.008841875
2003-04-16 00:00:00,22.75,88.75,-11.80932421575558,5.209544098953738,0.8263106409296362,65.05596,0.0,0.0049170566,29.1728,0.0,0.013258477,94.86975,0.0,0.010093075
2003-04-16 00:00:00,23.75,87.25,-11.80932421575558,5.209544098953738,1.0547837018250346,44.901286,0.0,0.0012147271666666,21.16301,0.0,0.009280792,40.729156,0.0,0.010304592
2003-04-16 00:00:00,23.25,86.75,-11.80932421575558,5.209544098953738,0.9672265741072044,47.30780775,0.0,0.0008385796375,19.73458,0.0,0.0069039064,42.602955,0.0,0.009536537
2003-04-16 00:00:00,26.25,88.25,-3.950763766053517,3.713410239250911,0.930137897705321,55.36427,0.0,0.0013694878,,,,,,
2003-04-16 00:00:00,23.25,88.25,-11.80932421575558,5.209544098953738,1.141514266533414,53.581374333333336,0.0,0.0029382621999999,20.927473,0.0,0.009245914,81.46933,0.0,0.011256258
2003-04-16 00:00:00,23.25,87.25,-11.80932421575558,5.209544098953738,1.0547837018250346,48.28077125,0.0,0.0016690998,21.16301,0.0,0.009280792,40.729156,0.0,0.010304592
2003-04-16 00:00:00,23.75,87.75,-11.80932421575558,5.209544098953738,1.0547837018250346,46.75880275,0.0,0.00138440625,21.16301,0.0,0.009280792,40.729156,0.0,0.010304592
2003-04-16 00:00:00,22.75,87.25,-11.80932421575558,5.209544098953738,0.9523005579861872,45.35403375,0.0,0.001291945575,20.66715,0.0,0.0074219927,41.625374,0.0,0.008841875
2003-04-16 00:00:00,25.25,88.25,-11.80932421575558,5.209544098953738,1.0277413318537854,53.16653133333333,0.0,0.0022239785333333,23.864548,0.0,0.011293537,89.46705,0.0,0.011503175
2003-04-16 00:00:00,22.25,87.75,-14.776280142211666,4.558165669765804,1.50542489463114,51.3895915,0.0,0.0015394243925,20.66715,0.0,0.0074219927,41.625374,0.0,0.008841875
2003-04-16 00:00:00,22.75,86.75,-11.80932421575558,5.209544098953738,1.0119802160227347,42.74361,0.0,0.00096708064,,,,,,
2003-04-16 00:00:00,21.75,88.25,-14.776280142211666,4.558165669765804,0.0815523886479138,65.465781,0.0,0.0024481371666666,29.1728,0.0,0.013258477,94.86975,0.0,0.010093075
2003-04-16 00:00:00,25.75,88.25,-3.950763766053517,3.713410239250911,0.935049981980547,56.676796,0.0,0.0028428107,23.864548,0.0,0.011293537,89.46705,0.0,0.011503175
2003-04-16 00:00:00,21.75,87.75,-14.776280142211666,4.558165669765804,0.4385385837881416,64.42183666666666,0.0,0.0025137459333333,20.66715,0.0,0.0074219927,41.625374,0.0,0.008841875
2003-05-11 12:00:00,23.75,87.75,-12.37950753811424,5.672059875314206,1.0547837018250346,46.75880275,0.0,0.00138440625,21.16301,0.0,0.009280792,40.729156,0.0,0.010304592
2003-05-11 12:00:00,26.75,89.25,-3.5749772552200816,4.617171622661723,1.2809619118947355,55.0446585,0.0,0.0016345363,24.792307,0.0,0.00985516,97.54348,0.0,0.015327766
2003-05-11 12:00:00,26.75,88.75,-3.5749772552200816,4.617171622661723,1.2500309329684212,49.850572666666665,0.0,0.0008187553733333,,,,,,
2003-05-11 12:00:00,23.25,87.25,-12.37950753811424,5.672059875314206,1.0547837018250346,48.28077125,0.0,0.0016690998,21.16301,0.0,0.009280792,40.729156,0.0,0.010304592
2003-05-11 12:00:00,23.75,87.25,-12.37950753811424,5.672059875314206,1.0547837018250346,44.901286,0.0,0.0012147271666666,21.16301,0.0,0.009280792,40.729156,0.0,0.010304592
2003-05-11 12:00:00,26.25,88.25,-4.461838217992838,4.042231979768504,0.930137897705321,55.36427,0.0,0.0013694878,,,,,,
2003-05-11 12:00:00,24.25,88.25,-12.37950753811424,5.672059875314206,1.0904283439857283,61.9487425,0.0,0.004638846875,20.927473,0.0,0.009245914,81.46933,0.0,0.011256258
2003-05-11 12:00:00,22.75,88.75,-12.37950753811424,5.672059875314206,0.8263106409296362,65.05596,0.0,0.0049170566,29.1728,0.0,0.013258477,94.86975,0.0,0.010093075
2003-05-11 12:00:00,23.25,86.75,-12.37950753811424,5.672059875314206,0.9672265741072044,47.30780775,0.0,0.0008385796375,19.73458,0.0,0.0069039064,42.602955,0.0,0.009536537
2003-05-11 12:00:00,26.75,88.25,-4.461838217992838,4.042231979768504,0.930137897705321,49.3989465,0.0,0.0006456622975,,,,,,
2003-05-11 12:00:00,23.25,88.25,-12.37950753811424,5.672059875314206,1.141514266533414,53.581374333333336,0.0,0.0029382621999999,20.927473,0.0,0.009245914,81.46933,0.0,0.011256258
2003-05-11 12:00:00,22.75,88.25,-12.37950753811424,5.672059875314206,0.8263106409296362,52.01679225,0.0,0.002217214725,29.1728,0.0,0.013258477,94.86975,0.0,0.010093075
2003-05-11 12:00:00,25.75,88.25,-4.461838217992838,4.042231979768504,0.935049981980547,56.676796,0.0,0.0028428107,23.864548,0.0,0.011293537,89.46705,0.0,0.011503175
2003-05-11 12:00:00,23.25,87.75,-12.37950753811424,5.672059875314206,1.0547837018250346,46.94347475,0.0,0.001605626,21.16301,0.0,0.009280792,40.729156,0.0,0.010304592
2003-05-11 12:00:00,26.25,89.25,-3.5749772552200816,4.617171622661723,1.2809619118947355,58.2776195,0.0,0.002615370075,24.792307,0.0,0.00985516,97.54348,0.0,0.015327766
2003-05-11 12:00:00,22.25,88.25,-15.85521338119482,4.961263378583736,1.3317331549608438,64.0762485,0.0,0.0030987884,29.1728,0.0,0.013258477,94.86975,0.0,0.010093075
2003-05-11 12:00:00,22.25,87.75,-15.85521338119482,4.961263378583736,1.50542489463114,51.3895915,0.0,0.0015394243925,20.66715,0.0,0.0074219927,41.625374,0.0,0.008841875
2003-05-11 12:00:00,23.75,88.25,-12.37950753811424,5.672059875314206,1.141514266533414,61.9487425,0.0,0.004638846875,20.927473,0.0,0.009245914,81.46933,0.0,0.011256258
2003-05-11 12:00:00,22.75,86.75,-12.37950753811424,5.672059875314206,1.0119802160227347,42.74361,0.0,0.00096708064,,,,,,
2003-05-11 12:00:00,22.25,87.25,-15.85521338119482,4.961263378583736,1.50542489463114,42.62761,0.0,0.000815798425,20.66715,0.0,0.0074219927,41.625374,0.0,0.008841875
2003-05-11 12:00:00,22.75,87.75,-12.37950753811424,5.672059875314206,0.9523005579861872,44.4841205,0.0,0.0010909415575,20.66715,0.0,0.0074219927,41.625374,0.0,0.008841875
2003-05-11 12:00:00,24.25,87.75,-12.37950753811424,5.672059875314206,0.955445765724529,46.75880275,0.0,0.00138440625,21.16301,0.0,0.009280792,40.729156,0.0,0.010304592
2003-05-11 12:00:00,21.75,87.75,-15.85521338119482,4.961263378583736,0.4385385837881416,64.42183666666666,0.0,0.0025137459333333,20.66715,0.0,0.0074219927,41.625374,0.0,0.008841875
2003-05-11 12:00:00,25.25,88.25,-12.37950753811424,5.672059875314206,1.0277413318537854,53.16653133333333,0.0,0.0022239785333333,23.864548,0.0,0.011293537,89.46705,0.0,0.011503175
2003-05-11 12:00:00,23.25,86.25,-12.37950753811424,5.672059875314206,0.9672265741072044,42.77351933333333,0.0,0.0005299892699999,19.73458,0.0,0.0069039064,42.602955,0.0,0.009536537
2003-05-11 12:00:00,22.25,88.75,-15.85521338119482,4.961263378583736,1.3317331549608438,64.51195249999999,0.0,0.00404367725,29.1728,0.0,0.013258477,94.86975,0.0,0.010093075
2003-05-11 12:00:00,25.25,88.75,-12.37950753811424,5.672059875314206,1.0277413318537854,,,,23.864548,0.0,0.011293537,89.46705,0.0,0.011503175
2003-05-11 12:00:00,22.75,87.25,-12.37950753811424,5.672059875314206,0.9523005579861872,45.35403375,0.0,0.001291945575,20.66715,0.0,0.0074219927,41.625374,0.0,0.008841875
2003-05-11 12:00:00,21.75,88.25,-15.85521338119482,4.961263378583736,0.0815523886479138,65.465781,0.0,0.0024481371666666,29.1728,0.0,0.013258477,94.86975,0.0,0.010093075
2003-07-16 12:00:00,23.25,86.75,27.304761337578647,3.7761047898794566,0.9672265741072044,66.400519,0.0,0.0022487782,28.866592,0.0,0.018215667,65.666595,0.0,0.059658017
2003-07-16 12:00:00,22.25,87.25,18.20924439296748,3.417848298381355,1.50542489463114,67.0071725,0.0,0.0033920543499999,29.176748,0.0,0.017726118,67.83091,0.0,0.050207794
2003-07-16 12:00:00,25.25,88.25,27.304761337578647,3.7761047898794566,1.0277413318537854,70.02175666666666,0.0,0.0034408024333333,39.171276,0.0,0.038935404,133.66899,0.0,0.048369806
2003-07-16 12:00:00,26.25,89.25,43.422866455212926,2.9820604505325305,1.2809619118947355,71.8301975,0.0,0.0081654012499999,39.331978,0.0,0.06045081,132.85217,0.0,0.06905752
2003-07-16 12:00:00,22.75,86.75,27.304761337578647,3.7761047898794566,1.0119802160227347,65.0664625,0.0,0.002969197675,,,,,,
2003-07-16 12:00:00,22.75,87.25,27.304761337578647,3.7761047898794566,0.9523005579861872,68.90255625,0.0,0.00363317655,29.176748,0.0,0.017726118,67.83091,0.0,0.050207794
2003-07-16 12:00:00,21.75,87.75,18.20924439296748,3.417848298381355,0.4385385837881416,85.54525000000001,0.0,0.0242724256666666,29.176748,0.0,0.017726118,67.83091,0.0,0.050207794
2003-07-16 12:00:00,23.75,88.25,27.304761337578647,3.7761047898794566,1.141514266533414,83.139241,0.0,0.0096834779,30.21438,0.0,0.00734516,112.40326,0.0,0.018957414
2003-07-16 12:00:00,26.25,88.25,32.387862084297545,2.6937307753896547,0.930137897705321,74.97149,0.0,0.007966719,,,,,,
2003-07-16 12:00:00,23.75,87.75,27.304761337578647,3.7761047898794566,1.0547837018250346,70.25944925,0.0,0.00269890635,30.466528,0.0,0.015191774,64.00562,0.0,0.05480483
2003-07-16 12:00:00,23.25,88.25,27.304761337578647,3.7761047898794566,1.141514266533414,77.34367333333334,0.0,0.0041482567333333,30.21438,0.0,0.00734516,112.40326,0.0,0.018957414
2003-07-16 12:00:00,26.75,88.75,43.422866455212926,2.9820604505325305,1.2500309329684212,71.12893033333334,0.0,0.0046345861666666,,,,,,
2003-07-16 12:00:00,23.25,87.25,27.304761337578647,3.7761047898794566,1.0547837018250346,72.50702874999999,0.0,0.0042546625,30.466528,0.0,0.015191774,64.00562,0.0,0.05480483
2003-07-16 12:00:00,23.75,87.25,27.304761337578647,3.7761047898794566,1.0547837018250346,65.70909866666666,0.0,0.0030264678,30.466528,0.0,0.015191774,64.00562,0.0,0.05480483
2003-07-16 12:00:00,25.25,88.75,27.304761337578647,3.7761047898794566,1.0277413318537854,,,,39.171276,0.0,0.038935404,133.66899,0.0,0.048369806
2003-07-16 12:00:00,21.75,88.25,18.20924439296748,3.417848298381355,0.0815523886479138,87.61480133333333,0.0,0.0317215713333333,35.688694,0.0,0.03098005,125.51151,0.0,0.02395988
2003-07-16 12:00:00,23.25,86.25,27.304761337578647,3.7761047898794566,0.9672265741072044,62.95763366666667,0.0,0.0020275525333333,28.866592,0.0,0.018215667,65.666595,0.0,0.059658017
2003-07-16 12:00:00,22.25,88.25,18.20924439296748,3.417848298381355,1.3317331549608438,84.80422275000001,0.0,0.017243320575,35.688694,0.0,0.03098005,125.51151,0.0,0.02395988
2003-07-16 12:00:00,22.25,87.75,18.20924439296748,3.417848298381355,1.50542489463114,79.01442625,0.0,0.011612017125,29.176748,0.0,0.017726118,67.83091,0.0,0.050207794
2003-07-16 12:00:00,22.75,87.75,27.304761337578647,3.7761047898794566,0.9523005579861872,72.44575499999999,0.0,0.0026150061,29.176748,0.0,0.017726118,67.83091,0.0,0.050207794
2003-07-16 12:00:00,26.75,89.25,43.422866455212926,2.9820604505325305,1.2809619118947355,74.71643,0.0,0.0063868567,39.331978,0.0,0.06045081,132.85217,0.0,0.06905752
2003-07-16 12:00:00,22.75,88.75,27.304761337578647,3.7761047898794566,0.8263106409296362,87.35421,0.0,0.014051238,35.688694,0.0,0.03098005,125.51151,0.0,0.02395988
2003-07-16 12:00:00,24.25,88.25,27.304761337578647,3.7761047898794566,1.0904283439857283,83.139241,0.0,0.0096834779,30.21438,0.0,0.00734516,112.40326,0.0,0.018957414
2003-07-16 12:00:00,25.75,88.25,32.387862084297545,2.6937307753896547,0.935049981980547,74.1137,0.0,0.004806581,39.171276,0.0,0.038935404,133.66899,0.0,0.048369806
2003-07-16 12:00:00,26.75,88.25,32.387862084297545,2.6937307753896547,0.930137897705321,71.9457725,0.0,0.0051505152,,,,,,
2003-07-16 12:00:00,24.25,87.75,27.304761337578647,3.7761047898794566,0.955445765724529,70.25944925,0.0,0.00269890635,30.466528,0.0,0.015191774,64.00562,0.0,0.05480483
2003-07-16 12:00:00,22.25,88.75,18.20924439296748,3.417848298381355,1.3317331549608438,87.78823249999999,0.0,0.0255377114999999,35.688694,0.0,0.03098005,125.51151,0.0,0.02395988
2003-07-16 12:00:00,23.25,87.75,27.304761337578647,3.7761047898794566,1.0547837018250346,73.27615750000001,0.0,0.0026793307,30.466528,0.0,0.015191774,64.00562,0.0,0.05480483
2003-07-16 12:00:00,22.75,88.25,27.304761337578647,3.7761047898794566,0.8263106409296362,77.02218875,0.0,0.0042601454749999,35.688694,0.0,0.03098005,125.51151,0.0,0.02395988
2003-08-16 12:00:00,26.25,89.25,35.343959799422464,2.955841437505605,1.2809619118947355,71.06591,0.0,0.00926252175,39.653484,0.0,0.08127834,132.03151,0.0,0.083103515
2003-08-16 12:00:00,22.25,88.75,26.74800982341792,3.4775968202850533,1.3317331549608438,86.92003500000001,0.0,0.0190212485,36.20624,0.0,0.029482732,126.34304,0.0,0.022385672
2003-08-16 12:00:00,25.75,88.25,32.23034226976591,2.6962766254957424,0.935049981980547,72.805084,0.0,0.0072170044,39.230324,0.0,0.052579325,131.90495,0.0,0.055943407
2003-08-16 12:00:00,26.75,89.25,35.343959799422464,2.955841437505605,1.2809619118947355,73.829695,0.0,0.0090519709999999,39.653484,0.0,0.08127834,132.03151,0.0,0.083103515
2003-08-16 12:00:00,26.75,88.75,35.343959799422464,2.955841437505605,1.2500309329684212,70.11730333333334,0.0,0.0069121600999999,,,,,,
2003-08-16 12:00:00,23.75,88.25,27.016809578310657,3.797783118514997,1.141514266533414,81.68140249999999,0.0,0.0188535344999999,30.766691,0.0,0.013929485,111.5873,0.0,0.02423115
2003-08-16 12:00:00,26.75,88.25,32.23034226976591,2.6962766254957424,0.930137897705321,70.840555,0.0,0.007682471775,,,,,,
2003-08-16 12:00:00,24.25,88.25,27.016809578310657,3.797783118514997,1.0904283439857283,81.68140249999999,0.0,0.0188535344999999,30.766691,0.0,0.013929485,111.5873,0.0,0.02423115
2003-08-16 12:00:00,24.25,87.75,27.016809578310657,3.797783118514997,0.955445765724529,68.132493,0.0,0.004182891825,30.990858,0.0,0.013064972,61.724743,0.0,0.025743792
2003-08-16 12:00:00,23.25,87.75,27.016809578310657,3.797783118514997,1.0547837018250346,70.83997124999999,0.0,0.003228467675,30.990858,0.0,0.013064972,61.724743,0.0,0.025743792
2003-08-16 12:00:00,22.25,87.75,26.74800982341792,3.4775968202850533,1.50542489463114,77.57953,0.0,0.0105679209,29.853027,0.0,0.019357232,67.016594,0.0,0.036939584
2003-08-16 12:00:00,22.75,87.75,27.016809578310657,3.797783118514997,0.9523005579861872,70.23692375,0.0,0.0031612677749999,29.853027,0.0,0.019357232,67.016594,0.0,0.036939584
2003-08-16 12:00:00,22.25,88.25,26.74800982341792,3.4775968202850533,1.3317331549608438,83.72511875000001,0.0,0.014630050075,36.20624,0.0,0.029482732,126.34304,0.0,0.022385672
2003-08-16 12:00:00,23.25,86.25,27.016809578310657,3.797783118514997,0.9672265741072044,59.14885666666667,0.0,0.0012840028333333,28.995285,0.0,0.015212399,62.490334,0.0,0.023643862
2003-08-16 12:00:00,21.75,88.25,26.74800982341792,3.4775968202850533,0.0815523886479138,86.52036666666667,0.0,0.0222855363333333,36.20624,0.0,0.029482732,126.34304,0.0,0.022385672
2003-08-16 12:00:00,25.25,88.75,27.016809578310657,3.797783118514997,1.0277413318537854,,,,39.230324,0.0,0.052579325,131.90495,0.0,0.055943407
2003-08-16 12:00:00,23.75,87.75,27.016809578310657,3.797783118514997,1.0547837018250346,68.132493,0.0,0.004182891825,30.990858,0.0,0.013064972,61.724743,0.0,0.025743792
2003-08-16 12:00:00,23.75,87.25,27.016809578310657,3.797783118514997,1.0547837018250346,63.29529366666667,0.0,0.0032482736333333,30.990858,0.0,0.013064972,61.724743,0.0,0.025743792
2003-08-16 12:00:00,21.75,87.75,26.74800982341792,3.4775968202850533,0.4385385837881416,84.42195,0.0,0.018932864,29.853027,0.0,0.019357232,67.016594,0.0,0.036939584
2003-08-16 12:00:00,22.75,87.25,27.016809578310657,3.797783118514997,0.9523005579861872,66.70869625,0.0,0.002528800125,29.853027,0.0,0.019357232,67.016594,0.0,0.036939584
2003-08-16 12:00:00,22.75,88.75,27.016809578310657,3.797783118514997,0.8263106409296362,86.29823999999999,0.0,0.0188074075,36.20624,0.0,0.029482732,126.34304,0.0,0.022385672
2003-08-16 12:00:00,22.25,87.25,26.74800982341792,3.4775968202850533,1.50542489463114,65.51461499999999,0.0,0.00296298755,29.853027,0.0,0.019357232,67.016594,0.0,0.036939584
2003-08-16 12:00:00,22.75,86.75,27.016809578310657,3.797783118514997,1.0119802160227347,62.4982795,0.0,0.001519570875,,,,,,
2003-08-16 12:00:00,22.75,88.25,27.016809578310657,3.797783118514997,0.8263106409296362,75.39159875,0.0,0.007255251975,36.20624,0.0,0.029482732,126.34304,0.0,0.022385672
2003-08-16 12:00:00,23.25,88.25,27.016809578310657,3.797783118514997,1.141514266533414,75.88341833333334,0.0,0.0089200849,30.766691,0.0,0.013929485,111.5873,0.0,0.02423115
2003-08-16 12:00:00,25.25,88.25,27.016809578310657,3.797783118514997,1.0277413318537854,68.69221,0.0,0.0050317836666666,39.230324,0.0,0.052579325,131.90495,0.0,0.055943407
2003-08-16 12:00:00,23.25,87.25,27.016809578310657,3.797783118514997,1.0547837018250346,69.55931749999999,0.0,0.002907614625,30.990858,0.0,0.013064972,61.724743,0.0,0.025743792
2003-08-16 12:00:00,26.25,88.25,32.23034226976591,2.6962766254957424,0.930137897705321,74.106384,0.0,0.012475767,,,,,,
2003-08-16 12:00:00,23.25,86.75,27.016809578310657,3.797783118514997,0.9672265741072044,62.90007275,0.0,0.001454034425,28.995285,0.0,0.015212399,62.490334,0.0,0.023643862
2003-09-16 00:00:00,22.75,88.75,28.33488159320001,3.749099844843647,0.8263106409296362,87.5626145,0.0,0.0571745335,38.091988,0.0,0.09344548,138.20595,0.0,0.0576995
2003-09-16 00:00:00,23.25,86.75,28.33488159320001,3.749099844843647,0.9672265741072044,65.178236,0.0,0.006808449575,31.751791,0.0,0.031939264,63.954163,0.0,0.04803318
2003-09-16 00:00:00,22.75,86.75,28.33488159320001,3.749099844843647,1.0119802160227347,64.05864299999999,0.0,0.01034633775,,,,,,
2003-09-16 00:00:00,22.25,88.75,36.91726460323358,3.4181948162121447,1.3317331549608438,87.629005,0.0,0.065924115,38.091988,0.0,0.09344548,138.20595,0.0,0.0576995
2003-09-16 00:00:00,26.75,89.25,36.157951794138526,2.9604615020529983,1.2809619118947355,72.2172875,0.0,0.00760522225,40.445618,0.0,0.050427493,130.51071,0.0,0.049134567
2003-09-16 00:00:00,25.75,88.25,37.70279408527558,2.6648417650034664,0.935049981980547,72.640236,0.0,0.0098245125,41.864,0.0,0.054789204,131.83893,0.0,0.053870697
2003-09-16 00:00:00,23.25,87.25,28.33488159320001,3.749099844843647,1.0547837018250346,71.6926725,0.0,0.01862192325,34.8672,0.0,0.0465895,62.409393,0.0,0.07257485
2003-09-16 00:00:00,26.25,88.25,37.70279408527558,2.6648417650034664,0.930137897705321,72.11932,0.0,0.00676846,,,,,,
2003-09-16 00:00:00,21.75,88.25,36.91726460323358,3.4181948162121447,0.0815523886479138,87.60967000000001,0.0,0.0772618753333333,38.091988,0.0,0.09344548,138.20595,0.0,0.0576995
2003-09-16 00:00:00,22.25,88.25,36.91726460323358,3.4181948162121447,1.3317331549608438,84.82936849999999,0.0,0.054690977,38.091988,0.0,0.09344548,138.20595,0.0,0.0576995
2003-09-16 00:00:00,25.25,88.75,28.33488159320001,3.749099844843647,1.0277413318537854,,,,41.864,0.0,0.054789204,131.83893,0.0,0.053870697
2003-09-16 00:00:00,23.75,87.25,28.33488159320001,3.749099844843647,1.0547837018250346,64.958801,0.0,0.0111598373333333,34.8672,0.0,0.0465895,62.409393,0.0,0.07257485
2003-09-16 00:00:00,22.25,87.75,36.91726460323358,3.4181948162121447,1.50542489463114,79.0094335,0.0,0.0396683067499999,32.735184,0.0,0.058083773,66.71894,0.0,0.09508606
2003-09-16 00:00:00,26.75,88.75,36.157951794138526,2.9604615020529983,1.2500309329684212,68.29309166666667,0.0,0.0050941854333333,,,,,,
2003-09-16 00:00:00,22.75,87.25,28.33488159320001,3.749099844843647,0.9523005579861872,68.26807749999999,0.0,0.0173499325,32.735184,0.0,0.058083773,66.71894,0.0,0.09508606
2003-09-16 00:00:00,21.75,87.75,36.91726460323358,3.4181948162121447,0.4385385837881416,85.67817166666667,0.0,0.0695705966666666,32.735184,0.0,0.058083773,66.71894,0.0,0.09508606
2003-09-16 00:00:00,22.75,88.25,28.33488159320001,3.749099844843647,0.8263106409296362,77.5138225,0.0,0.0232777138749999,38.091988,0.0,0.09344548,138.20595,0.0,0.0576995
2003-09-16 00:00:00,26.75,88.25,37.70279408527558,2.6648417650034664,0.930137897705321,68.994085,0.0,0.004221279375,,,,,,
2003-09-16 00:00:00,24.25,87.75,28.33488159320001,3.749099844843647,0.955445765724529,70.32910875,0.0,0.0137509385,34.8672,0.0,0.0465895,62.409393,0.0,0.07257485
2003-09-16 00:00:00,23.25,86.25,28.33488159320001,3.749099844843647,0.9672265741072044,61.40440366666667,0.0,0.0040105590333333,31.751791,0.0,0.031939264,63.954163,0.0,0.04803318
2003-09-16 00:00:00,23.75,87.75,28.33488159320001,3.749099844843647,1.0547837018250346,70.32910875,0.0,0.0137509385,34.8672,0.0,0.0465895,62.409393,0.0,0.07257485
2003-09-16 00:00:00,24.25,88.25,28.33488159320001,3.749099844843647,1.0904283439857283,83.65403624999999,0.0,0.0408124844999999,35.39549,0.0,0.032443892,120.00039,0.0,0.039037455
2003-09-16 00:00:00,23.75,88.25,28.33488159320001,3.749099844843647,1.141514266533414,83.65403624999999,0.0,0.0408124844999999,35.39549,0.0,0.032443892,120.00039,0.0,0.039037455
2003-09-16 00:00:00,25.25,88.25,28.33488159320001,3.749099844843647,1.0277413318537854,68.85983,0.0,0.009346158,41.864,0.0,0.054789204,131.83893,0.0,0.053870697
2003-09-16 00:00:00,23.25,87.75,28.33488159320001,3.749099844843647,1.0547837018250346,73.28859899999999,0.0,0.0166904435,34.8672,0.0,0.0465895,62.409393,0.0,0.07257485
2003-09-16 00:00:00,22.75,87.75,28.33488159320001,3.749099844843647,0.9523005579861872,72.4630215,0.0,0.0149058489999999,32.735184,0.0,0.058083773,66.71894,0.0,0.09508606
2003-09-16 00:00:00,23.25,88.25,28.33488159320001,3.749099844843647,1.141514266533414,78.16335833333333,0.0,0.0268270483333333,35.39549,0.0,0.032443892,120.00039,0.0,0.039037455
2003-09-16 00:00:00,26.25,89.25,36.157951794138526,2.9604615020529983,1.2809619118947355,69.40595625,0.0,0.0081847755,40.445618,0.0,0.050427493,130.51071,0.0,0.049134567
2003-09-16 00:00:00,22.25,87.25,36.91726460323358,3.4181948162121447,1.50542489463114,66.62084999999999,0.0,0.01887239175,32.735184,0.0,0.058083773,66.71894,0.0,0.09508606
2003-10-16 00:00:00,25.25,88.25,29.966285838797177,3.844607484648912,1.0277413318537854,68.85983,0.0,0.009346158,41.864,0.0,0.054789204,131.83893,0.0,0.053870697
2003-10-16 00:00:00,23.25,87.75,29.966285838797177,3.844607484648912,1.0547837018250346,73.28859899999999,0.0,0.0166904435,34.8672,0.0,0.0465895,62.409393,0.0,0.07257485
2003-10-16 00:00:00,22.25,87.75,35.7873622404101,3.481317166788511,1.50542489463114,79.0094335,0.0,0.0396683067499999,32.735184,0.0,0.058083773,66.71894,0.0,0.09508606
2003-10-16 00:00:00,23.25,86.75,29.966285838797177,3.844607484648912,0.9672265741072044,65.178236,0.0,0.006808449575,31.751791,0.0,0.031939264,63.954163,0.0,0.04803318
2003-10-16 00:00:00,22.75,87.75,29.966285838797177,3.844607484648912,0.9523005579861872,72.4630215,0.0,0.0149058489999999,32.735184,0.0,0.058083773,66.71894,0.0,0.09508606
2003-10-16 00:00:00,24.25,87.75,29.966285838797177,3.844607484648912,0.955445765724529,70.32910875,0.0,0.0137509385,34.8672,0.0,0.0465895,62.409393,0.0,0.07257485
2003-10-16 00:00:00,22.25,88.75,35.7873622404101,3.481317166788511,1.3317331549608438,87.629005,0.0,0.065924115,38.091988,0.0,0.09344548,138.20595,0.0,0.0576995
2003-10-16 00:00:00,23.25,86.25,29.966285838797177,3.844607484648912,0.9672265741072044,61.40440366666667,0.0,0.0040105590333333,31.751791,0.0,0.031939264,63.954163,0.0,0.04803318
2003-10-16 00:00:00,25.75,88.25,29.531949791266285,2.7311980478272617,0.935049981980547,72.640236,0.0,0.0098245125,41.864,0.0,0.054789204,131.83893,0.0,0.053870697
2003-10-16 00:00:00,23.75,87.75,29.966285838797177,3.844607484648912,1.0547837018250346,70.32910875,0.0,0.0137509385,34.8672,0.0,0.0465895,62.409393,0.0,0.07257485
2003-10-16 00:00:00,26.75,88.75,19.08390257805009,3.0344690251112114,1.2500309329684212,68.29309166666667,0.0,0.0050941854333333,,,,,,
2003-10-16 00:00:00,21.75,87.75,35.7873622404101,3.481317166788511,0.4385385837881416,85.67817166666667,0.0,0.0695705966666666,32.735184,0.0,0.058083773,66.71894,0.0,0.09508606
2003-10-16 00:00:00,21.75,88.25,35.7873622404101,3.481317166788511,0.0815523886479138,87.60967000000001,0.0,0.0772618753333333,38.091988,0.0,0.09344548,138.20595,0.0,0.0576995
2003-10-16 00:00:00,22.25,88.25,35.7873622404101,3.481317166788511,1.3317331549608438,84.82936849999999,0.0,0.054690977,38.091988,0.0,0.09344548,138.20595,0.0,0.0576995
2003-10-16 00:00:00,25.25,88.75,29.966285838797177,3.844607484648912,1.0277413318537854,,,,41.864,0.0,0.054789204,131.83893,0.0,0.053870697
