time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor
2004-01-07 12:00:00,22.75,88.25,2.307946976337287,4.942117583112094,0.8263106409296362
2004-01-07 12:00:00,25.25,88.75,2.307946976337287,4.942117583112094,1.0277413318537854
2004-01-07 12:00:00,26.75,88.25,5.135353452220164,3.526471531102456,0.930137897705321
2004-01-07 12:00:00,22.25,88.25,7.854793332672367,4.297277046305249,1.3317331549608438
2004-01-07 12:00:00,22.75,88.75,2.307946976337287,4.942117583112094,0.8263106409296362
2004-01-07 12:00:00,26.75,89.25,-15.165253114270403,3.900117394724973,1.2809619118947357
2004-01-07 12:00:00,21.75,88.25,7.854793332672367,4.297277046305249,0.08155238864791389
2004-02-17 00:00:00,21.75,88.25,1.7883666978838542,3.6268088709519906,0.08155238864791389
2004-02-17 00:00:00,24.25,87.75,-3.055676468843541,4.056047431693332,0.955445765724529
2004-02-17 00:00:00,23.75,88.25,-3.055676468843541,4.056047431693332,1.141514266533414
2004-02-17 00:00:00,23.75,87.75,-3.055676468843541,4.056047431693332,1.0547837018250346
2004-02-17 00:00:00,24.25,88.25,-3.055676468843541,4.056047431693332,1.0904283439857283
2004-02-17 00:00:00,23.25,88.25,-3.055676468843541,4.056047431693332,1.141514266533414
2004-02-17 00:00:00,26.75,88.75,-7.726785596073013,3.1628848500079236,1.2500309329684212
2004-02-17 00:00:00,25.25,88.75,-3.055676468843541,4.056047431693332,1.0277413318537854
2004-02-17 00:00:00,22.75,88.25,-3.055676468843541,4.056047431693332,0.8263106409296362
2004-02-17 00:00:00,22.25,88.25,1.7883666978838542,3.6268088709519906,1.3317331549608438
2004-02-17 00:00:00,25.25,88.25,-3.055676468843541,4.056047431693332,1.0277413318537854
2004-02-17 00:00:00,26.75,88.25,3.817950129080927,2.874506774418852,0.930137897705321
2004-02-17 00:00:00,22.75,88.75,-3.055676468843541,4.056047431693332,0.8263106409296362
2004-02-17 00:00:00,26.75,89.25,-7.726785596073013,3.1628848500079236,1.2809619118947357
2004-02-17 00:00:00,22.25,88.75,1.7883666978838542,3.6268088709519906,1.3317331549608438
2004-02-17 00:00:00,23.25,86.75,-3.055676468843541,4.056047431693332,0.9672265741072044
2004-02-17 00:00:00,22.75,86.75,-3.055676468843541,4.056047431693332,1.0119802160227347
2004-02-17 00:00:00,23.25,87.75,-3.055676468843541,4.056047431693332,1.0547837018250346
2004-02-17 00:00:00,26.25,89.25,-7.726785596073013,3.1628848500079236,1.2809619118947357
2004-02-17 00:00:00,26.25,88.25,3.817950129080927,2.874506774418852,0.930137897705321
2004-02-17 00:00:00,22.75,87.75,-3.055676468843541,4.056047431693332,0.9523005579861871
2004-02-17 00:00:00,22.25,87.75,1.7883666978838542,3.6268088709519906,1.50542489463114
2004-02-17 00:00:00,21.75,87.75,1.7883666978838542,3.6268088709519906,0.43853858378814164
2004-02-17 00:00:00,22.25,87.25,1.7883666978838542,3.6268088709519906,1.50542489463114
2004-02-17 00:00:00,23.75,87.25,-3.055676468843541,4.056047431693332,1.0547837018250346
2004-02-17 00:00:00,23.25,87.25,-3.055676468843541,4.056047431693332,1.0547837018250346
2004-02-17 00:00:00,22.75,87.25,-3.055676468843541,4.056047431693332,0.9523005579861871
2004-02-17 00:00:00,25.75,88.25,3.817950129080927,2.874506774418852,0.935049981980547
2004-02-17 00:00:00,23.25,86.25,-3.055676468843541,4.056047431693332,0.9672265741072044
2004-03-16 12:00:00,24.25,87.75,-14.885942232483487,3.684261139210745,0.955445765724529
2004-03-16 12:00:00,23.75,87.75,-14.885942232483487,3.684261139210745,1.0547837018250346
2004-03-16 12:00:00,26.75,88.25,-4.652395532718772,2.593453700503817,0.930137897705321
2004-03-16 12:00:00,22.75,87.75,-14.885942232483487,3.684261139210745,0.9523005579861871
2004-03-16 12:00:00,26.75,88.75,-18.717885817958006,2.9582363464742905,1.2500309329684212
2004-03-16 12:00:00,22.25,87.75,-7.881160832786312,3.358441529701043,1.50542489463114
2004-03-16 12:00:00,21.75,87.75,-7.881160832786312,3.358441529701043,0.43853858378814164
2004-03-16 12:00:00,23.25,87.75,-14.885942232483487,3.684261139210745,1.0547837018250346
2004-03-16 12:00:00,26.25,88.25,-4.652395532718772,2.593453700503817,0.930137897705321
2004-03-16 12:00:00,24.25,88.25,-14.885942232483487,3.684261139210745,1.0904283439857283
2004-03-16 12:00:00,25.75,88.25,-4.652395532718772,2.593453700503817,0.935049981980547
2004-03-16 12:00:00,23.75,88.25,-14.885942232483487,3.684261139210745,1.141514266533414
2004-03-16 12:00:00,23.25,86.75,-14.885942232483487,3.684261139210745,0.9672265741072044
2004-03-16 12:00:00,23.25,88.25,-14.885942232483487,3.684261139210745,1.141514266533414
2004-03-16 12:00:00,22.75,88.25,-14.885942232483487,3.684261139210745,0.8263106409296362
2004-03-16 12:00:00,22.25,88.25,-7.881160832786312,3.358441529701043,1.3317331549608438
2004-03-16 12:00:00,21.75,88.25,-7.881160832786312,3.358441529701043,0.08155238864791389
2004-03-16 12:00:00,25.25,88.75,-14.885942232483487,3.684261139210745,1.0277413318537854
2004-03-16 12:00:00,23.25,86.25,-14.885942232483487,3.684261139210745,0.9672265741072044
2004-03-16 12:00:00,25.25,88.25,-14.885942232483487,3.684261139210745,1.0277413318537854
2004-03-16 12:00:00,22.25,87.25,-7.881160832786312,3.358441529701043,1.50542489463114
2004-03-16 12:00:00,23.75,87.25,-14.885942232483487,3.684261139210745,1.0547837018250346
2004-03-16 12:00:00,23.25,87.25,-14.885942232483487,3.684261139210745,1.0547837018250346
2004-03-16 12:00:00,22.25,88.75,-7.881160832786312,3.358441529701043,1.3317331549608438
2004-03-16 12:00:00,22.75,87.25,-14.885942232483487,3.684261139210745,0.9523005579861871
2004-03-16 12:00:00,26.75,89.25,-18.717885817958006,2.9582363464742905,1.2809619118947357
2004-03-16 12:00:00,26.25,89.25,-18.717885817958006,2.9582363464742905,1.2809619118947357
2004-03-16 12:00:00,22.75,88.75,-14.885942232483487,3.684261139210745,0.8263106409296362
2004-03-16 12:00:00,22.75,86.75,-14.885942232483487,3.684261139210745,1.0119802160227347
2004-04-16 00:00:00,22.25,88.25,-13.40841779842352,3.4787977357619404,1.3317331549608438
2004-04-16 00:00:00,21.75,88.25,-13.40841779842352,3.4787977357619404,0.08155238864791389
2004-04-16 00:00:00,26.25,89.25,-4.094999274885048,3.1319339758639737,1.2809619118947357
2004-04-16 00:00:00,24.25,88.25,-17.28741642696165,3.828152053433108,1.0904283439857283
2004-04-16 00:00:00,26.75,89.25,-4.094999274885048,3.1319339758639737,1.2809619118947357
2004-04-16 00:00:00,23.75,88.25,-17.28741642696165,3.828152053433108,1.141514266533414
2004-04-16 00:00:00,23.25,86.75,-17.28741642696165,3.828152053433108,0.9672265741072044
2004-04-16 00:00:00,22.75,86.75,-17.28741642696165,3.828152053433108,1.0119802160227347
2004-04-16 00:00:00,23.25,88.25,-17.28741642696165,3.828152053433108,1.141514266533414
2004-04-16 00:00:00,22.75,88.25,-17.28741642696165,3.828152053433108,0.8263106409296362
2004-04-16 00:00:00,25.25,88.75,-17.28741642696165,3.828152053433108,1.0277413318537854
2004-04-16 00:00:00,22.25,87.25,-13.40841779842352,3.4787977357619404,1.50542489463114
2004-04-16 00:00:00,23.25,87.75,-17.28741642696165,3.828152053433108,1.0547837018250346
2004-04-16 00:00:00,22.75,87.75,-17.28741642696165,3.828152053433108,0.9523005579861871
2004-04-16 00:00:00,23.25,86.25,-17.28741642696165,3.828152053433108,0.9672265741072044
2004-04-16 00:00:00,22.25,87.75,-13.40841779842352,3.4787977357619404,1.50542489463114
2004-04-16 00:00:00,21.75,87.75,-13.40841779842352,3.4787977357619404,0.43853858378814164
2004-04-16 00:00:00,23.75,87.75,-17.28741642696165,3.828152053433108,1.0547837018250346
2004-04-16 00:00:00,22.75,87.25,-17.28741642696165,3.828152053433108,0.9523005579861871
2004-04-16 00:00:00,23.25,87.25,-17.28741642696165,3.828152053433108,1.0547837018250346
2004-04-16 00:00:00,23.75,87.25,-17.28741642696165,3.828152053433108,1.0547837018250346
2004-04-16 00:00:00,26.75,88.75,-4.094999274885048,3.1319339758639737,1.2500309329684212
2004-04-16 00:00:00,24.25,87.75,-17.28741642696165,3.828152053433108,0.955445765724529
2004-04-16 00:00:00,22.25,88.75,-13.40841779842352,3.4787977357619404,1.3317331549608438
2004-04-16 00:00:00,22.75,88.75,-17.28741642696165,3.828152053433108,0.8263106409296362
2004-04-16 00:00:00,25.75,88.25,-4.434844053654179,2.697766774127824,0.935049981980547
2004-04-16 00:00:00,26.75,88.25,-4.434844053654179,2.697766774127824,0.930137897705321
2004-04-16 00:00:00,26.25,88.25,-4.434844053654179,2.697766774127824,0.930137897705321
2004-04-16 00:00:00,25.25,88.25,-17.28741642696165,3.828152053433108,1.0277413318537854
2004-05-16 12:00:00,22.75,86.75,-9.57743014511197,4.059493129379771,1.0119802160227347
2004-05-16 12:00:00,25.75,88.25,-11.39592587062442,2.832470058186745,0.935049981980547
2004-05-16 12:00:00,21.75,87.75,-15.310510255241146,3.6157013854592557,0.43853858378814164
2004-05-16 12:00:00,24.25,87.75,-9.57743014511197,4.059493129379771,0.955445765724529
2004-05-16 12:00:00,24.25,88.25,-9.57743014511197,4.059493129379771,1.0904283439857283
2004-05-16 12:00:00,25.25,88.25,-9.57743014511197,4.059493129379771,1.0277413318537854
2004-05-16 12:00:00,23.25,86.25,-9.57743014511197,4.059493129379771,0.9672265741072044
2004-05-16 12:00:00,26.75,89.25,4.1996876621287305,3.2448370599831784,1.2809619118947357
2004-05-16 12:00:00,22.75,87.75,-9.57743014511197,4.059493129379771,0.9523005579861871
2004-05-16 12:00:00,25.25,88.75,-9.57743014511197,4.059493129379771,1.0277413318537854
2004-05-16 12:00:00,22.75,88.25,-9.57743014511197,4.059493129379771,0.8263106409296362
2004-05-16 12:00:00,22.25,88.25,-15.310510255241146,3.6157013854592557,1.3317331549608438
2004-05-16 12:00:00,23.75,87.25,-9.57743014511197,4.059493129379771,1.0547837018250346
2004-05-16 12:00:00,23.25,87.75,-9.57743014511197,4.059493129379771,1.0547837018250346
2004-05-16 12:00:00,22.25,87.75,-15.310510255241146,3.6157013854592557,1.50542489463114
2004-05-16 12:00:00,23.25,88.25,-9.57743014511197,4.059493129379771,1.141514266533414
2004-05-16 12:00:00,21.75,88.25,-15.310510255241146,3.6157013854592557,0.08155238864791389
2004-05-16 12:00:00,23.75,87.75,-9.57743014511197,4.059493129379771,1.0547837018250346
2004-05-16 12:00:00,26.75,88.25,-11.39592587062442,2.832470058186745,0.930137897705321
2004-05-16 12:00:00,23.25,86.75,-9.57743014511197,4.059493129379771,0.9672265741072044
2004-05-16 12:00:00,23.25,87.25,-9.57743014511197,4.059493129379771,1.0547837018250346
2004-05-16 12:00:00,22.25,88.75,-15.310510255241146,3.6157013854592557,1.3317331549608438
2004-05-16 12:00:00,23.75,88.25,-9.57743014511197,4.059493129379771,1.141514266533414
2004-05-16 12:00:00,22.25,87.25,-15.310510255241146,3.6157013854592557,1.50542489463114
2004-05-16 12:00:00,22.75,88.75,-9.57743014511197,4.059493129379771,0.8263106409296362
2004-05-16 12:00:00,26.25,89.25,4.1996876621287305,3.2448370599831784,1.2809619118947357
2004-05-16 12:00:00,22.75,87.25,-9.57743014511197,4.059493129379771,0.9523005579861871
2004-05-16 12:00:00,26.75,88.75,4.1996876621287305,3.2448370599831784,1.2500309329684212
2004-05-16 12:00:00,26.25,88.25,-11.39592587062442,2.832470058186745,0.930137897705321
2004-06-16 00:00:00,26.75,88.25,2.0857973815201785,2.844955903367774,0.930137897705321
2004-06-16 00:00:00,25.75,88.25,2.0857973815201785,2.844955903367774,0.935049981980547
2004-06-16 00:00:00,22.25,87.75,-6.520860262059918,3.569430551235158,1.50542489463114
2004-06-16 00:00:00,23.75,88.25,-4.694925838934339,3.9986987553077746,1.141514266533414
2004-06-16 00:00:00,23.75,87.75,-4.694925838934339,3.9986987553077746,1.0547837018250346
2004-06-16 00:00:00,26.75,88.75,19.253116238645294,3.2005994371433943,1.2500309329684212
2004-06-16 00:00:00,23.75,87.25,-4.694925838934339,3.9986987553077746,1.0547837018250346
2004-06-16 00:00:00,22.25,87.25,-6.520860262059918,3.569430551235158,1.50542489463114
2004-06-16 00:00:00,23.25,86.75,-4.694925838934339,3.9986987553077746,0.9672265741072044
2004-06-16 00:00:00,23.25,88.25,-4.694925838934339,3.9986987553077746,1.141514266533414
2004-06-16 00:00:00,22.25,88.25,-6.520860262059918,3.569430551235158,1.3317331549608438
2004-06-16 00:00:00,21.75,88.25,-6.520860262059918,3.569430551235158,0.08155238864791389
2004-06-16 00:00:00,22.25,88.75,-6.520860262059918,3.569430551235158,1.3317331549608438
2004-06-16 00:00:00,26.25,89.25,19.253116238645294,3.2005994371433943,1.2809619118947357
2004-06-16 00:00:00,22.75,88.25,-4.694925838934339,3.9986987553077746,0.8263106409296362
2004-06-16 00:00:00,23.25,87.25,-4.694925838934339,3.9986987553077746,1.0547837018250346
2004-06-16 00:00:00,26.25,88.25,2.0857973815201785,2.844955903367774,0.930137897705321
2004-06-16 00:00:00,24.25,88.25,-4.694925838934339,3.9986987553077746,1.0904283439857283
2004-06-16 00:00:00,26.75,89.25,19.253116238645294,3.2005994371433943,1.2809619118947357
2004-06-16 00:00:00,21.75,87.75,-6.520860262059918,3.569430551235158,0.43853858378814164
2004-06-16 00:00:00,24.25,87.75,-4.694925838934339,3.9986987553077746,0.955445765724529
2004-06-16 00:00:00,22.75,87.25,-4.694925838934339,3.9986987553077746,0.9523005579861871
2004-06-16 00:00:00,23.25,86.25,-4.694925838934339,3.9986987553077746,0.9672265741072044
2004-06-16 00:00:00,25.25,88.25,-4.694925838934339,3.9986987553077746,1.0277413318537854
2004-06-16 00:00:00,22.75,87.75,-4.694925838934339,3.9986987553077746,0.9523005579861871
2004-06-16 00:00:00,23.25,87.75,-4.694925838934339,3.9986987553077746,1.0547837018250346
2004-06-16 00:00:00,25.25,88.75,-4.694925838934339,3.9986987553077746,1.0277413318537854
2004-06-16 00:00:00,22.75,86.75,-4.694925838934339,3.9986987553077746,1.0119802160227347
2004-06-16 00:00:00,22.75,88.75,-4.694925838934339,3.9986987553077746,0.8263106409296362
2004-07-16 12:00:00,26.75,88.25,20.853262532620544,2.495551661654906,0.930137897705321
2004-07-16 12:00:00,26.75,89.25,55.51363389747924,2.9232880680908315,1.2809619118947357
2004-07-16 12:00:00,22.75,87.75,20.813898444674756,3.606261305445204,0.9523005579861871
2004-07-16 12:00:00,22.25,87.25,13.402218960380802,3.268306671952021,1.50542489463114
2004-07-16 12:00:00,22.25,88.25,13.402218960380802,3.268306671952021,1.3317331549608438
2004-07-16 12:00:00,26.75,88.75,55.51363389747924,2.9232880680908315,1.2500309329684212
2004-07-16 12:00:00,22.75,87.25,20.813898444674756,3.606261305445204,0.9523005579861871
2004-07-16 12:00:00,24.25,87.75,20.813898444674756,3.606261305445204,0.955445765724529
2004-07-16 12:00:00,22.75,88.75,20.813898444674756,3.606261305445204,0.8263106409296362
2004-07-16 12:00:00,23.75,87.75,20.813898444674756,3.606261305445204,1.0547837018250346
2004-07-16 12:00:00,23.25,87.75,20.813898444674756,3.606261305445204,1.0547837018250346
2004-07-16 12:00:00,21.75,88.25,13.402218960380802,3.268306671952021,0.08155238864791389
2004-07-16 12:00:00,23.25,87.25,20.813898444674756,3.606261305445204,1.0547837018250346
2004-07-16 12:00:00,22.25,88.75,13.402218960380802,3.268306671952021,1.3317331549608438
2004-07-16 12:00:00,26.25,89.25,55.51363389747924,2.9232880680908315,1.2809619118947357
2004-07-16 12:00:00,26.25,88.25,20.853262532620544,2.495551661654906,0.930137897705321
2004-07-16 12:00:00,23.25,86.25,20.813898444674756,3.606261305445204,0.9672265741072044
2004-07-16 12:00:00,22.75,86.75,20.813898444674756,3.606261305445204,1.0119802160227347
2004-07-16 12:00:00,25.25,88.25,20.813898444674756,3.606261305445204,1.0277413318537854
2004-07-16 12:00:00,23.25,86.75,20.813898444674756,3.606261305445204,0.9672265741072044
2004-07-16 12:00:00,22.75,88.25,20.813898444674756,3.606261305445204,0.8263106409296362
2004-07-16 12:00:00,23.75,87.25,20.813898444674756,3.606261305445204,1.0547837018250346
2004-07-16 12:00:00,22.25,87.75,13.402218960380802,3.268306671952021,1.50542489463114
2004-07-16 12:00:00,21.75,87.75,13.402218960380802,3.268306671952021,0.43853858378814164
2004-07-16 12:00:00,23.25,88.25,20.813898444674756,3.606261305445204,1.141514266533414
2004-07-16 12:00:00,25.25,88.75,20.813898444674756,3.606261305445204,1.0277413318537854
2004-07-16 12:00:00,24.25,88.25,20.813898444674756,3.606261305445204,1.0904283439857283
2004-07-16 12:00:00,25.75,88.25,20.853262532620544,2.495551661654906,0.935049981980547
2004-07-16 12:00:00,23.75,88.25,20.813898444674756,3.606261305445204,1.141514266533414
2004-08-16 12:00:00,25.75,88.25,21.322334310025155,2.814106610140655,0.935049981980547
2004-08-16 12:00:00,23.75,87.75,24.863964150181637,4.0198766724182695,1.0547837018250346
2004-08-16 12:00:00,22.75,86.75,24.863964150181637,4.0198766724182695,1.0119802160227347
2004-08-16 12:00:00,23.75,88.25,24.863964150181637,4.0198766724182695,1.141514266533414
2004-08-16 12:00:00,24.25,87.75,24.863964150181637,4.0198766724182695,0.955445765724529
2004-08-16 12:00:00,26.75,88.75,45.60365020091379,3.1285519034682845,1.2500309329684212
2004-08-16 12:00:00,26.25,88.25,21.322334310025155,2.814106610140655,0.930137897705321
2004-08-16 12:00:00,25.25,88.25,24.863964150181637,4.0198766724182695,1.0277413318537854
2004-08-16 12:00:00,21.75,87.75,21.44556059703852,3.5003300555021646,0.43853858378814164
2004-08-16 12:00:00,24.25,88.25,24.863964150181637,4.0198766724182695,1.0904283439857283
2004-08-16 12:00:00,22.75,87.25,24.863964150181637,4.0198766724182695,0.9523005579861871
2004-08-16 12:00:00,26.25,89.25,45.60365020091379,3.1285519034682845,1.2809619118947357
2004-08-16 12:00:00,22.75,88.75,24.863964150181637,4.0198766724182695,0.8263106409296362
2004-08-16 12:00:00,22.25,87.25,21.44556059703852,3.5003300555021646,1.50542489463114
2004-08-16 12:00:00,23.25,87.25,24.863964150181637,4.0198766724182695,1.0547837018250346
2004-08-16 12:00:00,23.25,88.25,24.863964150181637,4.0198766724182695,1.141514266533414
2004-08-16 12:00:00,21.75,88.25,21.44556059703852,3.5003300555021646,0.08155238864791389
2004-08-16 12:00:00,23.25,87.75,24.863964150181637,4.0198766724182695,1.0547837018250346
2004-08-16 12:00:00,22.25,87.75,21.44556059703852,3.5003300555021646,1.50542489463114
2004-08-16 12:00:00,23.75,87.25,24.863964150181637,4.0198766724182695,1.0547837018250346
2004-08-16 12:00:00,22.75,88.25,24.863964150181637,4.0198766724182695,0.8263106409296362
2004-08-16 12:00:00,22.25,88.25,21.44556059703852,3.5003300555021646,1.3317331549608438
2004-08-16 12:00:00,22.75,87.75,24.863964150181637,4.0198766724182695,0.9523005579861871
2004-08-16 12:00:00,25.25,88.75,24.863964150181637,4.0198766724182695,1.0277413318537854
2004-08-16 12:00:00,26.75,89.25,45.60365020091379,3.1285519034682845,1.2809619118947357
2004-08-16 12:00:00,23.25,86.25,24.863964150181637,4.0198766724182695,0.9672265741072044
2004-08-16 12:00:00,26.75,88.25,21.322334310025155,2.814106610140655,0.930137897705321
2004-08-16 12:00:00,22.25,88.75,21.44556059703852,3.5003300555021646,1.3317331549608438
2004-08-16 12:00:00,23.25,86.75,24.863964150181637,4.0198766724182695,0.9672265741072044
2004-09-16 00:00:00,22.75,87.75,33.03381442582195,4.226573959583216,0.9523005579861871
2004-09-16 00:00:00,25.25,88.25,33.03381442582195,4.226573959583216,1.0277413318537854
2004-09-16 00:00:00,26.25,89.25,37.335676658874526,3.2856624310652602,1.2809619118947357
2004-09-16 00:00:00,22.25,88.25,28.694821499443304,3.674846970463,1.3317331549608438
2004-09-16 00:00:00,23.75,88.25,33.03381442582195,4.226573959583216,1.141514266533414
2004-09-16 00:00:00,22.25,87.75,28.694821499443304,3.674846970463,1.50542489463114
2004-09-16 00:00:00,26.75,88.25,24.130325827245706,3.009081667374141,0.930137897705321
2004-09-16 00:00:00,22.75,87.25,33.03381442582195,4.226573959583216,0.9523005579861871
2004-09-16 00:00:00,22.75,88.75,33.03381442582195,4.226573959583216,0.8263106409296362
2004-09-16 00:00:00,25.75,88.25,24.130325827245706,3.009081667374141,0.935049981980547
2004-09-16 00:00:00,23.25,86.25,33.03381442582195,4.226573959583216,0.9672265741072044
2004-09-16 00:00:00,22.25,87.25,28.694821499443304,3.674846970463,1.50542489463114
2004-09-16 00:00:00,26.25,88.25,24.130325827245706,3.009081667374141,0.930137897705321
2004-09-16 00:00:00,26.75,89.25,37.335676658874526,3.2856624310652602,1.2809619118947357
2004-09-16 00:00:00,26.75,88.75,37.335676658874526,3.2856624310652602,1.2500309329684212
2004-09-16 00:00:00,25.25,88.75,33.03381442582195,4.226573959583216,1.0277413318537854
2004-09-16 00:00:00,22.25,88.75,28.694821499443304,3.674846970463,1.3317331549608438
2004-09-16 00:00:00,22.75,88.25,33.03381442582195,4.226573959583216,0.8263106409296362
2004-09-16 00:00:00,21.75,87.75,28.694821499443304,3.674846970463,0.43853858378814164
2004-09-16 00:00:00,23.25,88.25,33.03381442582195,4.226573959583216,1.141514266533414
2004-09-16 00:00:00,24.25,88.25,33.03381442582195,4.226573959583216,1.0904283439857283
2004-09-16 00:00:00,23.75,87.25,33.03381442582195,4.226573959583216,1.0547837018250346
2004-09-16 00:00:00,22.75,86.75,33.03381442582195,4.226573959583216,1.0119802160227347
2004-09-16 00:00:00,23.25,87.25,33.03381442582195,4.226573959583216,1.0547837018250346
2004-09-16 00:00:00,21.75,88.25,28.694821499443304,3.674846970463,0.08155238864791389
2004-09-16 00:00:00,23.25,86.75,33.03381442582195,4.226573959583216,0.9672265741072044
2004-09-16 00:00:00,23.75,87.75,33.03381442582195,4.226573959583216,1.0547837018250346
2004-09-16 00:00:00,23.25,87.75,33.03381442582195,4.226573959583216,1.0547837018250346
2004-09-16 00:00:00,24.25,87.75,33.03381442582195,4.226573959583216,0.955445765724529
2004-10-16 12:00:00,22.25,87.25,27.94561018810297,3.3180286091418107,1.50542489463114
2004-10-16 12:00:00,22.75,87.25,35.30784978486168,3.724308905034309,0.9523005579861871
2004-10-16 12:00:00,23.75,87.25,35.30784978486168,3.724308905034309,1.0547837018250346
2004-10-16 12:00:00,23.25,86.25,35.30784978486168,3.724308905034309,0.9672265741072044
2004-10-16 12:00:00,22.25,87.75,27.94561018810297,3.3180286091418107,1.50542489463114
2004-10-16 12:00:00,22.75,88.75,35.30784978486168,3.724308905034309,0.8263106409296362
2004-10-16 12:00:00,23.75,87.75,35.30784978486168,3.724308905034309,1.0547837018250346
2004-10-16 12:00:00,23.25,87.75,35.30784978486168,3.724308905034309,1.0547837018250346
2004-10-16 12:00:00,22.75,87.75,35.30784978486168,3.724308905034309,0.9523005579861871
2004-10-16 12:00:00,23.25,87.25,35.30784978486168,3.724308905034309,1.0547837018250346
2004-10-16 12:00:00,26.75,88.25,20.814687588155167,2.6150385566401613,0.930137897705321
2004-10-16 12:00:00,21.75,87.75,27.94561018810297,3.3180286091418107,0.43853858378814164
2004-10-16 12:00:00,24.25,87.75,35.30784978486168,3.724308905034309,0.955445765724529
2004-10-16 12:00:00,25.25,88.25,35.30784978486168,3.724308905034309,1.0277413318537854
2004-10-16 12:00:00,25.75,88.25,20.814687588155167,2.6150385566401613,0.935049981980547
2004-10-16 12:00:00,22.25,88.25,27.94561018810297,3.3180286091418107,1.3317331549608438
2004-10-16 12:00:00,22.25,88.75,27.94561018810297,3.3180286091418107,1.3317331549608438
2004-10-16 12:00:00,21.75,88.25,27.94561018810297,3.3180286091418107,0.08155238864791389
2004-10-16 12:00:00,22.75,86.75,35.30784978486168,3.724308905034309,1.0119802160227347
2004-10-16 12:00:00,24.25,88.25,35.30784978486168,3.724308905034309,1.0904283439857283
2004-10-16 12:00:00,23.75,88.25,35.30784978486168,3.724308905034309,1.141514266533414
2004-10-16 12:00:00,26.75,89.25,27.649248468637232,2.8526996115393057,1.2809619118947357
2004-10-16 12:00:00,25.25,88.75,35.30784978486168,3.724308905034309,1.0277413318537854
2004-10-16 12:00:00,23.25,86.75,35.30784978486168,3.724308905034309,0.9672265741072044
2004-10-16 12:00:00,26.75,88.75,27.649248468637232,2.8526996115393057,1.2500309329684212
2004-10-16 12:00:00,26.25,89.25,27.649248468637232,2.8526996115393057,1.2809619118947357
2004-10-16 12:00:00,23.25,88.25,35.30784978486168,3.724308905034309,1.141514266533414
2004-10-16 12:00:00,22.75,88.25,35.30784978486168,3.724308905034309,0.8263106409296362
2004-10-16 12:00:00,26.25,88.25,20.814687588155167,2.6150385566401613,0.930137897705321
2004-11-16 00:00:00,22.75,87.75,11.03650588903417,4.196903325243158,0.9523005579861871
2004-11-16 00:00:00,23.25,86.75,11.03650588903417,4.196903325243158,0.9672265741072044
2004-11-16 00:00:00,25.25,88.75,11.03650588903417,4.196903325243158,1.0277413318537854
2004-11-16 00:00:00,23.75,88.25,11.03650588903417,4.196903325243158,1.141514266533414
2004-11-16 00:00:00,22.75,88.25,11.03650588903417,4.196903325243158,0.8263106409296362
2004-11-16 00:00:00,23.75,87.25,11.03650588903417,4.196903325243158,1.0547837018250346
2004-11-16 00:00:00,23.25,88.25,11.03650588903417,4.196903325243158,1.141514266533414
2004-11-16 00:00:00,25.75,88.25,6.1104022049233535,2.8954873127111638,0.935049981980547
2004-11-16 00:00:00,22.25,88.25,9.954820774650821,4.066101059480827,1.3317331549608438
2004-11-16 00:00:00,26.75,88.25,6.1104022049233535,2.8954873127111638,0.930137897705321
2004-11-16 00:00:00,22.25,88.75,9.954820774650821,4.066101059480827,1.3317331549608438
2004-11-16 00:00:00,22.25,87.75,9.954820774650821,4.066101059480827,1.50542489463114
2004-11-16 00:00:00,21.75,88.25,9.954820774650821,4.066101059480827,0.08155238864791389
2004-11-16 00:00:00,23.25,87.75,11.03650588903417,4.196903325243158,1.0547837018250346
2004-11-16 00:00:00,26.75,89.25,12.360984783103895,3.3201142049909773,1.2809619118947357
2004-11-16 00:00:00,23.25,87.25,11.03650588903417,4.196903325243158,1.0547837018250346
2004-11-16 00:00:00,22.75,86.75,11.03650588903417,4.196903325243158,1.0119802160227347
2004-11-16 00:00:00,23.25,86.25,11.03650588903417,4.196903325243158,0.9672265741072044
2004-11-16 00:00:00,25.25,88.25,11.03650588903417,4.196903325243158,1.0277413318537854
2004-11-16 00:00:00,24.25,87.75,11.03650588903417,4.196903325243158,0.955445765724529
2004-11-16 00:00:00,22.75,87.25,11.03650588903417,4.196903325243158,0.9523005579861871
2004-11-16 00:00:00,26.25,89.25,12.360984783103895,3.3201142049909773,1.2809619118947357
2004-11-16 00:00:00,22.75,88.75,11.03650588903417,4.196903325243158,0.8263106409296362
2004-11-16 00:00:00,26.75,88.75,12.360984783103895,3.3201142049909773,1.2500309329684212
2004-11-16 00:00:00,22.25,87.25,9.954820774650821,4.066101059480827,1.50542489463114
2004-11-16 00:00:00,26.25,88.25,6.1104022049233535,2.8954873127111638,0.930137897705321
2004-11-16 00:00:00,23.75,87.75,11.03650588903417,4.196903325243158,1.0547837018250346
2004-11-16 00:00:00,24.25,88.25,11.03650588903417,4.196903325243158,1.0904283439857283
2004-11-16 00:00:00,21.75,87.75,9.954820774650821,4.066101059480827,0.43853858378814164
2004-12-16 12:00:00,22.75,86.75,-0.6177281102741166,4.389125321614671,1.0119802160227347
2004-12-16 12:00:00,25.25,88.75,-0.6177281102741166,4.389125321614671,1.0277413318537854
2004-12-16 12:00:00,22.75,88.25,-0.6177281102741166,4.389125321614671,0.8263106409296362
