time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,GWS_noah_cm,GWS_clsm_cm,GWS_vic_cm,GWS_output_ensemble_cm
2008-02-15 12:00:00,22.75,87.75,-10.134068092997088,4.439020288632182,0.9523005579861872,0.0832880806359241,-9.415890860085309,1.9226444024214795,-2.4699861256759683
2008-02-15 12:00:00,22.75,88.75,-10.134068092997088,4.439020288632182,0.8263106409296362,-2.062916094752854,-7.201809029344595,-3.473203494999256,-4.245976206365568
2008-02-15 12:00:00,21.75,87.75,-6.725544094884148,3.9894583637828736,0.4385385837881416,0.8105607100939318,-6.007366861972368,5.33116840053442,0.04478741621866108
2008-02-15 12:00:00,26.75,89.25,-28.296179695182456,3.611831957668152,1.2809619118947355,-15.621387321117558,-23.15297857474577,-6.967200715063857,-15.24718887030906
2008-02-15 12:00:00,22.75,86.75,-10.134068092997088,4.439020288632182,1.0119802160227347,-0.2698041095801979,,,-0.2698041095801979
2008-02-15 12:00:00,23.25,88.25,-10.134068092997088,4.439020288632182,1.141514266533414,-1.1513647419592488,-9.631920534911126,-1.8287765657353745,-4.204020614201917
2008-02-15 12:00:00,26.75,88.75,-28.296179695182456,3.611831957668152,1.2500309329684212,-15.651139789695748,,,-15.651139789695748
2008-02-15 12:00:00,26.25,89.25,-28.296179695182456,3.611831957668152,1.2809619118947355,-17.724735719374326,-23.15297857474577,-6.967200715063857,-15.948305003061316
2008-02-15 12:00:00,23.75,87.25,-10.134068092997088,4.439020288632182,1.0547837018250346,-1.418123158392076,-10.572592208038149,0.0578202280022139,-3.977631712809337
2008-02-15 12:00:00,23.25,87.25,-10.134068092997088,4.439020288632182,1.0547837018250346,-0.7749876289438067,-10.572592208038149,0.0578202280022139,-3.7632532029932473
2008-02-15 12:00:00,26.75,88.25,-6.196137689446249,3.1686904308622914,0.930137897705321,6.806293765964619,,,6.806293765964619
2008-02-15 12:00:00,25.25,88.75,-10.134068092997088,4.439020288632182,1.0277413318537854,,-7.878173292393404,7.739380882039482,-0.06939620517696099
2008-02-15 12:00:00,24.25,87.75,-10.134068092997088,4.439020288632182,0.955445765724529,-0.2212817127640605,-10.572592208038149,0.0578202280022139,-3.578684564266665
2008-02-15 12:00:00,22.25,88.25,-6.725544094884148,3.9894583637828736,1.3317331549608438,0.5316375050220241,-3.793285031231654,-0.0646794968863151,-1.108775674365315
2008-02-15 12:00:00,24.25,88.25,-10.134068092997088,4.439020288632182,1.0904283439857283,-0.7949881939354135,-9.631920534911126,-1.8287765657353745,-4.085228431527304
2008-02-15 12:00:00,25.75,88.25,-6.196137689446249,3.1686904308622914,0.935049981980547,3.8280671797250863,-3.940242888842565,11.67731128559032,3.8550451921576143
2008-02-15 12:00:00,23.25,87.75,-10.134068092997088,4.439020288632182,1.0547837018250346,-0.3295697821753549,-10.572592208038149,0.0578202280022139,-3.614780587403763
2008-02-15 12:00:00,22.25,88.75,-6.725544094884148,3.9894583637828736,1.3317331549608438,1.6763373208777246,-3.793285031231654,-0.0646794968863151,-0.7272090690800815
2008-02-15 12:00:00,22.75,87.25,-10.134068092997088,4.439020288632182,0.9523005579861872,-0.1645504119553589,-9.415890860085309,1.9226444024214795,-2.5525989565397293
2008-02-15 12:00:00,21.75,88.25,-6.725544094884148,3.9894583637828736,0.0815523886479138,1.3232859311020633,-3.793285031231654,-0.0646794968863151,-0.8448928656719686
2008-02-15 12:00:00,26.25,88.25,-6.196137689446249,3.1686904308622914,0.930137897705321,5.761053433897359,,,5.761053433897359
2008-02-15 12:00:00,22.25,87.75,-6.725544094884148,3.9894583637828736,1.50542489463114,2.7855958888150507,-6.007366861972368,5.33116840053442,0.7031324757923674
2008-02-15 12:00:00,22.25,87.25,-6.725544094884148,3.9894583637828736,1.50542489463114,3.5033804390729024,-6.007366861972368,5.33116840053442,0.9423939925449846
2008-02-15 12:00:00,23.75,88.25,-10.134068092997088,4.439020288632182,1.141514266533414,-0.7949881939354135,-9.631920534911126,-1.8287765657353745,-4.085228431527304
2008-03-16 12:00:00,23.25,86.25,-15.326623217635431,4.045566895610399,0.9672265741072044,-5.08066852731605,-11.685022167384387,-4.483659683763914,-7.083116792821451
2008-03-16 12:00:00,25.25,88.25,-15.326623217635431,4.045566895610399,1.0277413318537854,-4.695235306144454,-9.294535804431748,5.112913740501133,-2.9589524566916894
2008-03-16 12:00:00,22.75,88.75,-15.326623217635431,4.045566895610399,0.8263106409296362,-5.105233877056199,-12.422692319922938,-3.040146219337604,-6.856024138772248
2008-03-16 12:00:00,25.25,88.75,-15.326623217635431,4.045566895610399,1.0277413318537854,,-9.294535804431748,5.112913740501133,-2.0908110319653073
2008-03-16 12:00:00,21.75,88.25,-14.28016183509802,3.669190860738685,0.0815523886479138,-4.412607128405137,-11.376230937385523,-1.9936848368001936,-5.927507634196952
2008-03-16 12:00:00,24.25,87.75,-15.326623217635431,4.045566895610399,0.955445765724529,-4.651759128570642,-12.884871267476488,-5.970141164036127,-7.835590520027753
2008-03-16 12:00:00,22.75,87.25,-15.326623217635431,4.045566895610399,0.9523005579861872,-4.334715014316204,-12.238542687323651,-3.7432454079168593,-6.772167703185571
2008-03-16 12:00:00,23.25,87.75,-15.326623217635431,4.045566895610399,1.0547837018250346,-4.3914269883626975,-12.884871267476488,-5.970141164036127,-7.748813139958439
2008-03-16 12:00:00,22.75,88.25,-15.326623217635431,4.045566895610399,0.8263106409296362,-4.884280532659707,-12.422692319922938,-3.040146219337604,-6.782373023973417
2008-03-16 12:00:00,26.75,88.25,-15.094942638957956,2.875348883180585,0.930137897705321,-3.0855514623758395,,,-3.0855514623758395
2008-03-16 12:00:00,23.25,86.75,-15.326623217635431,4.045566895610399,0.9672265741072044,-5.969332811581591,-11.685022167384387,-4.483659683763914,-7.379338220909964
2008-03-16 12:00:00,21.75,87.75,-14.28016183509802,3.669190860738685,0.4385385837881416,-4.717584598453271,-11.19208130478624,-2.696784025379449,-6.202149976206321
2008-03-16 12:00:00,23.75,88.25,-15.326623217635431,4.045566895610399,1.141514266533414,-6.457982542510003,-12.870134093649469,-6.003593113273727,-8.443903249811067
2008-03-16 12:00:00,22.25,87.25,-14.28016183509802,3.669190860738685,1.50542489463114,-2.294052784851221,-11.19208130478624,-2.696784025379449,-5.3943060383389705
2008-03-16 12:00:00,25.75,88.25,-15.094942638957956,2.875348883180585,0.935049981980547,-3.5592046993566218,-9.062855225754271,5.344594319178608,-2.425821868644095
2008-03-16 12:00:00,23.75,87.25,-15.326623217635431,4.045566895610399,1.0547837018250346,-5.503693057191418,-12.884871267476488,-5.970141164036127,-8.119568496234677
2008-03-16 12:00:00,22.75,86.75,-15.326623217635431,4.045566895610399,1.0119802160227347,-4.64560849641804,,,-4.64560849641804
2008-03-16 12:00:00,26.75,89.25,-25.919149589048804,3.238639832127986,1.2809619118947355,-17.560616735583906,-19.61405151761212,-9.195981608930197,-15.456883287375407
2008-03-16 12:00:00,26.25,88.25,-15.094942638957956,2.875348883180585,0.930137897705321,-3.5694578200543496,,,-3.5694578200543496
2008-03-16 12:00:00,26.75,88.75,-25.919149589048804,3.238639832127986,1.2500309329684212,-15.724043531812088,,,-15.724043531812088
2008-03-16 12:00:00,23.25,87.25,-15.326623217635431,4.045566895610399,1.0547837018250346,-4.5536440133236535,-12.884871267476488,-5.970141164036127,-7.80288548161209
2008-03-16 12:00:00,22.25,88.75,-14.28016183509802,3.669190860738685,1.3317331549608438,-3.445917125461147,-11.376230937385523,-1.9936848368001936,-5.605277633215621
2008-03-16 12:00:00,26.25,89.25,-25.919149589048804,3.238639832127986,1.2809619118947355,-18.74833937451817,-19.61405151761212,-9.195981608930197,-15.85279083368683
2008-03-16 12:00:00,22.25,87.75,-14.28016183509802,3.669190860738685,1.50542489463114,-1.7473619617380631,-11.19208130478624,-2.696784025379449,-5.212075763967918
2008-03-16 12:00:00,23.25,88.25,-15.326623217635431,4.045566895610399,1.141514266533414,-5.843400002460927,-12.870134093649469,-6.003593113273727,-8.23904240312804
2008-03-16 12:00:00,23.75,87.75,-15.326623217635431,4.045566895610399,1.0547837018250346,-4.651759128570642,-12.884871267476488,-5.970141164036127,-7.835590520027753
2008-03-16 12:00:00,24.25,88.25,-15.326623217635431,4.045566895610399,1.0904283439857283,-6.457982542510003,-12.870134093649469,-6.003593113273727,-8.443903249811067
2008-03-16 12:00:00,22.75,87.75,-15.326623217635431,4.045566895610399,0.9523005579861872,-3.4197490247824174,-12.238542687323651,-3.7432454079168593,-6.467179040007643
2008-03-16 12:00:00,22.25,88.25,-14.28016183509802,3.669190860738685,1.3317331549608438,-5.286983348549351,-11.376230937385523,-1.9936848368001936,-6.218966374245023
2008-04-16 00:00:00,26.25,89.25,-17.396187706088384,3.5901610657441108,1.2809619118947355,-9.662674833100256,-9.4595124426517,-2.267095516969788,-7.129760930907248
2008-04-16 00:00:00,26.75,88.75,-17.396187706088384,3.5901610657441108,1.2500309329684212,-5.800217726684998,,,-5.800217726684998
2008-04-16 00:00:00,26.25,88.25,-13.440156098726405,3.1714166754721203,0.930137897705321,-2.143304560112792,,,-2.143304560112792
2008-04-16 00:00:00,22.25,87.75,-17.48488590850805,4.000782979922087,1.50542489463114,-4.990330954093096,-13.990226536896277,-9.148911359189484,-9.376489616726285
2008-04-16 00:00:00,24.25,87.75,-15.853177498951249,4.446070626567261,0.955445765724529,-6.790072500811467,-13.296617277192308,-10.98364674565194,-10.35677884121857
2008-04-16 00:00:00,23.25,87.75,-15.853177498951249,4.446070626567261,1.0547837018250346,-5.817383800038515,-13.296617277192308,-10.98364674565194,-10.032549274294254
2008-04-16 00:00:00,24.25,88.25,-15.853177498951249,4.446070626567261,1.0904283439857283,-8.648218498150824,-12.168672676965286,-5.406637646589536,-8.741176273901884
2008-04-16 00:00:00,26.75,89.25,-17.396187706088384,3.5901610657441108,1.2809619118947355,-8.470199194943484,-9.4595124426517,-2.267095516969788,-6.732269051521658
2008-04-16 00:00:00,23.75,87.25,-15.853177498951249,4.446070626567261,1.0547837018250346,-7.669401131560575,-13.296617277192308,-10.98364674565194,-10.649888384801606
2008-04-16 00:00:00,22.75,86.75,-15.853177498951249,4.446070626567261,1.0119802160227347,-7.374519607317614,,,-7.374519607317614
2008-04-16 00:00:00,23.25,87.25,-15.853177498951249,4.446070626567261,1.0547837018250346,-6.926274130706966,-13.296617277192308,-10.98364674565194,-10.402179384517071
2008-04-16 00:00:00,22.75,87.25,-15.853177498951249,4.446070626567261,0.9523005579861872,-7.057849228227024,-12.358518127339472,-7.517202949632681,-8.977856768399725
2008-04-16 00:00:00,22.25,87.25,-17.48488590850805,4.000782979922087,1.50542489463114,-7.533889071136253,-13.990226536896277,-9.148911359189484,-10.224342322407338
2008-04-16 00:00:00,22.75,87.75,-15.853177498951249,4.446070626567261,0.9523005579861872,-4.1521452648532335,-12.358518127339472,-7.517202949632681,-8.009288780608463
2008-04-16 00:00:00,21.75,87.75,-17.48488590850805,4.000782979922087,0.4385385837881416,-7.951965959659967,-13.990226536896277,-9.148911359189484,-10.363701285248576
2008-04-16 00:00:00,23.75,88.25,-15.853177498951249,4.446070626567261,1.141514266533414,-8.648218498150824,-12.168672676965286,-5.406637646589536,-8.741176273901884
2008-04-16 00:00:00,23.25,86.75,-15.853177498951249,4.446070626567261,0.9672265741072044,-8.82542127464991,-12.122072104740203,-7.149066773779735,-9.365520051056615
2008-04-16 00:00:00,26.75,88.25,-13.440156098726405,3.1714166754721203,0.930137897705321,-0.4022468116355426,,,-0.4022468116355426
2008-04-16 00:00:00,22.25,88.75,-17.48488590850805,4.000782979922087,1.3317331549608438,-5.706626886171181,-14.962765265295555,-1.8460233798102283,-7.505138510425655
2008-04-16 00:00:00,22.75,88.25,-15.853177498951249,4.446070626567261,0.8263106409296362,-4.835593009223027,-13.331056855738751,-0.2143149702534259,-6.126988278405068
2008-04-16 00:00:00,23.75,87.75,-15.853177498951249,4.446070626567261,1.0547837018250346,-6.790072500811467,-13.296617277192308,-10.98364674565194,-10.35677884121857
2008-04-16 00:00:00,25.75,88.25,-13.440156098726405,3.1714166754721203,0.935049981980547,-3.242461310255072,-7.027345129922723,4.767788350410168,-1.8340060299225425
2008-04-16 00:00:00,23.25,88.25,-15.853177498951249,4.446070626567261,1.141514266533414,-6.616298344276753,-12.168672676965286,-5.406637646589536,-8.063869555943858
2008-04-16 00:00:00,23.25,86.25,-15.853177498951249,4.446070626567261,0.9672265741072044,-7.221405280646538,-12.122072104740203,-7.149066773779735,-8.830848053055492
2008-04-16 00:00:00,25.25,88.25,-15.853177498951249,4.446070626567261,1.0277413318537854,-6.693781453146931,-9.440366530147568,2.354766950185324,-4.593127011036391
2008-04-16 00:00:00,25.25,88.75,-15.853177498951249,4.446070626567261,1.0277413318537854,,-9.440366530147568,2.354766950185324,-3.542799789981122
2008-04-16 00:00:00,22.75,88.75,-15.853177498951249,4.446070626567261,0.8263106409296362,-5.083443383872012,-13.331056855738751,-0.2143149702534259,-6.20960506995473
2008-04-16 00:00:00,22.25,88.25,-17.48488590850805,4.000782979922087,1.3317331549608438,-7.890990051559379,-14.962765265295555,-1.8460233798102283,-8.233259565555054
2008-04-16 00:00:00,21.75,88.25,-17.48488590850805,4.000782979922087,0.0815523886479138,-6.821634191715184,-14.962765265295555,-1.8460233798102283,-7.876807612273656
2008-05-16 12:00:00,23.75,87.75,-21.077032996071075,4.206264392554564,1.0547837018250346,-31.207821545956293,-24.597593507312133,-35.13186929877177,-30.31242811734673
2008-05-16 12:00:00,25.75,88.25,-19.759489477098214,3.013883672659643,0.935049981980547,-27.194022945826884,-17.337806691294528,-19.419560964961644,-21.31713020069435
2008-05-16 12:00:00,21.75,87.75,-24.97869680061316,3.749242343601437,0.4385385837881416,-29.355629029231743,-26.489430962001386,-35.1452490822946,-30.330103024509242
2008-05-16 12:00:00,23.25,86.25,-21.077032996071075,4.206264392554564,0.9672265741072044,-31.45024001526302,-23.080017846160032,-29.79431000689956,-28.108189289440872
2008-05-16 12:00:00,22.75,87.75,-21.077032996071075,4.206264392554564,0.9523005579861872,-30.653003993798063,-22.587767157459297,-31.24358527775251,-28.161452143003288
2008-05-16 12:00:00,26.75,88.25,-19.759489477098214,3.013883672659643,0.930137897705321,-21.10459357441485,,,-21.10459357441485
2008-05-16 12:00:00,22.25,87.75,-24.97869680061316,3.749242343601437,1.50542489463114,-31.385428312193213,-26.489430962001386,-35.1452490822946,-31.0067027854964
2008-05-16 12:00:00,23.75,88.25,-21.077032996071075,4.206264392554564,1.141514266533414,-29.60152184877065,-22.80944328108512,-27.53191952370937,-26.647628217855043
2008-05-16 12:00:00,22.75,88.25,-21.077032996071075,4.206264392554564,0.8263106409296362,-28.93937231542785,-22.279664403358577,-21.43264015037324,-24.217225623053224
2008-05-16 12:00:00,23.25,86.75,-21.077032996071075,4.206264392554564,0.9672265741072044,-32.14173804423724,-23.080017846160032,-29.79431000689956,-28.33868863243228
2008-05-16 12:00:00,22.25,88.75,-24.97869680061316,3.749242343601437,1.3317331549608438,-29.373441275376287,-26.181328207900663,-25.334303954915327,-26.963024479397422
2008-05-16 12:00:00,23.75,87.25,-21.077032996071075,4.206264392554564,1.0547837018250346,-31.44712872233705,-24.597593507312133,-35.13186929877177,-30.392197176140314
2008-05-16 12:00:00,26.75,89.25,-17.163929069441153,3.3386452043688246,1.2809619118947355,-24.84518597894625,-13.080027117004466,-20.786993861322543,-19.57073565242442
2008-05-16 12:00:00,23.25,87.75,-21.077032996071075,4.206264392554564,1.0547837018250346,-32.29828310518335,-24.597593507312133,-35.13186929877177,-30.675915303755755
2008-05-16 12:00:00,24.25,88.25,-21.077032996071075,4.206264392554564,1.0904283439857283,-29.60152184877065,-22.80944328108512,-27.53191952370937,-26.647628217855043
2008-05-16 12:00:00,21.75,88.25,-24.97869680061316,3.749242343601437,0.0815523886479138,-28.568004031986952,-26.181328207900663,-25.334303954915327,-26.69454539826765
2008-05-16 12:00:00,22.25,87.25,-24.97869680061316,3.749242343601437,1.50542489463114,-34.49514643807136,-26.489430962001386,-35.1452490822946,-32.04327549412245
2008-05-16 12:00:00,22.25,88.25,-24.97869680061316,3.749242343601437,1.3317331549608438,-30.19845577326449,-26.181328207900663,-25.334303954915327,-27.23802931202683
2008-05-16 12:00:00,26.25,88.25,-19.759489477098214,3.013883672659643,0.930137897705321,-26.527287932684604,,,-26.527287932684604
2008-05-16 12:00:00,22.75,87.25,-21.077032996071075,4.206264392554564,0.9523005579861872,-32.16328007962184,-22.587767157459297,-31.24358527775251,-28.664877504944553
2008-05-16 12:00:00,25.25,88.75,-21.077032996071075,4.206264392554564,1.0277413318537854,,-18.65535021026739,-20.737104483934505,-19.696227347100947
2008-05-16 12:00:00,26.75,88.75,-17.163929069441153,3.3386452043688246,1.2500309329684212,-21.64584979013777,,,-21.64584979013777
2008-05-16 12:00:00,22.75,86.75,-21.077032996071075,4.206264392554564,1.0119802160227347,-32.42635808862494,,,-32.42635808862494
2008-05-16 12:00:00,23.25,87.25,-21.077032996071075,4.206264392554564,1.0547837018250346,-32.440282772426784,-24.597593507312133,-35.13186929877177,-30.723248526170227
2008-05-16 12:00:00,23.25,88.25,-21.077032996071075,4.206264392554564,1.141514266533414,-30.724606106729905,-22.80944328108512,-27.53191952370937,-27.021989637174798
2008-05-16 12:00:00,24.25,87.75,-21.077032996071075,4.206264392554564,0.955445765724529,-31.207821545956293,-24.597593507312133,-35.13186929877177,-30.31242811734673
2008-05-16 12:00:00,26.25,89.25,-17.163929069441153,3.3386452043688246,1.2809619118947355,-26.030263023153022,-13.080027117004466,-20.786993861322543,-19.965761333826677
2008-05-16 12:00:00,25.25,88.25,-21.077032996071075,4.206264392554564,1.0277413318537854,-29.013842907633432,-18.65535021026739,-20.737104483934505,-22.802099200611774
2008-05-16 12:00:00,22.75,88.75,-21.077032996071075,4.206264392554564,0.8263106409296362,-26.58422858199184,-22.279664403358577,-21.43264015037324,-23.432177711907883
2008-06-16 00:00:00,23.75,88.25,-9.86188070809407,3.888267586998495,1.141514266533414,-27.27954809379364,-15.35620360410811,-28.934239625732364,-23.856663774544703
2008-06-16 00:00:00,21.75,87.75,-10.77195117607092,3.5323666494930817,0.4385385837881416,-24.97358575702285,-15.54915395345914,-29.655540297752346,-23.39276000274478
2008-06-16 00:00:00,26.75,88.25,-5.218563911963104,2.761928925351973,0.930137897705321,-20.046545911454743,,,-20.046545911454743
2008-06-16 00:00:00,23.25,88.25,-9.86188070809407,3.888267586998495,1.141514266533414,-28.461818841419568,-15.35620360410811,-28.934239625732364,-24.250754023753345
2008-06-16 00:00:00,23.75,87.25,-9.86188070809407,3.888267586998495,1.0547837018250346,-26.682878839360043,-16.504704713335126,-28.64846609079476,-23.94534988116331
2008-06-16 00:00:00,24.25,88.25,-9.86188070809407,3.888267586998495,1.0904283439857283,-27.27954809379364,-15.35620360410811,-28.934239625732364,-23.856663774544703
2008-06-16 00:00:00,26.75,89.25,1.4617002881815688,3.104983118338253,1.2809619118947355,-14.944973664323538,1.1312574616182556,-18.17962969269983,-10.664448631801704
2008-06-16 00:00:00,26.25,88.25,-5.218563911963104,2.761928925351973,0.930137897705321,-22.061404502549493,,,-22.061404502549493
2008-06-16 00:00:00,23.25,87.75,-9.86188070809407,3.888267586998495,1.0547837018250346,-29.568813878331337,-16.504704713335126,-28.64846609079476,-24.907328227487074
2008-06-16 00:00:00,22.75,87.75,-9.86188070809407,3.888267586998495,0.9523005579861872,-29.35730870107105,-14.639083485482292,-28.74546982977549,-24.247287338776278
2008-06-16 00:00:00,22.75,88.75,-9.86188070809407,3.888267586998495,0.8263106409296362,-26.55228069801484,-14.118213311381574,-27.218822473396248,-22.629772160930887
2008-06-16 00:00:00,24.25,87.75,-9.86188070809407,3.888267586998495,0.955445765724529,-28.431798181729288,-16.504704713335126,-28.64846609079476,-24.52832299528639
2008-06-16 00:00:00,23.75,87.75,-9.86188070809407,3.888267586998495,1.0547837018250346,-28.431798181729288,-16.504704713335126,-28.64846609079476,-24.52832299528639
2008-06-16 00:00:00,22.25,87.75,-10.77195117607092,3.5323666494930817,1.50542489463114,-28.653899256400955,-15.54915395345914,-29.655540297752346,-24.619531169204148
2008-06-16 00:00:00,23.25,86.25,-9.86188070809407,3.888267586998495,0.9672265741072044,-27.230427755986018,-15.618830320183026,-27.73659214092256,-23.528616739030536
2008-06-16 00:00:00,25.75,88.25,-5.218563911963104,2.761928925351973,0.935049981980547,-22.46434124019177,-6.961028435159419,-19.437826948826533,-16.287732208059243
2008-06-16 00:00:00,22.25,87.25,-10.77195117607092,3.5323666494930817,1.50542489463114,-27.67137282402912,-15.54915395345914,-29.655540297752346,-24.292022358413533
2008-06-16 00:00:00,22.75,87.25,-9.86188070809407,3.888267586998495,0.9523005579861872,-27.29243081339484,-14.639083485482292,-28.74546982977549,-23.558994709550873
2008-06-16 00:00:00,22.25,88.75,-10.77195117607092,3.5323666494930817,1.3317331549608438,-27.275756043334056,-15.028283779358423,-28.12889294137309,-23.477644254688524
2008-06-16 00:00:00,21.75,88.25,-10.77195117607092,3.5323666494930817,0.0815523886479138,-25.98550746444472,-15.028283779358423,-28.12889294137309,-23.04756139505874
2008-06-16 00:00:00,22.75,88.25,-9.86188070809407,3.888267586998495,0.8263106409296362,-27.84806423382584,-14.118213311381574,-27.218822473396248,-23.06170000620122
2008-06-16 00:00:00,22.25,88.25,-10.77195117607092,3.5323666494930817,1.3317331549608438,-25.696818858722253,-15.028283779358423,-28.12889294137309,-22.951331859817923
2008-06-16 00:00:00,26.25,89.25,1.4617002881815688,3.104983118338253,1.2809619118947355,-13.405672379280308,1.1312574616182556,-18.17962969269983,-10.151348203453962
2008-06-16 00:00:00,26.75,88.75,1.4617002881815688,3.104983118338253,1.2500309329684212,-14.370952439315044,,,-14.370952439315044
2008-06-16 00:00:00,23.25,87.25,-9.86188070809407,3.888267586998495,1.0547837018250346,-28.165714635199794,-16.504704713335126,-28.64846609079476,-24.43962847977656
2008-06-16 00:00:00,22.75,86.75,-9.86188070809407,3.888267586998495,1.0119802160227347,-27.184264523247943,,,-27.184264523247943
2008-06-16 00:00:00,25.25,88.25,-9.86188070809407,3.888267586998495,1.0277413318537854,-25.983474592323088,-11.604345231290385,-24.0811437449575,-20.556321189523658
2008-06-16 00:00:00,25.25,88.75,-9.86188070809407,3.888267586998495,1.0277413318537854,,-11.604345231290385,-24.0811437449575,-17.84274448812394
2008-06-16 00:00:00,23.25,86.75,-9.86188070809407,3.888267586998495,0.9672265741072044,-26.33076972083522,-15.618830320183026,-27.73659214092256,-23.228730727313604
2008-07-16 12:00:00,23.75,87.75,19.94660493445816,4.096678847979548,1.0547837018250346,3.0376938487229417,12.290159887217104,2.084194807757463,5.804016181232503
2008-07-16 12:00:00,22.75,87.25,19.94660493445816,4.096678847979548,0.9523005579861872,4.513838261657391,14.06273895106994,1.8055990727767293,6.794058761834687
2008-07-16 12:00:00,22.75,86.75,19.94660493445816,4.096678847979548,1.0119802160227347,4.861414647804297,,,4.861414647804297
2008-07-16 12:00:00,23.75,87.25,19.94660493445816,4.096678847979548,1.0547837018250346,5.222519367458848,12.290159887217104,2.084194807757463,6.532291354144472
2008-07-16 12:00:00,24.25,88.25,19.94660493445816,4.096678847979548,1.0904283439857283,3.361798433258592,12.99764701044412,-3.0969475691801307,4.42083262484086
2008-07-16 12:00:00,22.75,88.75,19.94660493445816,4.096678847979548,0.8263106409296362,4.645545476537391,15.625479231170658,0.3588434991559985,6.87662273562135
2008-07-16 12:00:00,23.25,86.25,19.94660493445816,4.096678847979548,0.9672265741072044,4.895768723832875,13.659908804369206,2.178429641629677,6.911369056610586
2008-07-16 12:00:00,25.25,88.25,19.94660493445816,4.096678847979548,1.0277413318537854,3.312267504562481,13.64307289126184,-6.440467095405275,3.504957766806349
2008-07-16 12:00:00,23.25,88.25,19.94660493445816,4.096678847979548,1.141514266533414,2.848063747032654,12.99764701044412,-3.0969475691801307,4.249587729432215
2008-07-16 12:00:00,22.25,88.25,20.801122330284368,3.675841078654672,1.3317331549608438,7.91886676413303,16.479996626996865,1.2133608949822057,8.537408095370699
2008-07-16 12:00:00,25.25,88.75,19.94660493445816,4.096678847979548,1.0277413318537854,,13.64307289126184,-6.440467095405275,3.6013028979282824
2008-07-16 12:00:00,26.75,89.25,24.38593519490399,3.2738053024553806,1.2809619118947355,6.822836013398892,18.247492703340672,-0.3483978109774135,8.24064363525405
2008-07-16 12:00:00,22.25,87.25,20.801122330284368,3.675841078654672,1.50542489463114,5.830292737076169,14.917256346896147,2.6601164686029364,7.802555184191751
2008-07-16 12:00:00,23.75,88.25,19.94660493445816,4.096678847979548,1.141514266533414,3.361798433258592,12.99764701044412,-3.0969475691801307,4.42083262484086
2008-07-16 12:00:00,22.75,87.75,19.94660493445816,4.096678847979548,0.9523005579861872,2.6226191998061807,14.06273895106994,1.8055990727767293,6.163652407884283
2008-07-16 12:00:00,26.25,89.25,24.38593519490399,3.2738053024553806,1.2809619118947355,8.439770049442126,18.247492703340672,-0.3483978109774135,8.779621647268462
2008-07-16 12:00:00,22.25,87.75,20.801122330284368,3.675841078654672,1.50542489463114,4.868098609104315,14.917256346896147,2.6601164686029364,7.481823808201132
2008-07-16 12:00:00,25.75,88.25,18.718919843432776,2.9140914154559776,0.935049981980547,0.752941312704106,12.415387800236456,-7.66815218643066,1.8333923088366337
2008-07-16 12:00:00,23.25,86.75,19.94660493445816,4.096678847979548,0.9672265741072044,5.645264898266996,13.659908804369206,2.178429641629677,7.161201114755293
2008-07-16 12:00:00,23.25,87.25,19.94660493445816,4.096678847979548,1.0547837018250346,3.543472144852452,12.290159887217104,2.084194807757463,5.972608946609006
2008-07-16 12:00:00,26.25,88.25,18.718919843432776,2.9140914154559776,0.930137897705321,1.270618200846389,,,1.270618200846389
2008-07-16 12:00:00,21.75,88.25,20.801122330284368,3.675841078654672,0.0815523886479138,7.941128707243918,16.479996626996865,1.2133608949822057,8.54482874307433
2008-07-16 12:00:00,23.25,87.75,19.94660493445816,4.096678847979548,1.0547837018250346,2.0973328679708807,12.290159887217104,2.084194807757463,5.490562520981816
2008-07-16 12:00:00,22.25,88.75,20.801122330284368,3.675841078654672,1.3317331549608438,6.052491872021241,16.479996626996865,1.2133608949822057,7.915283131333438
2008-07-16 12:00:00,24.25,87.75,19.94660493445816,4.096678847979548,0.955445765724529,3.0376938487229417,12.290159887217104,2.084194807757463,5.804016181232503
2008-07-16 12:00:00,26.75,88.25,18.718919843432776,2.9140914154559776,0.930137897705321,1.6751555622661378,,,1.6751555622661378
2008-07-16 12:00:00,21.75,87.75,20.801122330284368,3.675841078654672,0.4385385837881416,8.432791961665787,14.917256346896147,2.6601164686029364,8.670054925721624
2008-07-16 12:00:00,22.75,88.25,19.94660493445816,4.096678847979548,0.8263106409296362,4.077734397576387,15.625479231170658,0.3588434991559985,6.687352375967681
2008-07-16 12:00:00,26.75,88.75,24.38593519490399,3.2738053024553806,1.2500309329684212,7.03472278764071,,,7.03472278764071
2008-08-16 12:00:00,22.75,88.75,34.81252337152121,3.9372234031513393,0.8263106409296362,18.99156815910044,29.340652066233705,11.106584320219028,19.812934848517724
2008-08-16 12:00:00,26.25,88.25,33.27507392001606,2.807602812933993,0.930137897705321,18.32278695112968,,,18.32278695112968
2008-08-16 12:00:00,26.75,89.25,34.80514969747469,3.135897116180024,1.2809619118947355,20.37576492796959,25.54304424091137,11.532795601593278,19.150534923491414
2008-08-16 12:00:00,21.75,88.25,33.35983385906244,3.547331979995331,0.0815523886479138,19.524530060355303,27.887962553774937,9.65389480776026,19.022129140630167
2008-08-16 12:00:00,23.25,87.75,34.81252337152121,3.9372234031513393,1.0547837018250346,16.527714184183946,24.528770751280152,16.53625852482052,19.197581153428207
