time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,surface_area_km2,lwe_thickness_km3,uncertainty_km3
2003-07-16 12:00:00,23.25,86.75,27.304761337578647,3.7761047898794566,0.9672265741072044,2840.055230014247,0.750055483922686,0.10724346157579001
2003-07-16 12:00:00,22.25,87.25,18.209244392967474,3.417848298381355,1.50542489463114,2860.91782332041,0.784253384590443,0.09778183114244554
2003-07-16 12:00:00,25.25,88.25,27.304761337578647,3.7761047898794566,1.0277413318537854,2795.7413368644366,0.7845474140049588,0.10557012253397795
2003-07-16 12:00:00,26.25,89.25,43.422866455212926,2.9820604505325305,1.2809619118947357,2772.3035354619205,1.542039449959536,0.08267176729972503
2003-07-16 12:00:00,22.75,86.75,27.304761337578647,3.7761047898794566,1.0119802160227347,2850.5950685928287,0.7876729595195178,0.1076414569252014
2003-07-16 12:00:00,22.75,87.25,27.304761337578647,3.7761047898794566,0.9523005579861871,2850.5950685928287,0.7412214062930027,0.1076414569252014
2003-07-16 12:00:00,21.75,87.75,18.209244392967474,3.417848298381355,0.43853858378814164,2871.0227080792515,0.22926426222220897,0.098127200774229
2003-07-16 12:00:00,23.75,88.25,27.304761337578647,3.7761047898794566,1.141514266533414,2829.2991102341784,0.8818578627437675,0.10683729922156968
2003-07-16 12:00:00,26.25,88.25,32.387862084297545,2.6937307753896547,0.930137897705321,2772.3035354619205,0.8351613733792085,0.07467839352195321
2003-07-16 12:00:00,23.75,87.75,27.304761337578647,3.7761047898794566,1.0547837018250346,2829.2991102341784,0.8148556073444019,0.10683729922156968
2003-07-16 12:00:00,23.25,88.25,27.304761337578647,3.7761047898794566,1.141514266533414,2840.055230014247,0.885210413474921,0.10724346157579001
2003-07-16 12:00:00,26.75,88.75,43.422866455212926,2.9820604505325305,1.2500309329684212,2760.2675020328033,1.498271164880143,0.08231284550702245
2003-07-16 12:00:00,23.25,87.25,27.304761337578647,3.7761047898794566,1.0547837018250346,2840.055230014247,0.8179534362322537,0.10724346157579001
2003-07-16 12:00:00,23.75,87.25,27.304761337578647,3.7761047898794566,1.0547837018250346,2829.2991102341784,0.8148556073444019,0.10683729922156968
2003-07-16 12:00:00,25.25,88.75,27.304761337578647,3.7761047898794566,1.0277413318537854,2795.7413368644366,0.7845474140049588,0.10557012253397795
2003-07-16 12:00:00,21.75,88.25,18.209244392967474,3.417848298381355,0.08155238864791389,2871.0227080792515,0.04263489897357672,0.098127200774229
2003-07-16 12:00:00,23.25,86.25,27.304761337578647,3.7761047898794566,0.9672265741072044,2840.055230014247,0.750055483922686,0.10724346157579001
2003-07-16 12:00:00,22.25,88.25,18.209244392967474,3.417848298381355,1.3317331549608438,2860.91782332041,0.6937684090877573,0.09778183114244554
2003-07-16 12:00:00,22.25,87.75,18.209244392967474,3.417848298381355,1.50542489463114,2860.91782332041,0.784253384590443,0.09778183114244554
2003-07-16 12:00:00,22.75,87.75,27.304761337578647,3.7761047898794566,0.9523005579861871,2850.5950685928287,0.7412214062930027,0.1076414569252014
2003-07-16 12:00:00,26.75,89.25,43.422866455212926,2.9820604505325305,1.2809619118947357,2760.2675020328033,1.5353446425074226,0.08231284550702245
2003-07-16 12:00:00,22.75,88.75,27.304761337578647,3.7761047898794566,0.8263106409296362,2850.5950685928287,0.643157383631,0.1076414569252014
2003-07-16 12:00:00,24.25,88.25,27.304761337578647,3.7761047898794566,1.0904283439857283,2818.327528372789,0.8391256166185177,0.1064230007933762
2003-07-16 12:00:00,25.75,88.25,32.387862084297545,2.6937307753896547,0.935049981980547,2784.128447243403,0.8431529721651922,0.07499692480977369
2003-07-16 12:00:00,26.75,88.25,32.387862084297545,2.6937307753896547,0.930137897705321,2760.2675020328033,0.8315354968905344,0.0743541751853369
2003-07-16 12:00:00,24.25,87.75,27.304761337578647,3.7761047898794566,0.955445765724529,2818.327528372789,0.7352514465816569,0.1064230007933762
2003-07-16 12:00:00,22.25,88.75,18.209244392967474,3.417848298381355,1.3317331549608438,2860.91782332041,0.6937684090877573,0.09778183114244554
2003-07-16 12:00:00,23.25,87.75,27.304761337578647,3.7761047898794566,1.0547837018250346,2840.055230014247,0.8179534362322537,0.10724346157579001
2003-07-16 12:00:00,22.75,88.25,27.304761337578647,3.7761047898794566,0.8263106409296362,2850.5950685928287,0.643157383631,0.1076414569252014
2003-08-16 12:00:00,26.25,89.25,35.343959799422464,2.9558414375056055,1.2809619118947357,2772.3035354619205,1.2551400858049624,0.08194489667461637
2003-08-16 12:00:00,22.25,88.75,26.748009823417913,3.4775968202850533,1.3317331549608438,2860.91782332041,1.019093589002691,0.09949118725475894
2003-08-16 12:00:00,25.75,88.25,32.23034226976591,2.6962766254957424,0.935049981980547,2784.128447243403,0.8390522600079163,0.07506780454680145
2003-08-16 12:00:00,26.75,89.25,35.343959799422464,2.9558414375056055,1.2809619118947357,2760.2675020328033,1.249690859976068,0.0815891306110865
2003-08-16 12:00:00,26.75,88.75,35.343959799422464,2.9558414375056055,1.2500309329684212,2760.2675020328033,1.2195149731714774,0.0815891306110865
2003-08-16 12:00:00,23.75,88.25,27.016809578310657,3.797783118514997,1.141514266533414,2829.2991102341784,0.8725579271075642,0.10745064398076865
2003-08-16 12:00:00,26.75,88.25,32.23034226976591,2.6962766254957424,0.930137897705321,2760.2675020328033,0.8274912868433955,0.0744244474584657
2003-08-16 12:00:00,24.25,88.25,27.016809578310657,3.797783118514997,1.0904283439857283,2818.327528372789,0.8302763285927113,0.10703396709700275
2003-08-16 12:00:00,24.25,87.75,27.016809578310657,3.797783118514997,0.955445765724529,2818.327528372789,0.7274975993705427,0.10703396709700275
2003-08-16 12:00:00,23.25,87.75,27.016809578310657,3.797783118514997,1.0547837018250346,2840.055230014247,0.8093274267223951,0.10785913808198334
2003-08-16 12:00:00,22.25,87.75,26.748009823417913,3.4775968202850533,1.50542489463114,2860.91782332041,1.1520092092989564,0.09949118725475894
2003-08-16 12:00:00,22.75,87.75,27.016809578310657,3.797783118514997,0.9523005579861871,2850.5950685928287,0.7334046008168305,0.10825941829223945
2003-08-16 12:00:00,22.25,88.25,26.748009823417913,3.4775968202850533,1.3317331549608438,2860.91782332041,1.019093589002691,0.09949118725475894
2003-08-16 12:00:00,23.25,86.25,27.016809578310657,3.797783118514997,0.9672265741072044,2840.055230014247,0.7421455156400885,0.10785913808198334
2003-08-16 12:00:00,21.75,88.25,26.748009823417913,3.4775968202850533,0.08155238864791389,2871.0227080792515,0.06262745844666073,0.09984259440582588
2003-08-16 12:00:00,25.25,88.75,27.016809578310657,3.797783118514997,1.0277413318537854,2795.7413368644366,0.7762736992011979,0.10617619252878306
2003-08-16 12:00:00,23.75,87.75,27.016809578310657,3.797783118514997,1.0547837018250346,2829.2991102341784,0.806262267055385,0.10745064398076865
2003-08-16 12:00:00,23.75,87.25,27.016809578310657,3.797783118514997,1.0547837018250346,2829.2991102341784,0.806262267055385,0.10745064398076865
2003-08-16 12:00:00,21.75,87.75,26.748009823417913,3.4775968202850533,0.43853858378814164,2871.0227080792515,0.3367719497711098,0.09984259440582588
2003-08-16 12:00:00,22.75,87.25,27.016809578310657,3.797783118514997,0.9523005579861871,2850.5950685928287,0.7334046008168305,0.10825941829223945
2003-08-16 12:00:00,22.75,88.75,27.016809578310657,3.797783118514997,0.8263106409296362,2850.5950685928287,0.6363747460604653,0.10825941829223945
2003-08-16 12:00:00,22.25,87.25,26.748009823417913,3.4775968202850533,1.50542489463114,2860.91782332041,1.1520092092989564,0.09949118725475894
2003-08-16 12:00:00,22.75,86.75,27.016809578310657,3.797783118514997,1.0119802160227347,2850.5950685928287,0.779366283199688,0.10825941829223945
2003-08-16 12:00:00,22.75,88.25,27.016809578310657,3.797783118514997,0.8263106409296362,2850.5950685928287,0.6363747460604653,0.10825941829223945
2003-08-16 12:00:00,23.25,88.25,27.016809578310657,3.797783118514997,1.141514266533414,2840.055230014247,0.8758751223609994,0.10785913808198334
2003-08-16 12:00:00,25.25,88.25,27.016809578310657,3.797783118514997,1.0277413318537854,2795.7413368644366,0.7762736992011979,0.10617619252878306
2003-08-16 12:00:00,23.25,87.25,27.016809578310657,3.797783118514997,1.0547837018250346,2840.055230014247,0.8093274267223951,0.10785913808198334
2003-08-16 12:00:00,26.25,88.25,32.23034226976591,2.6962766254957424,0.930137897705321,2772.3035354619205,0.8310995287197409,0.07474897221445184
2003-08-16 12:00:00,23.25,86.75,27.016809578310657,3.797783118514997,0.9672265741072044,2840.055230014247,0.7421455156400885,0.10785913808198334
2003-09-16 00:00:00,22.75,88.75,28.33488159320001,3.749099844843647,0.8263106409296362,2850.5950685928287,0.6674216297175942,0.10687165529373441
2003-09-16 00:00:00,23.25,86.75,28.33488159320001,3.749099844843647,0.9672265741072044,2840.055230014247,0.7783526492879541,0.10647650622193804
2003-09-16 00:00:00,22.75,86.75,28.33488159320001,3.749099844843647,1.0119802160227347,2850.5950685928287,0.8173893104655918,0.10687165529373441
2003-09-16 00:00:00,22.25,88.75,36.91726460323358,3.4181948162121447,1.3317331549608438,2860.91782332041,1.4065400726648862,0.0977917447328276
2003-09-16 00:00:00,26.75,89.25,36.157951794138526,2.9604615020529983,1.2809619118947357,2760.2675020328033,1.278471968874539,0.08171665675136111
2003-09-16 00:00:00,25.75,88.25,37.70279408527558,2.6648417650034664,0.935049981980547,2784.128447243403,0.9815165573199274,0.07419261765348471
2003-09-16 00:00:00,23.25,87.25,28.33488159320001,3.749099844843647,1.0547837018250346,2840.055230014247,0.8488121715422128,0.10647650622193804
2003-09-16 00:00:00,26.25,88.25,37.70279408527558,2.6648417650034664,0.930137897705321,2772.3035354619205,0.9722135164876594,0.07387750246565696
2003-09-16 00:00:00,21.75,88.25,36.91726460323358,3.4181948162121447,0.08155238864791389,2871.0227080792515,0.08643762545949125,0.09813714937983853
2003-09-16 00:00:00,22.25,88.25,36.91726460323358,3.4181948162121447,1.3317331549608438,2860.91782332041,1.4065400726648862,0.0977917447328276
2003-09-16 00:00:00,25.25,88.75,28.33488159320001,3.749099844843647,1.0277413318537854,2795.7413368644366,0.8141458482366325,0.1048151341226143
2003-09-16 00:00:00,23.75,87.25,28.33488159320001,3.749099844843647,1.0547837018250346,2829.2991102341784,0.8455974715985632,0.10607324855195227
2003-09-16 00:00:00,22.25,87.75,36.91726460323358,3.4181948162121447,1.50542489463114,2860.91782332041,1.5899885294575173,0.0977917447328276
2003-09-16 00:00:00,26.75,88.75,36.157951794138526,2.9604615020529983,1.2500309329684212,2760.2675020328033,1.2476011138085596,0.08171665675136111
2003-09-16 00:00:00,22.75,87.25,28.33488159320001,3.749099844843647,0.9523005579861871,2850.5950685928287,0.7691852905065494,0.10687165529373441
2003-09-16 00:00:00,21.75,87.75,36.91726460323358,3.4181948162121447,0.43853858378814164,2871.0227080792515,0.4648083824824271,0.09813714937983853
2003-09-16 00:00:00,22.75,88.25,28.33488159320001,3.749099844843647,0.8263106409296362,2850.5950685928287,0.6674216297175942,0.10687165529373441
2003-09-16 00:00:00,26.75,88.25,37.70279408527558,2.6648417650034664,0.930137897705321,2760.2675020328033,0.9679926242819524,0.07355676121998805
2003-09-16 00:00:00,24.25,87.75,28.33488159320001,3.749099844843647,0.955445765724529,2818.327528372789,0.7629901035409578,0.10566191299341003
2003-09-16 00:00:00,23.25,86.25,28.33488159320001,3.749099844843647,0.9672265741072044,2840.055230014247,0.7783526492879541,0.10647650622193804
2003-09-16 00:00:00,23.75,87.75,28.33488159320001,3.749099844843647,1.0547837018250346,2829.2991102341784,0.8455974715985632,0.10607324855195227
2003-09-16 00:00:00,24.25,88.25,28.33488159320001,3.749099844843647,1.0904283439857283,2818.327528372789,0.8707831097568979,0.10566191299341003
2003-09-16 00:00:00,23.75,88.25,28.33488159320001,3.749099844843647,1.141514266533414,2829.2991102341784,0.9151275051977044,0.10607324855195227
2003-09-16 00:00:00,25.25,88.25,28.33488159320001,3.749099844843647,1.0277413318537854,2795.7413368644366,0.8141458482366325,0.1048151341226143
2003-09-16 00:00:00,23.25,87.75,28.33488159320001,3.749099844843647,1.0547837018250346,2840.055230014247,0.8488121715422128,0.10647650622193804
2003-09-16 00:00:00,22.75,87.75,28.33488159320001,3.749099844843647,0.9523005579861871,2850.5950685928287,0.7691852905065494,0.10687165529373441
2003-09-16 00:00:00,23.25,88.25,28.33488159320001,3.749099844843647,1.141514266533414,2840.055230014247,0.9186065368152301,0.10647650622193804
2003-09-16 00:00:00,26.25,89.25,36.157951794138526,2.9604615020529983,1.2809619118947357,2772.3035354619205,1.2840466935504014,0.08207297888740436
2003-09-16 00:00:00,22.25,87.25,36.91726460323358,3.4181948162121447,1.50542489463114,2860.91782332041,1.5899885294575173,0.0977917447328276
2003-10-16 00:00:00,25.25,88.25,29.966285838797177,3.8446074846489124,1.0277413318537854,2795.7413368644366,0.8610209688888852,0.10748528068851369
2003-10-16 00:00:00,23.25,87.75,29.966285838797177,3.8446074846489124,1.0547837018250346,2840.055230014247,0.897683234433855,0.10918897594129064
2003-10-16 00:00:00,22.25,87.75,35.7873622404101,3.481317166788511,1.50542489463114,2860.91782332041,1.5413247994763168,0.09959762331096565
2003-10-16 00:00:00,23.25,86.75,29.966285838797177,3.8446074846489124,0.9672265741072044,2840.055230014247,0.8231669469035442,0.10918897594129064
2003-10-16 00:00:00,22.75,87.75,29.966285838797177,3.8446074846489124,0.9523005579861871,2850.5950685928287,0.8134717698573021,0.1095941913641527
2003-10-16 00:00:00,24.25,87.75,29.966285838797177,3.8446074846489124,0.955445765724529,2818.327528372789,0.8069198898776707,0.10835363109774095
2003-10-16 00:00:00,22.25,88.75,35.7873622404101,3.481317166788511,1.3317331549608438,2860.91782332041,1.363491028576967,0.09959762331096565
2003-10-16 00:00:00,23.25,86.25,29.966285838797177,3.8446074846489124,0.9672265741072044,2840.055230014247,0.8231669469035442,0.10918897594129064
2003-10-16 00:00:00,25.75,88.25,29.531949791266285,2.7311980478272617,0.935049981980547,2784.128447243403,0.7688050287336354,0.07604006180011529
2003-10-16 00:00:00,23.75,87.75,29.966285838797177,3.8446074846489124,1.0547837018250346,2829.2991102341784,0.8942834454818347,0.10877544535516831
2003-10-16 00:00:00,26.75,88.75,19.08390257805009,3.0344690251112114,1.2500309329684212,2760.2675020328033,0.658474745686479,0.08375946235939641
2003-10-16 00:00:00,21.75,87.75,35.7873622404101,3.481317166788511,0.43853858378814164,2871.0227080792515,0.4505822989610317,0.09994940639875939
2003-10-16 00:00:00,21.75,88.25,35.7873622404101,3.481317166788511,0.08155238864791389,2871.0227080792515,0.08379208608128455,0.09994940639875939
2003-10-16 00:00:00,22.25,88.25,35.7873622404101,3.481317166788511,1.3317331549608438,2860.91782332041,1.363491028576967,0.09959762331096565
2003-10-16 00:00:00,25.25,88.75,29.966285838797177,3.8446074846489124,1.0277413318537854,2795.7413368644366,0.8610209688888852,0.10748528068851369
2003-10-16 00:00:00,22.75,87.25,29.966285838797177,3.8446074846489124,0.9523005579861871,2850.5950685928287,0.8134717698573021,0.1095941913641527
2003-10-16 00:00:00,22.75,88.25,29.966285838797177,3.8446074846489124,0.8263106409296362,2850.5950685928287,0.7058489821221996,0.1095941913641527
2003-10-16 00:00:00,22.75,88.75,29.966285838797177,3.8446074846489124,0.8263106409296362,2850.5950685928287,0.7058489821221996,0.1095941913641527
2003-10-16 00:00:00,26.25,88.25,29.531949791266285,2.7311980478272617,0.930137897705321,2772.3035354619205,0.7615181169428742,0.07571710004038214
2003-10-16 00:00:00,22.25,87.25,35.7873622404101,3.481317166788511,1.50542489463114,2860.91782332041,1.5413247994763168,0.09959762331096565
2003-10-16 00:00:00,23.25,88.25,29.966285838797177,3.8446074846489124,1.141514266533414,2840.055230014247,0.9714960680195293,0.10918897594129064
2003-10-16 00:00:00,26.75,88.25,29.531949791266285,2.7311980478272617,0.930137897705321,2760.2675020328033,0.7582119647141733,0.07538837213033026
2003-10-16 00:00:00,24.25,88.25,29.966285838797177,3.8446074846489124,1.0904283439857283,2818.327528372789,0.9209191675900328,0.10835363109774095
2003-10-16 00:00:00,26.75,89.25,19.08390257805009,3.0344690251112114,1.2809619118947357,2760.2675020328033,0.6747681572694813,0.08375946235939641
2003-10-16 00:00:00,23.75,88.25,29.966285838797177,3.8446074846489124,1.141514266533414,2829.2991102341784,0.9678167282788611,0.10877544535516831
2003-10-16 00:00:00,26.25,89.25,19.08390257805009,3.0344690251112114,1.2809619118947357,2772.3035354619205,0.6777104561922553,0.084124692065655
2003-10-16 00:00:00,23.25,87.25,29.966285838797177,3.8446074846489124,1.0547837018250346,2840.055230014247,0.897683234433855,0.10918897594129064
2003-10-16 00:00:00,22.75,86.75,29.966285838797177,3.8446074846489124,1.0119802160227347,2850.5950685928287,0.8644511761385837,0.1095941913641527
2003-10-16 00:00:00,23.75,87.25,29.966285838797177,3.8446074846489124,1.0547837018250346,2829.2991102341784,0.8942834454818347,0.10877544535516831
2003-11-16 00:00:00,24.25,88.25,20.225839204460904,3.841381961789594,1.0904283439857283,2818.327528372789,0.6215772987076877,0.10826272529906282
2003-11-16 00:00:00,23.75,88.25,20.225839204460904,3.841381961789594,1.141514266533414,2829.2991102341784,0.6532309553095218,0.10868418566560921
2003-11-16 00:00:00,23.75,87.75,20.225839204460904,3.841381961789594,1.0547837018250346,2829.2991102341784,0.6035994340048947,0.10868418566560921
2003-11-16 00:00:00,24.25,87.75,20.225839204460904,3.841381961789594,0.955445765724529,2818.327528372789,0.5446331264189184,0.10826272529906282
2003-11-16 00:00:00,23.25,86.75,20.225839204460904,3.841381961789594,0.9672265741072044,2840.055230014247,0.5555991288363944,0.10909736931062926
2003-11-16 00:00:00,23.25,88.25,20.225839204460904,3.841381961789594,1.141514266533414,2840.055230014247,0.6557143372799691,0.10909736931062926
2003-11-16 00:00:00,22.25,88.75,23.707569264030706,3.4843201644895863,1.3317331549608438,2860.91782332041,0.9032534385664324,0.09968353660742962
2003-11-16 00:00:00,21.75,88.25,23.707569264030706,3.4843201644895863,0.08155238864791389,2871.0227080792515,0.05550860863130529,0.10003562314468037
2003-11-16 00:00:00,22.25,88.25,23.707569264030706,3.4843201644895863,1.3317331549608438,2860.91782332041,0.9032534385664324,0.09968353660742962
2003-11-16 00:00:00,22.75,86.75,20.225839204460904,3.841381961789594,1.0119802160227347,2850.5950685928287,0.5834640496570764,0.10950224476858862
2003-11-16 00:00:00,25.25,88.75,20.225839204460904,3.841381961789594,1.0277413318537854,2795.7413368644366,0.5811488204477044,0.1073951034126057
2003-11-16 00:00:00,26.75,88.75,9.537846238329596,3.043957709010951,1.2500309329684212,2760.2675020328033,0.32909573136285253,0.08402137541745153
2003-11-16 00:00:00,22.75,88.25,20.225839204460904,3.841381961789594,0.8263106409296362,2850.5950685928287,0.47641499823619954,0.10950224476858862
2003-11-16 00:00:00,22.25,87.75,23.707569264030706,3.4843201644895863,1.50542489463114,2860.91782332041,1.0210605687136078,0.09968353660742962
2003-11-16 00:00:00,26.25,89.25,9.537846238329596,3.043957709010951,1.2809619118947357,2772.3035354619205,0.3387094489103386,0.08438774718487628
2003-11-16 00:00:00,21.75,87.75,23.707569264030706,3.4843201644895863,0.43853858378814164,2871.0227080792515,0.29849115422378886,0.10003562314468037
2003-11-16 00:00:00,22.75,88.75,20.225839204460904,3.841381961789594,0.8263106409296362,2850.5950685928287,0.47641499823619954,0.10950224476858862
2003-11-16 00:00:00,25.75,88.25,20.135905376243542,2.75122263080505,0.935049981980547,2784.128447243403,0.5241978745317682,0.07659757191124174
2003-11-16 00:00:00,22.25,87.25,23.707569264030706,3.4843201644895863,1.50542489463114,2860.91782332041,1.0210605687136078,0.09968353660742962
2003-11-16 00:00:00,22.75,87.25,20.225839204460904,3.841381961789594,0.9523005579861871,2850.5950685928287,0.5490553384897711,0.10950224476858862
2003-11-16 00:00:00,26.25,88.25,20.135905376243542,2.75122263080505,0.930137897705321,2772.3035354619205,0.5192294058955661,0.07627224226223686
2003-11-16 00:00:00,22.75,87.75,20.225839204460904,3.841381961789594,0.9523005579861871,2850.5950685928287,0.5490553384897711,0.10950224476858862
2003-11-16 00:00:00,23.75,87.25,20.225839204460904,3.841381961789594,1.0547837018250346,2829.2991102341784,0.6035994340048947,0.10868418566560921
2003-11-16 00:00:00,23.25,87.75,20.225839204460904,3.841381961789594,1.0547837018250346,2840.055230014247,0.6058941322882448,0.10909736931062926
2003-11-16 00:00:00,25.25,88.25,20.225839204460904,3.841381961789594,1.0277413318537854,2795.7413368644366,0.5811488204477044,0.1073951034126057
2003-11-16 00:00:00,26.75,89.25,9.537846238329596,3.043957709010951,1.2809619118947357,2760.2675020328033,0.3372389323533688,0.08402137541745153
2003-11-16 00:00:00,26.75,88.25,20.135905376243542,2.75122263080505,0.930137897705321,2760.2675020328033,0.5169751568904338,0.07594110418668373
2003-11-16 00:00:00,23.25,86.25,20.225839204460904,3.841381961789594,0.9672265741072044,2840.055230014247,0.5555991288363944,0.10909736931062926
2003-11-16 00:00:00,23.25,87.25,20.225839204460904,3.841381961789594,1.0547837018250346,2840.055230014247,0.6058941322882448,0.10909736931062926
2003-12-16 12:00:00,21.75,88.25,10.311129234886417,3.47191282504807,0.08155238864791389,2871.0227080792515,0.024142350102273186,0.09967940561184595
2003-12-16 12:00:00,23.25,87.25,4.551148962440479,3.7962892632876986,1.0547837018250346,2840.055230014247,0.13633621940909316,0.10781671176847163
2003-12-16 12:00:00,22.25,88.25,10.311129234886417,3.47191282504807,1.3317331549608438,2860.91782332041,0.3928518707754922,0.0993285728219474
2003-12-16 12:00:00,26.25,88.25,4.779194335600711,2.687844238654678,0.930137897705321,2772.3035354619205,0.123237479972522,0.07451520085593318
2003-12-16 12:00:00,22.75,88.25,4.551148962440479,3.7962892632876986,0.8263106409296362,2850.5950685928287,0.10720126878273349,0.10821683452879818
2003-12-16 12:00:00,25.25,88.75,4.551148962440479,3.7962892632876986,1.0277413318537854,2795.7413368644366,0.13076811421603382,0.10613442820068059
2003-12-16 12:00:00,23.75,88.25,4.551148962440479,3.7962892632876986,1.141514266533414,2829.2991102341784,0.14698778895835557,0.10740837834811452
2003-12-16 12:00:00,26.75,88.25,4.779194335600711,2.687844238654678,0.930137897705321,2760.2675020328033,0.12270244100233137,0.0741916910248461
2003-12-16 12:00:00,26.75,89.25,-3.7647340167369268,3.036184337775878,1.2809619118947357,2760.2675020328033,-0.13311337262877956,0.08380680957743744
2003-12-16 12:00:00,24.25,88.25,4.551148962440479,3.7962892632876986,1.0904283439857283,2818.327528372789,0.13986519172297798,0.10699186536389776
2003-12-16 12:00:00,23.25,88.25,4.551148962440479,3.7962892632876986,1.141514266533414,2840.055230014247,0.14754659105125717,0.10781671176847163
2003-12-16 12:00:00,26.25,89.25,-3.7647340167369268,3.036184337775878,1.2809619118947357,2772.3035354619205,-0.13369380804007308,0.08417224573930177
2003-12-16 12:00:00,22.75,88.75,4.551148962440479,3.7962892632876986,0.8263106409296362,2850.5950685928287,0.10720126878273349,0.10821683452879818
2003-12-16 12:00:00,22.25,87.25,10.311129234886417,3.47191282504807,1.50542489463114,2860.91782332041,0.4440897066839419,0.0993285728219474
2003-12-16 12:00:00,22.75,87.25,4.551148962440479,3.7962892632876986,0.9523005579861871,2850.5950685928287,0.1235465489876434,0.10821683452879818
2003-12-16 12:00:00,23.75,87.25,4.551148962440479,3.7962892632876986,1.0547837018250346,2829.2991102341784,0.13581987427227038,0.10740837834811452
2003-12-16 12:00:00,22.75,86.75,4.551148962440479,3.7962892632876986,1.0119802160227347,2850.5950685928287,0.13128907915140825,0.10821683452879818
2003-12-16 12:00:00,21.75,87.75,10.311129234886417,3.47191282504807,0.43853858378814164,2871.0227080792515,0.12982270904261495,0.09967940561184595
2003-12-16 12:00:00,22.25,87.75,10.311129234886417,3.47191282504807,1.50542489463114,2860.91782332041,0.4440897066839419,0.0993285728219474
2003-12-16 12:00:00,22.75,87.75,4.551148962440479,3.7962892632876986,0.9523005579861871,2850.5950685928287,0.1235465489876434,0.10821683452879818
2003-12-16 12:00:00,24.25,87.75,4.551148962440479,3.7962892632876986,0.955445765724529,2818.327528372789,0.12255147799580471,0.10699186536389776
2003-12-16 12:00:00,23.75,87.75,4.551148962440479,3.7962892632876986,1.0547837018250346,2829.2991102341784,0.13581987427227038,0.10740837834811452
2003-12-16 12:00:00,25.25,88.25,4.551148962440479,3.7962892632876986,1.0277413318537854,2795.7413368644366,0.13076811421603382,0.10613442820068059
2003-12-16 12:00:00,22.25,88.75,10.311129234886417,3.47191282504807,1.3317331549608438,2860.91782332041,0.3928518707754922,0.0993285728219474
2003-12-16 12:00:00,23.25,87.75,4.551148962440479,3.7962892632876986,1.0547837018250346,2840.055230014247,0.13633621940909316,0.10781671176847163
2003-12-16 12:00:00,23.25,86.25,4.551148962440479,3.7962892632876986,0.9672265741072044,2840.055230014247,0.12501901024600712,0.10781671176847163
2003-12-16 12:00:00,26.75,88.75,-3.7647340167369268,3.036184337775878,1.2500309329684212,2760.2675020328033,-0.1298991264553697,0.08380680957743744
2003-12-16 12:00:00,25.75,88.25,4.779194335600711,2.687844238654678,0.935049981980547,2784.128447243403,0.12441673050628553,0.07483303606597776
2003-12-16 12:00:00,23.25,86.75,4.551148962440479,3.7962892632876986,0.9672265741072044,2840.055230014247,0.12501901024600712,0.10781671176847163
2004-01-07 12:00:00,22.25,88.75,7.854793332672367,4.297277046305249,1.3317331549608438,2860.91782332041,0.29926598581025293,0.12294156493520375
2004-01-07 12:00:00,23.75,87.25,2.307946976337287,4.942117583112094,1.0547837018250346,2829.2991102341784,0.06887602905115775,0.13982728880571738
2004-01-07 12:00:00,23.25,87.25,2.307946976337287,4.942117583112094,1.0547837018250346,2840.055230014247,0.0691378744021035,0.14035886889262875
2004-01-07 12:00:00,22.75,87.25,2.307946976337287,4.942117583112094,0.9523005579861871,2850.5950685928287,0.0626520657807775,0.14087976010825246
2004-01-07 12:00:00,26.25,88.25,5.135353452220164,3.526471531102456,0.930137897705321,2772.3035354619205,0.13242148650568675,0.09776449493381152
2004-01-07 12:00:00,25.25,88.25,2.307946976337287,4.942117583112094,1.0277413318537854,2795.7413368644366,0.06631421566223264,0.13816882418751045
2004-01-07 12:00:00,22.25,87.25,7.854793332672367,4.297277046305249,1.50542489463114,2860.91782332041,0.3382978515454402,0.12294156493520375
2004-01-07 12:00:00,26.25,89.25,-15.165253114270403,3.900117394724973,1.2809619118947357,2772.3035354619205,-0.538550779344491,0.10812309242112578
2004-01-07 12:00:00,26.75,88.75,-15.165253114270403,3.900117394724973,1.2500309329684212,2760.2675020328033,-0.5232648902314092,0.10765367298772187
2004-01-07 12:00:00,23.25,86.25,2.307946976337287,4.942117583112094,0.9672265741072044,2840.055230014247,0.06339877008271534,0.14035886889262875
2004-01-07 12:00:00,23.75,87.75,2.307946976337287,4.942117583112094,1.0547837018250346,2829.2991102341784,0.06887602905115775,0.13982728880571738
2004-01-07 12:00:00,24.25,87.75,2.307946976337287,4.942117583112094,0.955445765724529,2818.327528372789,0.06214745230716718,0.1392850603294001
2004-01-07 12:00:00,22.75,87.75,2.307946976337287,4.942117583112094,0.9523005579861871,2850.5950685928287,0.0626520657807775,0.14087976010825246
2004-01-07 12:00:00,22.25,87.75,7.854793332672367,4.297277046305249,1.50542489463114,2860.91782332041,0.3382978515454402,0.12294156493520375
2004-01-07 12:00:00,21.75,87.75,7.854793332672367,4.297277046305249,0.43853858378814164,2871.0227080792515,0.09889610790322224,0.12337579982850103
2004-01-07 12:00:00,25.75,88.25,5.135353452220164,3.526471531102456,0.935049981980547,2784.128447243403,0.13368861813381164,0.09818149708136348
2004-01-07 12:00:00,23.25,88.25,2.307946976337287,4.942117583112094,1.141514266533414,2840.055230014247,0.07482280002169381,0.14035886889262875
