time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_kg/m2,TotalSoilMoisture_cm,SWE_cm,Qs_acc_cm,geometry,TotalSoilMoisture_mean_cm,SWE_mean_cm,Qs_acc_mean_cm,TotalSoilMoisture_anomaly_cm,SWE_anomaly_cm,Qs_acc_anomaly_cm
2003-11-16 00:00:00,21.75,87.75,23.707569264030703,3.4843201644895863,0.4385385837881416,0.0,0.007451209,293.456,29.3456,0.0,0.00074512087,POINT (87.5 22.5),23.891391902040816,0.0,0.012464536570962881,5.454208097959185,0.0,-0.011719415700962882
2003-11-16 00:00:00,22.75,88.75,20.225839204460904,3.841381961789594,0.8263106409296362,0.0,0.005094889,338.55316,33.855316,0.0,0.0005094889,POINT (88.5 22.5),31.226214330612244,0.0,0.023915286100251516,2.629101669387758,0.0,-0.023405797200251516
2003-11-16 00:00:00,25.75,88.25,20.135905376243542,2.75122263080505,0.935049981980547,0.0,0.010422923,329.46152,32.94615,0.0,0.0010422923,POINT (88.5 25.5),27.670080755102042,0.0,0.01532489570164154,5.276069244897961,0.0,-0.014282603401641539
2003-11-16 00:00:00,22.25,87.25,23.707569264030703,3.4843201644895863,1.50542489463114,0.0,0.007451209,293.456,29.3456,0.0,0.00074512087,POINT (87.5 22.5),23.891391902040816,0.0,0.012464536570962881,5.454208097959185,0.0,-0.011719415700962882
2003-11-16 00:00:00,22.75,87.25,20.225839204460904,3.841381961789594,0.9523005579861872,0.0,0.007451209,293.456,29.3456,0.0,0.00074512087,POINT (87.5 22.5),23.891391902040816,0.0,0.012464536570962881,5.454208097959185,0.0,-0.011719415700962882
2003-11-16 00:00:00,26.25,88.25,20.135905376243542,2.75122263080505,0.930137897705321,,,,,,,,,,,,,
2003-11-16 00:00:00,22.75,87.75,20.225839204460904,3.841381961789594,0.9523005579861872,0.0,0.007451209,293.456,29.3456,0.0,0.00074512087,POINT (87.5 22.5),23.891391902040816,0.0,0.012464536570962881,5.454208097959185,0.0,-0.011719415700962882
2003-11-16 00:00:00,23.75,87.25,20.225839204460904,3.841381961789594,1.0547837018250346,0.0,0.004742444,302.62482,30.262482,0.0,0.0004742444,POINT (87.5 23.5),23.576730869387756,0.0,0.008539005371186216,6.685751130612243,0.0,-0.008064760971186215
2003-11-16 00:00:00,23.25,87.75,20.225839204460904,3.841381961789594,1.0547837018250346,0.0,0.004742444,302.62482,30.262482,0.0,0.0004742444,POINT (87.5 23.5),23.576730869387756,0.0,0.008539005371186216,6.685751130612243,0.0,-0.008064760971186215
2003-11-16 00:00:00,25.25,88.25,20.225839204460904,3.841381961789594,1.0277413318537854,0.0,0.010422923,329.46152,32.94615,0.0,0.0010422923,POINT (88.5 25.5),27.670080755102042,0.0,0.01532489570164154,5.276069244897961,0.0,-0.014282603401641539
2003-11-16 00:00:00,26.75,89.25,9.537846238329596,3.043957709010951,1.2809619118947355,0.0,0.017283745,328.3918,32.839184,0.0,0.0017283745,POINT (89.5 26.5),32.067086714285715,0.0,0.03584909415097055,0.7720972857142883,0.0,-0.03412071965097055
2003-11-16 00:00:00,26.75,88.25,20.135905376243542,2.75122263080505,0.930137897705321,,,,,,,,,,,,,
2003-11-16 00:00:00,23.25,86.25,20.225839204460904,3.841381961789594,0.9672265741072044,0.0,0.009040282,280.99652,28.099653,0.0,0.00090402825,POINT (86.5 23.5),22.886413673469388,0.0,0.009681946441655112,5.213239326530612,0.0,-0.008777918191655113
2003-11-16 00:00:00,23.25,87.25,20.225839204460904,3.841381961789594,1.0547837018250346,0.0,0.004742444,302.62482,30.262482,0.0,0.0004742444,POINT (87.5 23.5),23.576730869387756,0.0,0.008539005371186216,6.685751130612243,0.0,-0.008064760971186215
2003-12-16 12:00:00,21.75,88.25,10.311129234886415,3.47191282504807,0.0815523886479138,0.0,0.0006557278,318.83536,31.883535,0.0,6.5572785e-05,POINT (88.5 22.5),31.226214330612244,0.0,0.023915286100251516,0.6573206693877545,0.0,-0.023849713315251517
